Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
13,Hanguk,Sung-Kook Han,427619245,Technical,Inj 2,21.88,1 시즌   0주 2일,1040,2,3,6,7,20,TRUE,1,5,6,6,5,2,5,608,2017-08-23,4,W,330000,7,,,3.68,6.47,6.44,6.74,6.66,5.41
14,Hanguk,Se-Jong Cho,427619246,,,28.88,1 시즌   0주 2일,780,4,5,5,6,20,TRUE,1,5,5,6,3,4,4,624,2017-08-23,3.5,WB,290000,8,,,3.58,5.95,5.8,5.82,5.62,5.32
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.29,1 시즌   0주 2일,2100,5,3,6,7,20,TRUE,1,5,5,7,6,2,4,767,2017-08-27,5,W,350000,7,,,3.75,6.57,6.23,6.68,6.22,5.5
16,Hanguk,Dong-Shik Kim,427619248,,,19.23,1 시즌   0주 2일,1370,6,2,6,6,20,TRUE,1,3,3,6,4,7,6,771,2017-08-20,5,FW,410000,12,,,2.96,4.66,4.17,4.78,4.38,6.02
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,34.74,1 시즌   0주 2일,60,2,6,6,5,20,TRUE,1,2,4,3,3,6,5,590,2017-08-27,4.5,FW,300000,13,,,2.93,3.97,4.05,4.5,4.81,5.42
18,Hanguk,Kwang-Rae Kim,427619250,Head,,26.95,1 시즌   0주 2일,810,3,4,3,7,20,TRUE,1,2,5,3,6,6,2,650,2017-08-27,3.5,FW,310000,9,,,2.19,3.15,3.31,3.91,4.31,4.64
19,Hanguk,Chong-Sik Kim,429261123,Quick,,17.78,2주 2일,40,6,1,6,5,20,TRUE,1,2,4,3,2,3,4,409,2017-08-23,2,FW,250000,0,,,2.21,3.29,3.38,3.76,3.99,3.68
20,Brasil,Jader da Matta,427827635,,,32.52,11주 1일,650,4,6,6,6,10,FALSE,2,6,6,5,6,2,5,590,2017-08-23,3.5,WB,384000,1,,,3.87,6.06,6.22,6.05,6.1,4.75
21,Belgium,Jitse Haes,428112207,,,31.93,11주 1일,900,4,5,6,6,10,FALSE,2,6,6,5,6,2,5,597,2017-08-27,3.5,CD,384000,2,,,3.82,6.03,6.19,6.02,6.07,4.71
22,Nederland,Keith Esser,428060480,Quick,,31.110,11주 1일,760,5,6,4,6,10,FALSE,2,6,5,6,6,2,6,601,2017-08-27,3,W,372000,1,,,3.17,4.94,4.84,4.74,4.48,3.77
23,Belgium,Mathias Piron,428125893,Technical,,32.62,11주 1일,580,6,5,5,6,10,FALSE,2,6,6,5,6,3,6,590,2017-08-23,3,W,372000,2,,,3.42,5.41,5.55,5.4,5.47,4.53
24,Canada,Philippe Morel,425173438,Unpredictable,,33.76,11주 0일,320,5,5,8,5,10,FALSE,2,6,5,5,5,2,6,590,2017-08-23,4,W,360000,4,,,3.89,5.96,6,5.62,5.47,4.41
25,Polska,Pylyp Nagorniak,406205227,,,27.23,11주 1일,1750,5,3,5,6,10,FALSE,1,6,7,3,6,3,6,715,2017-08-27,3.5,IM,444000,2,,,2.65,5.04,5.58,5.22,5.77,4.32
26,Türkiye,Türker Arkan,425734621,,,33.40,11주 1일,560,1,6,5,5,10,FALSE,2,6,7,5,6,2,5,680,2017-08-16,4,IM,456000,11,,,3.27,5.28,5.52,5.47,5.68,4.22
27,Hanguk,Joon Yuk,429133218,,,18.96,3주 5일,120,3,1,3,5,20,TRUE,1,5,4,2,4,3,3,497,2017-08-27,1.5,CD,250000,0,,,1.96,3.06,3.29,2.82,3,2.6
29,Türkiye,Gökhan Menderes,426926338,,,19.58,3주 1일,4030,4,1,6,4,5,FALSE,7,3,2,2,1,1,13,762,2017-08-27,2.5,KP,1428000,0,,,4.31,1.99,2.02,1.64,1.56,1.16
30,Hanguk,Kyoo-Shik Kim,430373564,,,18.31,2일,770,6,0,6,5,20,TRUE,1,2,5,4,7,2,3,714,,,,330000,0,,,2.14,3.5,3.55,4.54,4.77,4.18
99,Hanguk,Je-Min Jung,427619232,,,41.39,1 시즌   0주 2일,0,4,8,3,1,20,TRUE,0,0,0,0,0,0,1,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
