Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Chan-Myung Lee,427619244,,,27.17,2시즌 4주 3일,1040,3,4,7,7,20,TRUE,1,3,7,3,4,3,8,751,2018-01-17,4.5,IM,410000,8,,,3.64,5.84,6.4,7,7.88,6.26
13,Hanguk,Sung-Kook Han,427619245,Technical,,23.5,2시즌 4주 3일,1290,2,3,5,8,20,TRUE,1,5,6,6,5,2,9,614,2018-01-17,4,W,330000,10,,,3.48,6.13,6.09,6.37,6.3,5.12
14,Hanguk,Se-Jong Cho,427619246,,,30.5,2시즌 4주 3일,580,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,604,2018-01-17,4,WB,280000,18,,,3.92,6.52,6.36,6.38,6.16,5.83
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,24.58,2시즌 4주 3일,2000,5,4,5,8,20,TRUE,1,5,5,7,6,2,9,764,2018-01-17,4.5,W,350000,13,,,3.62,6.24,5.92,6.34,5.91,5.25
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,20.52,2시즌 4주 3일,1650,6,2,7,7,20,TRUE,1,3,3,6,4,7,10,774,2018-01-17,6,FW,410000,21,,,3.29,5.18,4.63,5.31,4.87,6.7
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.103,2시즌 4주 3일,20,2,6,7,5,20,TRUE,1,2,3,3,3,5,7,490,2018-01-14,4,FW,270000,22,,,3.16,4.1,4.07,4.43,4.55,5.26
18,Hanguk,Kwang-Rae Kim,427619250,Head,,28.12,2시즌 4주 3일,890,3,4,5,7,20,TRUE,1,2,5,3,6,6,7,614,2018-01-14,4.5,FW,310000,23,,,2.84,4.09,4.29,5.08,5.6,6.03
21,Belgium,Jitse Haes,428112207,,,33.10,1시즌 15주 3일,270,4,5,4,5,16,FALSE,2,6,6,5,5,2,7,590,2018-01-14,3.5,W,348000,2,,,3.31,5.11,5.24,5.04,5.07,3.92
23,Belgium,Mathias Piron,428125893,Technical,,33.91,1시즌 15주 2일,280,6,6,6,5,16,FALSE,2,6,5,5,5,2,9,590,2018-01-14,4,W,360000,5,,,4.09,6.08,6.11,5.75,5.61,4.59
25,Polska,Pylyp Nagorniak,406205227,,,28.52,1시즌 15주 2일,1940,5,3,7,7,16,FALSE,1,6,7,3,6,3,9,701,2018-01-14,4.5,IM,444000,5,,,3.58,6.54,7.21,6.76,7.45,5.65
31,Hanguk,Se-Hee Park,430626797,,,19.99,1시즌 3주 3일,1300,4,2,8,7,20,TRUE,1,2,5,5,3,7,8,717,2018-01-17,5,FW,390000,11,,,3.06,4.95,4.82,5.91,6.16,7.09
34,Sverige,Axel Hermansson,422526443,,Y×1,29.74,1시즌 1주 2일,2030,5,5,7,6,12,FALSE,2,7,7,2,6,2,9,702,2018-01-17,5,IM,516000,8,,,4.56,6.94,7.82,6.77,7.56,5.21
38,Latvija,Artem Skurlatov,409641598,,,27.80,13주 6일,2490,5,5,5,6,11,FALSE,1,8,6,3,4,3,4,843,2018-01-17,4,CD,732000,8,,,3.41,6.11,6.62,5.33,5.62,4.2
40,Perú,Matías Pichis,416567166,,,23.30,13주 2일,8640,6,2,6,7,10,FALSE,1,10,8,2,4,4,6,1000,2018-01-14,4.5,CD,1764000,4,,,3.92,7.78,8.87,6.67,7.51,5.11
41,Deutschland,Reinold Kisch,413993877,,,24.34,13주 2일,1500,5,2,3,7,11,FALSE,1,8,6,2,4,5,3,798,2018-01-14,2.5,CD,588000,10,,,2.37,4.39,4.91,3.76,4.16,3.42
45,Bulgaria,Ivan Petkov,430624598,,,18.110,10주 2일,17870,7,2,7,7,9,FALSE,10,3,1,1,1,1,7,1099,2018-01-17,5,KP,2148000,0,,,8.13,2.75,2.83,2.02,1.9,1.68
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.1,7주 2일,910,6,1,5,5,20,TRUE,1,5,4,5,6,5,4,636,2017-12-24,4.5,FW,290000,0,,,2.56,4.39,4.28,4.25,4.09,4.45
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,17.81,3주 4일,4610,4,1,6,5,20,TRUE,1,7,7,7,4,5,4,788,2018-01-14,4,WB,550000,0,,,3.41,6.84,6.84,6.61,6.54,5.78
55,Hanguk,Geun-Ho Han,433728993,,,18.83,4일,1770,3,1,6,5,20,TRUE,1,5,6,4,3,7,3,734,,,,410000,0,,,2.8,5.01,5.27,5.07,5.46,5.5
99,Hanguk,Je-Min Jung,427619232,,,42.68,2시즌 4주 3일,0,3,8,4,1,20,TRUE,0,0,0,0,0,0,0,440,,,,250000,0,,,1.2,1.2,1.2,1.2,1.2,1.2
