Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Ryung-Tae Kim,429263818,,,26.55,14주 3일,1570,2,3,5,7,20,TRUE,2,7,6,3,5,3,5,706,2017-11-22,3.5,CD,350000,2,,,4.45,6.49,6.98,6.05,6.41,5.07
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,25.52,14주 3일,1070,5,4,6,7,20,TRUE,1,4,7,3,5,3,4,709,2017-11-22,4.5,IM,410000,5,,,3.63,5.92,6.48,6.74,7.49,5.95
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.67,14주 3일,2740,2,3,7,8,20,TRUE,1,6,6,6,5,3,4,684,2017-11-22,4.5,WB,330000,0,,,4.37,7.76,7.76,7.67,7.56,6.42
15,Hanguk,Bong-Joo Kim,429263823,,,23.1,14주 3일,3990,4,3,7,7,20,TRUE,1,6,6,7,6,2,4,807,2017-11-19,4.5,WB,410000,3,,,4.32,7.84,7.66,7.86,7.52,6.22
16,Hanguk,Kil-Sung Park,429263824,,,19.63,14주 3일,1360,5,2,7,6,20,TRUE,1,3,3,5,4,7,6,775,2017-11-22,5.5,FW,410000,8,,,3.19,4.85,4.5,4.97,4.73,6.39
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,34.12,14주 3일,50,5,7,4,5,20,TRUE,1,2,4,3,3,7,5,680,2017-11-22,3.5,FW,290000,6,,,2.61,3.52,3.59,3.97,4.27,5.05
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,26.27,14주 3일,1230,2,5,7,7,20,TRUE,1,3,5,3,6,6,3,622,2017-11-19,3.5,IM,310000,13,,,3.73,5.48,5.75,6.27,6.82,7.22
28,Portugal,Baltasar Vieira,431142669,,Inj 2,28.33,6주 1일,830,3,5,7,7,8,FALSE,1,5,6,6,4,4,3,600,2017-11-15,4,W,372000,2,,,3.23,6.29,6.25,6.49,6.47,5.75
29,France,Vincent Wallois,403086843,Unpredictable,,28.20,6주 0일,3140,3,3,8,7,7,FALSE,1,6,8,4,6,4,3,796,2017-11-19,4.5,IM,660000,8,,,3.28,6.78,7.44,7.3,8.08,6.26
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,28.9,5주 2일,12770,3,6,4,6,7,FALSE,1,9,9,2,8,5,4,905,2017-11-22,4.5,IM,1980000,26,,,3.21,6.2,7.12,6.05,6.95,5.28
32,Deutschland,Toktamış Batmaz,413755690,,,23.88,5주 3일,5760,5,2,4,7,7,FALSE,1,6,8,2,8,3,3,879,2017-11-19,2.5,CD,804000,4,,,2.27,4.6,5.36,5.09,5.95,4.24
33,Hanguk,Dong-Hyeon Lee,431740152,,,17.68,4주 2일,90,5,1,6,5,20,TRUE,1,4,4,2,2,4,1,406,2017-11-22,2,CD,250000,0,,,2.68,4.07,4.37,3.89,4.22,3.92
36,Hanguk,Ki-Bum Lee,432028611,,,18.13,1주 1일,60,7,1,6,5,20,TRUE,1,3,3,3,4,3,6,406,2017-11-22,2.5,W,250000,0,,,2.36,3.45,3.45,3.52,3.52,3.57
99,Hanguk,In-Guh Park,429263805,,,41.67,14주 3일,0,4,6,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.77,0.77,0.77,0.77,0.77,0.77
