Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
59,Hanguk,Hyung-Hwa Jung,435660098,,,20.18,2 시즌 5 주 2 일,6870,5,2,7,7,20,TRUE,1,10,4,3,5,2,6,1036,2019-01-06,5.5,CD,1470000,12,5.18,9.24,8.64,8.82,8.03,9.07,9.26,8,7.32,6.47,6.39,6.2,6.58,6.24,6.23,5.88,4.81,5.37,4.7,0,CDtw,9.26
60,Hanguk,Chu-Seok Ahn,435761718,,,20.5,2 시즌 4 주 1 일,1130,3,1,7,6,20,TRUE,1,4,5,3,3,7,5,721,2018-12-30,5,FW,370000,7,2.96,4.84,4.87,5,4.91,5.17,4.97,5.33,4.95,5.02,5.14,4.83,5.5,5.51,5.28,5.51,5.94,5.45,5.74,0,FW,5.94
61,Schweiz,Francois Baumgartner,434542904,,,19.97,2 시즌 4 주 0 일,17600,5,3,8,7,17,FALSE,1,10,7,6,7,6,3,1001,2018-12-30,5.5,CD,948000,9,4.93,10.05,9.72,9.86,9.4,10.04,10.09,9.49,9,8.55,8.54,8.35,8.73,8.53,8.48,8.32,7.71,7.95,7.6,0,CDtw,10.09
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,Bru,36.84,2 시즌 3 주 0 일,2470,6,9,4,3,17,FALSE,0,9,11,10,3,2,13,1080,2019-01-06,5,W,2208000,93,2.75,6.76,6.86,6.89,6.96,6.92,6.81,7.14,6.8,6.88,7.01,6.7,7.06,6.86,7.03,6.61,4.65,5.06,4.69,0,Cdo,7.14
64,Hanguk,Koo-Joong Kim,435928762,,Y×1,19.108,2 시즌 2 주 1 일,10900,3,2,8,7,20,TRUE,1,11,4,3,2,2,3,1122,2019-01-02,6,CD,1130000,3,5.62,10.18,9.46,9.67,8.74,9.95,10.19,8.67,7.64,6.57,6.53,6.14,6.8,6.25,6.27,5.67,4.49,4.66,4.41,0,CDtw,10.19
67,Hanguk,Hae-Won Kim,437472967,,,20.16,1 시즌 7 주 1 일,9540,3,1,7,7,20,TRUE,1,10,3,3,6,5,3,1082,2019-01-06,5,WB,1970000,1,4.76,8.63,7.97,8.09,7.3,8.26,8.57,7.03,6.57,5.64,5.47,5.49,5.58,5.3,5.24,5.05,5.43,5.45,5.37,0,WBd,8.63
68,Sverige,Elmin Polovina,436113582,,Y×1,19.2,1 시즌 3 주 6 일,10580,2,2,7,6,13,FALSE,1,9,7,6,6,5,3,929,2019-01-02,5,CD,1572000,1,3.98,8.45,8.24,8.35,8.02,8.49,8.5,8.15,7.71,7.41,7.43,7.22,7.59,7.41,7.4,7.21,6.34,6.62,6.25,0,CDtw,8.5
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,18.50,1 시즌 1 주 5 일,3130,6,1,8,7,12,FALSE,1,7,6,2,6,2,2,794,2019-01-06,4,CD,370000,1,3.17,6.35,6.12,6.45,5.91,6.89,6.6,6.71,5.87,5.67,5.81,5.28,6.38,6.27,6.05,6.14,4.25,5.21,3.81,0,CD,6.89
71,Schweiz,Nathanael Zimmer,436514697,Head,,19.40,14 주 4 일,8140,7,3,7,6,11,FALSE,1,8,8,7,4,5,2,857,2019-01-06,4.5,WB,780000,4,3.73,8.03,8,8.07,7.97,8.17,8.09,8.17,7.73,7.65,7.75,7.44,7.91,7.72,7.76,7.49,6.37,6.45,6.34,0,CD,8.17
72,Hanguk,Hoon Paeng,438720926,Technical,,18.78,13 주 1 일,3100,5,1,5,6,20,TRUE,1,8,6,7,4,2,4,840,2019-01-02,3.5,WB,330000,0,3.48,6.94,6.81,6.78,6.68,6.73,6.88,6.44,6.32,6.07,6.04,6.03,5.9,5.69,5.9,5.45,4.35,0,4.49,4.67,WBd,6.94
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,19.5,11 주 5 일,1070,6,1,7,6,20,TRUE,1,7,5,4,3,2,2,740,2019-01-02,3.5,CD,350000,1,3.86,7.01,6.79,6.9,6.58,7.05,7.06,6.71,6.21,5.89,5.93,5.66,6.08,5.85,5.88,5.59,4.38,0,4.32,4.69,CDtw,7.06
74,Hanguk,Nam-Han Kim,436538053,,,19.36,11 주 2 일,9440,5,2,8,7,10,FALSE,9,5,1,1,1,1,8,908,2019-01-06,4.5,KP,2470000,0,8.38,4.41,4.02,4.1,3.63,4.19,4.38,3.47,3.08,2.5,2.43,2.35,2.5,2.25,2.26,2,1.8,1.8,1.8,0,KP,8.38
76,Hanguk,Kwang-Hwa Hoo,440316579,,,17.39,5 주 2 일,970,4,1,8,6,20,TRUE,1,5,6,6,3,2,6,651,2019-01-02,3.5,WB,290000,2,3.32,6.19,6.29,6.27,6.38,6.25,6.2,6.42,6.31,6.39,6.46,6.33,6.41,6.3,6.45,6.16,4.87,5.2,4.93,0,Wtm,6.46
77,Andorra,Daniel Valldecabres,438124942,Powerful,,18.3,6 일,3470,2,2,7,4,3,FALSE,1,7,7,6,6,3,5,711,2019-01-06,3,CD,660000,0,2.49,5.65,5.62,5.68,5.6,5.77,5.7,5.77,5.56,5.54,5.58,5.44,5.65,5.58,5.62,5.48,4.28,4.82,4.22,0,CD,5.77
78,Hanguk,Chung-Nyeung Cho,440758750,,,17.4,2 일,1900,6,1,6,5,20,TRUE,1,5,2,5,6,7,3,738,2019-01-06,5,FW,490000,0,2.8,4.6,4.45,4.3,4.28,4.11,4.42,3.68,4.12,3.86,3.67,4.1,3.35,3.39,3.46,3.46,5.04,4.58,5.24,0,FWtw,5.24
99,Hanguk,Soon Jung,429263807,,,31.110,4 시즌 9 주 2 일,100,7,6,4,5,20,TRUE,5,6,1,1,2,1,3,613,2018-11-04,3.5,KP,630000,0,5.33,4.72,4.37,4.44,4.02,4.52,4.69,3.88,3.59,3.08,3.01,2.98,3.06,2.87,2.88,2.68,2.52,2.61,2.51,0,KP,5.33
