Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,25.61,15주 3일,1080,5,4,6,7,20,TRUE,1,4,7,3,5,3,4,711,2017-11-28,4.5,IM,410000,5,,,3.63,5.92,6.48,6.74,7.49,5.95
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.76,15주 3일,3150,2,3,7,8,20,TRUE,1,7,6,6,5,3,4,744,2017-11-28,4.5,WB,330000,0,,,4.65,8.32,8.36,7.85,7.68,6.43
15,Hanguk,Bong-Joo Kim,429263823,,,23.10,15주 3일,4420,4,3,7,7,20,TRUE,1,7,6,7,6,2,4,783,2017-11-26,4.5,WB,410000,3,,,4.6,8.4,8.26,8.05,7.65,6.23
16,Hanguk,Kil-Sung Park,429263824,,,19.72,15주 3일,1350,5,2,6,7,20,TRUE,1,3,3,5,4,7,6,768,2017-11-28,5,FW,410000,9,,,2.96,4.5,4.17,4.61,4.38,5.93
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,34.21,15주 3일,50,5,7,5,5,20,TRUE,1,2,4,3,3,7,5,680,2017-11-28,4,FW,290000,8,,,2.92,3.94,4.02,4.45,4.79,5.66
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,26.36,15주 3일,1260,2,5,7,7,20,TRUE,1,3,5,3,6,6,3,627,2017-11-26,3.5,IM,310000,14,,,3.74,5.49,5.77,6.28,6.83,7.23
28,Portugal,Baltasar Vieira,431142669,,Inj 1,28.42,7주 2일,1000,3,5,7,6,8,FALSE,1,5,6,6,4,4,3,611,2017-11-15,4,W,372000,2,,,3.23,6.29,6.25,6.49,6.47,5.75
29,France,Vincent Wallois,403086843,Unpredictable,,28.29,7주 0일,3160,3,3,8,7,8,FALSE,1,6,8,4,6,4,3,797,2017-11-26,4.5,IM,660000,9,,,3.33,6.83,7.49,7.35,8.13,6.3
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,28.18,6주 2일,15680,3,6,6,6,8,FALSE,1,9,9,2,8,5,4,903,2017-11-28,5,IM,1980000,26,,,3.99,7.66,8.8,7.48,8.59,6.53
32,Deutschland,Toktamış Batmaz,413755690,,,23.97,6주 3일,6480,5,2,5,7,8,FALSE,1,6,8,2,8,3,3,870,2017-11-26,2.5,CD,804000,4,,,2.59,5.2,6.06,5.75,6.72,4.8
33,Hanguk,Dong-Hyeon Lee,431740152,,,17.77,5주 2일,120,5,1,7,5,20,TRUE,1,4,4,2,2,4,1,415,2017-11-28,2,CD,250000,0,,,2.91,4.42,4.75,4.23,4.58,4.26
36,Hanguk,Ki-Bum Lee,432028611,,,18.22,2주 1일,70,7,1,6,5,20,TRUE,1,3,3,3,4,3,6,409,2017-11-28,2,W,250000,0,,,2.44,3.57,3.57,3.64,3.65,3.7
38,Hanguk,In-Ho Ryu,432215232,Quick,,18.77,1일,90,2,1,6,5,20,TRUE,1,3,4,2,2,5,5,507,2017-11-28,3.5,FW,250000,0,,,2.36,3.47,3.74,3.61,4,4.09
99,Hanguk,In-Guh Park,429263805,,,41.76,15주 3일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
