Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
20,Brasil,Jader da Matta,427827635,,Y×1,32.84,15주 5일,560,4,6,5,6,11,FALSE,2,6,6,5,6,2,5,590,2017-09-20,3.5,WB,384000,1,,,3.55,5.54,5.68,5.52,5.57,4.35
21,Belgium,Jitse Haes,428112207,,Y×1,32.13,15주 6일,540,4,5,5,6,11,FALSE,2,6,6,5,6,2,6,590,2017-09-27,2.5,CD,372000,2,,,3.52,5.54,5.68,5.52,5.57,4.33
22,Nederland,Keith Esser,428060480,Quick,,32.30,15주 5일,670,5,6,6,6,11,FALSE,2,6,5,6,6,2,6,590,2017-09-27,3.5,W,372000,1,,,3.91,6.08,5.95,5.84,5.52,4.65
23,Belgium,Mathias Piron,428125893,Technical,,32.94,15주 5일,660,6,5,8,6,11,FALSE,2,6,5,5,6,3,7,593,2017-09-24,4,W,372000,2,,,4.23,6.45,6.49,6.17,6.04,5.31
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,33.108,15주 5일,210,5,6,4,5,11,FALSE,2,6,5,5,5,2,6,590,2017-09-24,3,W,360000,4,,,3.08,4.66,4.69,4.4,4.29,3.48
25,Polska,Pylyp Nagorniak,406205227,,,27.55,15주 5일,2050,5,3,7,6,11,FALSE,1,6,7,3,6,3,6,712,2017-09-27,4,IM,444000,2,,,3.19,6.03,6.67,6.24,6.9,5.18
26,Türkiye,Türker Arkan,425734621,,,33.72,15주 5일,550,1,6,6,5,11,FALSE,2,6,7,5,5,2,6,680,2017-09-27,4,IM,456000,11,,,3.81,6.14,6.41,6.28,6.51,4.78
31,Hanguk,Se-Hee Park,430626797,,,18.102,3주 6일,1130,4,1,7,6,20,TRUE,1,2,5,5,3,7,3,719,2017-09-27,4.5,FW,390000,3,,,2.46,4.2,4.09,5.09,5.32,6.17
32,Hanguk,Woo-Jae Kim,430762543,Technical,,19.5,2주 6일,100,5,1,6,5,20,TRUE,1,4,3,4,3,2,4,428,2017-09-13,2.5,CD,250000,0,,,2.58,4.03,3.92,3.74,3.51,3.22
34,Sverige,Axel Hermansson,422526443,,,28.77,1주 5일,2380,5,4,7,6,4,FALSE,2,7,7,2,6,2,5,715,2017-09-20,3.5,CD,492000,3,,,3.95,6.27,7.13,6.11,6.87,4.58
36,Hanguk,Yong-Suk Lee,431090539,Quick,,17.108,0일,330,4,0,6,5,20,TRUE,1,5,5,3,3,4,2,545,,,,270000,0,,,2.8,4.68,4.98,4.51,4.8,4.22
99,Hanguk,Je-Min Jung,427619232,,,41.71,1시즌 4주 6일,0,4,8,2,1,20,TRUE,0,0,0,0,0,0,1,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
