Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
46,Hanguk,Jung-Oh Han,433730490,Technical,Y×1,20.12,1시즌 3주 0일,1510,4,1,7,6,20,TRUE,1,8,3,5,1,3,3,808,2018-05-27,4.5,WB,450000,3,,,4.13,7.1,6.95,5.15,4.47,4.04
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.28,1시즌 1주 0일,1170,1,1,5,6,20,TRUE,1,7,5,4,2,4,5,745,2018-05-27,3.5,CD,330000,0,,,3.3,5.82,6.04,4.97,4.99,4.27
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.3,10주 0일,430,2,1,6,6,20,TRUE,1,4,5,4,5,4,2,510,2018-05-23,2.5,WB,250000,6,,,2.8,4.76,4.88,5.07,5.27,4.95
58,Hanguk,Yi-Sub Kang,435570656,,,19.34,6주 0일,660,5,1,6,5,20,TRUE,1,4,3,5,5,5,4,615,2018-05-23,2.5,WB,270000,0,,,2.66,4.31,4.04,4.17,3.85,4.65
59,Hanguk,Hyung-Hwa Jung,435660098,,Y×1,18.19,5주 0일,390,5,1,7,5,20,TRUE,1,5,4,3,5,2,6,524,2018-05-27,3,CD,250000,3,,,3.19,5.13,5.34,4.85,4.91,4.11
60,Hanguk,Chu-Seok Ahn,435761718,,,18.6,4주 0일,930,3,1,7,5,20,TRUE,1,4,5,3,3,7,5,708,2018-05-27,5,FW,350000,0,,,2.78,4.57,4.85,4.72,5.17,5.58
61,Schweiz,Francois Baumgartner,434542904,,,17.98,3주 5일,4470,5,2,7,7,6,FALSE,1,5,7,6,7,6,3,684,2018-05-27,3,CD,444000,3,,,2.61,5.85,5.95,6.57,6.85,6.6
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,34.85,2주 6일,7850,6,8,5,5,5,FALSE,1,9,13,11,5,4,14,1280,2018-05-23,4.5,W,7044000,90,,,3.34,8.29,8.43,8.86,9.07,6.47
64,Hanguk,Koo-Joong Kim,435928762,,,17.109,2주 0일,710,3,1,6,5,20,TRUE,1,7,4,3,2,2,3,759,2018-05-23,3.5,CD,330000,0,,,3.38,5.62,5.88,4.51,4.45,3.37
99,Hanguk,In-Guh Park,429263805,,,43.30,2시즌 9주 0일,0,3,6,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.77,0.77,0.77,0.77,0.77,0.77
,Hanguk,Young-Bin Cho,436094785,,,17.30,0일,50,3,1,6,5,20,TRUE,1,3,2,3,4,3,2,406,,,,250000,0,,,2.36,3.27,3.16,3.12,2.95,3.34
