Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
33,Hanguk,Dong-Hyeon Lee,431740152,,,18.65,1시즌 3주 6일,580,5,2,5,7,20,TRUE,1,7,4,2,2,4,1,704,2018-03-11,3,CD,250000,1,,,3.62,5.66,6.07,4.56,4.73,4.16
38,Hanguk,In-Ho Ryu,432215232,Quick,Y×1,19.65,14주 5일,120,2,1,7,6,20,TRUE,1,3,4,2,2,5,5,507,2018-03-07,4,FW,250000,3,,,2.68,3.95,4.24,4.1,4.55,4.65
43,Hanguk,Ji-Soo Kim,433466579,Technical,,18.73,11주 0일,1320,3,1,6,6,20,TRUE,1,8,4,4,3,3,3,804,2018-03-11,3.5,CD,310000,0,,,3.76,6.49,6.63,5.09,4.84,4.09
44,Hanguk,Sang-Yong Jang,433566477,,Y×2,19.40,9주 6일,1520,2,1,6,6,20,TRUE,1,5,6,6,5,4,2,632,2018-03-11,3.5,WB,330000,2,,,3.03,5.73,5.69,5.98,5.97,5.39
46,Hanguk,Jung-Oh Han,433730490,Technical,,19.46,8주 0일,430,4,1,5,5,20,TRUE,1,6,3,5,1,3,3,680,2018-03-11,3,WB,270000,0,,,2.9,4.87,4.68,3.88,3.43,3.25
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,Y×1,18.62,5주 6일,380,1,1,5,6,20,TRUE,1,5,5,4,2,4,5,563,2018-03-11,2.5,CD,270000,0,,,2.72,4.69,4.83,4.47,4.59,4.07
49,Hanguk,Jong-Man Lee,434457332,Unpredictable,,17.63,3주 4일,120,5,1,7,5,20,TRUE,1,4,3,5,2,3,2,505,2018-03-11,3.5,W,250000,1,,,2.79,4.52,4.24,4.14,3.74,3.79
50,Hanguk,Cheon-Won Kong,434535551,Technical,,18.14,2주 5일,400,5,1,6,5,20,TRUE,1,5,3,2,2,6,2,649,2018-02-25,2.5,W,290000,0,,,2.8,4.18,4.4,3.49,3.64,4.18
51,Hanguk,So-Hyeon Kim,434669477,Head,,18.29,1주 0일,110,3,1,6,5,20,TRUE,1,3,5,2,4,2,4,512,2018-03-11,2.5,W,250000,0,,,2.36,3.65,4.02,4.15,4.64,3.62
53,Hanguk,Tae-Ho Park,434763072,,,18.105,0일,150,2,1,6,5,20,TRUE,1,5,3,4,3,3,3,509,,,,270000,0,,,2.8,4.48,4.4,3.88,3.62,3.54
99,Hanguk,In-Guh Park,429263805,,,42.64,1시즌 14주 0일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
