Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,31.92,4시즌 2일,400,4,6,7,6,20,TRUE,1,5,5,6,3,3,8,594,2018-07-29,4,WB,280000,18,,,4.21,6.93,6.76,6.78,6.52,5.84
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,26.33,4시즌 2일,1790,5,4,5,7,20,TRUE,1,5,5,7,6,2,9,752,2018-07-29,5,W,350000,13,,,3.57,6.15,5.84,6.25,5.83,5.18
16,Hanguk,Dong-Shik Kim,427619248,,,22.27,4시즌 2일,1720,6,3,8,8,20,TRUE,1,3,3,6,4,7,10,759,2018-08-01,5.5,FW,410000,27,,,3.66,5.64,5.07,5.78,5.31,7.22
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.99,4시즌 2일,540,3,5,3,6,20,TRUE,1,2,5,3,6,6,7,613,2018-07-29,3.5,FW,300000,32,,,2.18,3.12,3.27,3.85,4.23,4.55
25,Polska,Pylyp Nagorniak,406205227,,,30.27,3시즌 11주 2일,1130,5,3,6,6,20,FALSE,1,6,6,3,6,3,9,611,2018-07-29,4.5,IM,420000,8,,,3.52,6.08,6.58,6.04,6.48,5.19
31,Hanguk,Se-Hee Park,430626797,,,21.74,2시즌 15주 3일,1410,4,2,8,8,20,TRUE,1,2,5,5,3,7,8,709,2018-07-29,5,FW,390000,23,,,3.16,5.11,4.98,6.11,6.36,7.32
34,Sverige,Axel Hermansson,422526443,,,31.49,2시즌 13주 1일,1130,5,5,6,6,19,FALSE,2,6,7,2,6,2,9,695,2018-08-01,4.5,IM,456000,16,,,4.22,6.15,6.92,6.34,7.11,5.06
38,Latvija,Artem Skurlatov,409641598,,,29.55,2시즌 9주 5일,2130,5,5,7,6,18,FALSE,1,8,6,3,4,3,4,804,2018-08-01,5,CD,684000,8,,,4.35,7.54,8.14,6.61,6.95,5.29
40,Perú,Matías Pichis,416567166,,,25.5,2시즌 9주 1일,9970,6,2,7,7,18,FALSE,1,10,8,2,4,4,6,1003,2018-07-29,5.5,CD,1764000,4,,,4.67,8.86,10.04,7.65,8.56,5.96
41,Deutschland,Reinold Kisch,413993877,,,26.9,2시즌 9주 1일,2110,5,2,5,7,18,FALSE,1,8,6,2,4,5,3,800,2018-07-29,4,CD,588000,11,,,3.47,6.17,6.86,5.33,5.86,4.87
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.88,2시즌 3주 1일,1270,6,1,7,7,20,TRUE,1,5,4,5,6,5,4,614,2018-08-01,5,FW,290000,10,,,3.44,5.89,5.75,5.71,5.5,5.98
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,19.56,1시즌 15주 3일,5100,4,2,6,7,20,TRUE,1,7,7,7,4,5,4,766,2018-08-01,5,WB,550000,13,,,4.03,7.74,7.74,7.5,7.42,6.6
55,Hanguk,Geun-Ho Han,433728993,,,20.58,1시즌 12주 3일,1960,3,2,5,7,20,TRUE,1,5,6,4,3,7,3,732,2018-07-18,4.5,FW,410000,5,,,3.23,5.52,5.79,5.59,5.99,6.03
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,20.9,1시즌 7주 1일,5440,3,3,5,7,14,FALSE,1,8,5,7,7,2,4,851,2018-08-01,4,WB,708000,2,,,3.41,6.63,6.43,5.87,5.31,4.44
65,Hanguk,Sang-Hyun Yun,434942107,,,18.84,1시즌 2주 3일,2830,3,1,6,6,20,TRUE,1,6,5,4,7,4,2,799,2018-08-01,4.5,W,390000,2,,,3.22,5.61,5.81,5.43,5.52,5.13
70,Hanguk,Min-Gyu Jung,429263814,,,24.50,14주 0일,5930,1,4,7,7,11,FALSE,1,9,6,4,4,2,5,961,2018-07-29,5.5,CD,1030000,2,,,4.43,8.27,8.77,6.93,6.99,4.87
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.98,12주 3일,1550,3,1,5,5,20,TRUE,1,7,6,4,4,3,5,762,2018-07-29,4.5,WB,390000,0,,,2.96,5.38,5.68,4.95,5.11,3.98
76,Hanguk,Nam-Han Kim,436538053,,,17.104,7주 3일,4420,5,1,7,6,20,TRUE,7,4,1,1,1,1,5,762,2018-08-01,4,KP,530000,0,,,6.7,3.72,3.83,2.67,2.5,2.2
98,Hanguk,Ju-Kan Jung,437472724,,,17.94,2일,20,3,0,6,5,20,TRUE,1,4,2,2,3,2,4,390,,,,250000,0,,,2.58,3.56,3.63,3.03,2.93,2.8
99,Hanguk,Je-Min Jung,427619232,,,44.43,4시즌 2일,0,3,8,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
