Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
60,Hanguk,Chu-Seok Ahn,435761718,,,21.96,4 s 1 wk 1 d,1330,3,1,8,7,20,TRUE,1,5,5,3,3,7,5,703,2019-07-17,5,FW,370000,8,3.49,5.91,5.84,6,5.78,6.21,6.04,6.21,5.69,5.63,5.74,5.38,6.15,6.09,5.85,6.03,6.45,5.92,6.23,0,FW,6.45
61,Schweiz,Francois Baumgartner,434542904,,,21.76,4 s 1 wk 0 d,20000,5,4,6,8,20,FALSE,1,11,7,6,7,6,3,1093,2019-07-28,5.5,IM,2724000,12,5.04,10.05,9.66,9.8,9.28,9.99,10.08,9.32,8.79,8.24,8.22,8.03,8.41,8.17,8.13,7.92,7.31,7.54,7.22,0,CDtw,10.08
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,38.63,4 s 0 wk 0 d,990,6,9,6,3,20,FALSE,0,8,9,8,1,0,13,880,2019-07-24,5.5,W,600000,97,3.34,7.6,7.64,7.69,7.7,7.75,7.65,7.89,7.39,7.38,7.53,7.13,7.6,7.3,7.52,6.94,4.46,4.98,4.51,0,Cdo,7.89
64,Hanguk,Koo-Joong Kim,435928762,,,21.87,3 s 15 wk 1 d,35810,3,2,6,8,20,TRUE,1,14,4,3,2,2,3,1400,2019-07-24,7,WB,6930000,4,5.93,11.16,10.23,10.46,9.29,10.79,11.14,9.11,7.9,6.51,6.43,6.02,6.72,6.05,6.08,5.34,4.12,4.27,4.05,0,WBd,11.16
68,Sverige,Elmin Polovina,436113582,,Y×1,20.93,3 s 0 wk 6 d,39090,2,2,8,8,20,FALSE,1,12,7,6,6,5,3,1252,2019-07-24,7,CD,4212000,3,5.44,11.34,10.81,10.98,10.28,11.21,11.36,10.29,9.53,8.77,8.74,8.45,8.96,8.58,8.59,8.18,7.1,7.4,7.01,0,CDtw,11.36
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,20.29,2 s 14 wk 5 d,17640,6,2,6,7,19,FALSE,1,11,6,2,6,2,2,1158,2019-07-28,6,CD,3050000,2,4.58,8.84,8.28,8.65,7.72,9.14,9.04,8.32,7.19,6.48,6.54,5.99,7.13,6.8,6.61,6.45,4.55,5.43,4.15,0,CD,9.14
71,Schweiz,Nathanael Zimmer,436514697,Head,Y×1,21.19,2 s 11 wk 4 d,33130,7,3,8,8,19,FALSE,1,12,8,7,4,5,2,1197,2019-07-24,7,CD,4620000,5,5.68,11.96,11.52,11.68,11.09,11.88,11.99,11.14,10.26,9.58,9.62,9.19,9.86,9.4,9.46,8.89,7.45,7.54,7.41,0,CDtw,11.99
72,Hanguk,Hoon Paeng,438720926,Technical,,20.57,2 s 10 wk 1 d,21090,5,1,7,8,20,TRUE,1,11,6,7,4,2,4,1180,2019-07-24,6.5,WB,2650000,0,5.08,10.41,9.97,9.97,9.51,9.99,10.3,9.1,8.67,7.94,7.85,7.77,7.72,7.29,7.55,6.81,5.31,0,5.49,5.71,WBd,10.41
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,20.96,2 s 8 wk 5 d,12200,6,2,7,8,20,TRUE,1,11,5,4,3,2,2,1110,2019-07-28,6.5,CD,1170000,2,5.48,10.22,9.62,9.8,9.01,10.05,10.23,8.98,8.08,7.17,7.15,6.8,7.38,6.89,6.94,6.37,4.93,0,4.86,5.24,CDtw,10.23
74,Hanguk,Nam-Han Kim,436538053,,,21.15,2 s 8 wk 2 d,9440,5,3,8,8,18,FALSE,9,6,1,1,1,1,8,908,2019-07-24,5.5,KP,2470000,0,9.52,5.84,5.34,5.43,4.84,5.56,5.79,4.63,4.13,3.38,3.3,3.19,3.38,3.07,3.09,2.74,2.49,2.49,2.49,0,KP,9.52
76,Hanguk,Kwang-Hwa Hoo,440316579,,Y×1,19.18,2 s 2 wk 2 d,11460,4,2,8,7,20,TRUE,1,10,6,6,3,2,6,1063,2019-07-28,6,WB,1870000,4,5.36,10.33,9.94,10.01,9.54,10.11,10.29,9.37,8.76,8.12,8.11,7.86,8.14,7.71,7.89,7.24,5.6,5.96,5.68,0,WBd,10.33
77,Andorra,Daniel Valldecabres,438124942,Powerful,,19.94,1 s 13 wk 6 d,22220,2,3,8,7,15,FALSE,1,11,7,6,6,3,5,1171,2019-07-28,6,IM,1404000,1,5.02,10.42,10,10.15,9.58,10.35,10.45,9.63,8.99,8.38,8.37,8.11,8.53,8.19,8.26,7.82,6.13,6.8,6.06,0,CDtw,10.45
78,Hanguk,Chung-Nyeung Cho,440758750,,,18.95,1 s 13 wk 2 d,2410,6,1,6,6,20,TRUE,1,5,2,5,6,7,3,763,2019-07-24,5.5,FW,490000,2,2.98,4.9,4.74,4.58,4.56,4.37,4.71,3.91,4.38,4.11,3.91,4.36,3.57,3.61,3.68,3.69,5.37,4.88,5.59,0,FWtw,5.59
79,Hanguk,Hyung-Suk Man,444138023,Technical,Y×1,17.39,5 wk 2 d,700,4,2,6,6,20,TRUE,1,7,3,3,3,2,3,755,2019-07-28,3.5,WB,290000,1,3.78,6.21,5.88,5.94,5.55,6.02,6.18,5.41,5.08,4.59,4.53,4.46,4.57,4.35,4.39,4.12,3.66,0,3.67,3.83,WBd,6.21
80,Ghana,Kwabena Koomson,430669846,,,23.21,5 wk 2 d,54270,6,4,7,8,7,FALSE,1,4,7,12,12,3,2,1310,2019-07-24,6.5,W,5148000,16,2.84,6.54,7,6.55,7.43,5.96,6.24,6.49,8.07,8.66,8.43,9.38,7.39,7.72,8.28,8.08,7.52,8.65,8.06,0,Wo,9.38
81,Polska,Teodor Kolada,418543989,Technical,,27.39,1 wk 6 d,34810,2,4,3,7,4,FALSE,1,4,8,2,13,8,7,1412,2019-07-28,5.5,FW,7140000,48,1.7,3.19,3.3,3.56,3.44,3.89,3.45,4.34,4.11,4.47,4.6,4.34,5.11,5.4,5.02,5.7,5.43,0,4.95,6.16,TDF,6.16
82,Hanguk,Ho-Yoo Yun,444660376,,,17.85,3 d,690,4,1,6,5,20,TRUE,1,3,7,4,4,4,2,704,,,,370000,0,2.36,4.07,4.3,4.43,4.54,4.6,4.25,5.18,4.87,5.26,5.45,5.08,5.77,5.84,5.71,5.88,4.9,5.17,4.68,0,IMo,5.88
99,Suomi,Pekka Kivitalo,321862802,Technical,,43.87,12 wk 6 d,0,7,15,7,1,10,FALSE,0,2,0,0,0,0,0,190,2018-11-07,1.5,IM,300000,55,1.54,1.99,1.88,1.9,1.76,1.93,1.98,1.71,1.59,1.41,1.39,1.36,1.41,1.33,1.34,1.26,1.2,0,1.2,1.2,WBd,1.99
