Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
31,Hanguk,Se-Hee Park,430626797,,,24.47,5 s 12 wk 0 d,1310,4,4,7,8,20,TRUE,1,2,5,5,3,7,9,704,2019-06-09,5,FW,390000,53,3.44,5.04,5.33,5.28,5.62,5.2,5.06,5.74,5.89,6.29,6.38,6.33,6.41,6.54,6.47,6.66,7.47,6.83,7.48,0,FWtw,7.48
34,Sverige,Axel Hermansson,422526443,,Y×1,34.22,5 s 9 wk 6 d,140,5,6,7,5,20,FALSE,2,6,6,1,5,1,9,590,2019-06-02,4.5,IM,348000,24,4.56,6.37,6.22,6.58,6.09,7.06,6.67,7.06,6.14,6.06,6.25,5.62,6.91,6.81,6.56,6.69,4.56,5.55,4.08,0,CD,7.06
40,Perú,Matías Pichis,416567166,,,27.90,5 s 5 wk 5 d,9830,6,3,8,7,20,FALSE,1,10,8,2,4,4,9,1002,2019-06-09,6,CD,1764000,7,5.09,9.76,9.36,9.87,8.99,10.56,10.14,10.2,8.57,8.12,8.4,7.37,9.4,9.05,8.67,8.66,6.4,6.96,5.78,0,CD,10.56
48,Hanguk,Dong-Suk Lee,432205385,Technical,,23.61,4 s 15 wk 6 d,1390,6,2,7,8,20,TRUE,1,5,4,5,6,5,6,614,2019-06-09,4.5,FW,290000,23,3.88,6.45,6.38,6.32,6.31,6.24,6.37,6.06,6.29,6.2,6.11,6.32,5.95,5.98,6.03,6.03,6.47,0,6.55,6.54,FWtw,6.55
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,22.29,4 s 12 wk 0 d,5540,4,3,6,8,20,TRUE,1,7,7,7,4,5,7,765,2019-06-05,4,CD,550000,25,4.33,8.11,8.11,8.11,8.11,8.11,8.11,8.11,7.91,7.86,7.91,7.77,7.92,7.78,7.87,7.62,6.94,6.92,7,0,CD,8.11
55,Hanguk,Geun-Ho Han,433728993,,,23.31,4 s 9 wk 0 d,2370,3,2,7,8,20,TRUE,1,5,6,4,3,7,6,706,2019-06-05,5,FW,410000,26,3.88,6.61,6.64,6.78,6.68,6.97,6.75,7.15,6.66,6.72,6.87,6.47,7.25,7.2,7,7.14,7.25,6.78,7.05,0,IMd,7.25
61,Oceania,Cedrick Williamson,430364099,Powerful,,22.94,4 s 3 wk 6 d,6850,3,4,7,8,20,FALSE,1,8,5,7,7,2,7,873,2019-06-09,4.5,WB,708000,6,4.62,8.76,8.53,8.43,8.3,8.29,8.6,7.75,7.98,7.61,7.44,7.74,7.07,6.92,7.21,6.78,5.87,6.58,6.1,0,WBd,8.76
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,21.57,3 s 15 wk 0 d,3330,3,1,7,8,20,TRUE,1,6,5,4,7,4,5,772,2019-06-09,4.5,W,390000,12,3.73,6.64,6.51,6.61,6.39,6.74,6.7,6.56,6.42,6.3,6.28,6.24,6.4,6.41,6.34,6.42,5.95,6.45,5.82,0,CD,6.74
70,Hanguk,Min-Gyu Jung,429263814,,,27.23,3 s 10 wk 4 d,4980,1,4,6,7,20,FALSE,1,9,6,4,4,2,7,936,2019-06-05,4.5,CD,1050000,5,4.49,8.35,8.02,8.22,7.7,8.48,8.45,7.98,7.24,6.79,6.84,6.46,7.14,6.84,6.83,6.52,4.89,5.44,4.73,0,CD,8.48
78,Hanguk,Jung-Oh Han,433730490,Technical,,23.52,2 s 8 wk 5 d,4650,4,2,7,8,18,FALSE,1,9,3,5,1,3,6,950,2019-06-05,4.5,WB,1270000,6,4.4,8.29,7.78,7.73,7.25,7.66,8.11,6.59,6.23,5.36,5.22,5.24,5.03,4.58,4.8,4.11,4.03,0,4.28,3.58,WBd,8.29
79,España,Jimeno Eguiruren,415605434,,,27.108,2 s 6 wk 0 d,27470,5,6,8,7,17,FALSE,1,8,11,3,9,2,6,1098,2019-06-09,7,IM,4116000,34,4.76,9.3,9.32,9.91,9.39,10.69,9.86,11.24,9.88,10.16,10.56,9.49,11.66,11.64,11.22,11.58,7.62,9.5,6.78,0,IMd,11.66
80,Andorra,Joaquim Muntaner,427020395,Technical,,29.54,2 s 4 wk 3 d,11760,6,7,7,6,17,FALSE,1,9,6,8,7,4,10,922,2019-06-09,5.5,WB,1296000,39,4.89,9.54,9.33,9.23,9.1,9.09,9.39,8.57,8.72,8.35,8.21,8.44,7.88,7.71,7.97,7.54,6.98,0,7.21,7.41,WBd,9.54
81,Hanguk,Sang-Yong Jang,433566477,,,23.46,2 s 4 wk 0 d,8260,2,3,7,8,17,FALSE,1,9,6,6,5,4,5,943,2019-06-05,4.5,WB,1170000,15,4.59,9.1,8.81,8.87,8.52,8.94,9.08,8.4,8.04,7.59,7.55,7.44,7.58,7.32,7.41,7.05,6.21,6.45,6.24,0,WBd,9.1
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,Y×1,22.43,2 s 1 wk 1 d,2940,2,2,7,8,16,FALSE,1,8,5,4,5,4,2,804,2019-06-09,4.5,CD,530000,15,4.03,7.72,7.39,7.52,7.07,7.7,7.75,7.16,6.68,6.24,6.23,6.04,6.41,6.22,6.17,6.01,5.41,5.65,5.3,0,CDtw,7.75
84,Hanguk,Kang Jung,440669717,,Inj 1,18.50,1 s 7 wk 1 d,22050,5,1,8,7,20,TRUE,11,4,1,1,1,1,4,1137,2019-06-09,6.5,KP,3330000,0,9.99,4.33,4.04,4.09,3.75,4.16,4.3,3.62,3.33,2.9,2.85,2.79,2.9,2.72,2.73,2.53,2.38,2.38,2.38,0,KP,9.99
85,Hanguk,Yoo-Gul Hwangbo,443388515,Powerful,,17.36,4 wk 4 d,360,5,1,8,5,20,TRUE,1,3,6,2,4,3,2,638,2019-05-22,3.5,IM,290000,0,2.63,4.13,4.27,4.5,4.43,4.81,4.38,5.29,4.76,5.06,5.28,4.79,5.79,5.84,5.61,5.88,4.65,5.11,4.28,0,IMo,5.88
99,Danmark,Torben Boesen,321795066,Head,,43.45,2 s 7 wk 0 d,0,4,13,5,1,18,FALSE,0,4,0,0,0,0,0,390,2018-06-06,4,WB,300000,79,1.76,2.53,2.33,2.37,2.13,2.42,2.52,2.05,1.84,1.54,1.51,1.47,1.54,1.42,1.42,1.28,1.18,1.18,1.18,0,WBd,2.53
