Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,25.23,2시즌 15주 3일,2390,5,4,8,7,20,TRUE,1,5,5,7,6,2,9,761,2018-04-04,5.5,W,350000,13,,,4.4,7.58,7.2,7.7,7.18,6.38
16,Hanguk,Dong-Shik Kim,427619248,,R,21.17,2시즌 15주 3일,1710,6,2,8,7,20,TRUE,1,3,3,6,4,7,10,775,2018-04-01,6,FW,410000,21,,,3.42,5.38,4.82,5.52,5.06,6.96
18,Hanguk,Kwang-Rae Kim,427619250,Head,Y×1 Inj 1,28.89,2시즌 15주 3일,1050,3,4,7,7,20,TRUE,1,2,5,3,6,6,7,614,2018-04-04,5.5,FW,310000,30,,,3.34,4.82,5.06,5.98,6.59,7.1
23,Belgium,Mathias Piron,428125893,Technical,,34.56,2시즌 10주 3일,100,6,6,7,5,18,FALSE,2,6,5,5,5,2,8,590,2018-04-01,4.5,W,324000,9,,,4.36,6.44,6.47,6.09,5.94,4.88
25,Polska,Pylyp Nagorniak,406205227,,,29.17,2시즌 10주 3일,1470,5,3,6,6,18,FALSE,1,6,7,3,6,3,9,698,2018-03-27,3.5,IM,432000,8,,,3.43,6.19,6.82,6.39,7.04,5.36
31,Hanguk,Se-Hee Park,430626797,,Inj 1,20.64,1시즌 14주 3일,1090,4,2,7,7,20,TRUE,1,2,5,5,3,7,8,703,2018-04-01,5,FW,390000,16,,,3.01,4.88,4.76,5.83,6.08,6.99
34,Sverige,Axel Hermansson,422526443,,Y×1,30.39,1시즌 12주 2일,1450,5,5,6,6,15,FALSE,2,6,7,2,6,2,9,702,2018-04-01,4,IM,492000,10,,,4.08,6.03,6.81,6.22,7,4.93
38,Latvija,Artem Skurlatov,409641598,,Bru,28.45,1시즌 8주 6일,2420,5,5,6,7,14,FALSE,1,8,6,3,4,3,4,808,2018-04-04,4.5,CD,732000,8,,,3.67,6.48,7,5.66,5.96,4.49
40,Perú,Matías Pichis,416567166,,,23.107,1시즌 8주 2일,10090,6,2,7,8,14,FALSE,1,10,8,2,4,4,6,1001,2018-04-04,5.5,CD,1764000,4,,,4.48,8.67,9.86,7.46,8.38,5.77
41,Deutschland,Reinold Kisch,413993877,,,24.111,1시즌 8주 2일,2770,5,2,8,7,14,FALSE,1,8,6,2,4,5,3,803,2018-04-04,4.5,CD,588000,10,,,3.93,7.14,7.95,6.13,6.77,5.59
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.78,1시즌 2주 2일,1030,6,1,6,6,20,TRUE,1,5,4,5,6,5,4,616,2018-04-04,4,FW,290000,4,,,2.91,4.99,4.87,4.83,4.66,5.06
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,18.46,14주 4일,5200,4,2,6,6,20,TRUE,1,7,7,7,4,5,4,797,2018-04-01,4.5,WB,550000,5,,,3.94,7.56,7.56,7.33,7.25,6.45
55,Hanguk,Geun-Ho Han,433728993,,,19.48,11주 4일,2060,3,1,7,6,20,TRUE,1,5,6,4,3,7,3,724,2018-04-04,4.5,FW,410000,1,,,3.27,5.84,6.14,5.91,6.36,6.41
58,Hanguk,Tae-Hwan Lee,434006765,,,17.76,8주 4일,7150,4,1,7,6,20,TRUE,8,1,1,1,1,1,4,863,2018-04-01,4,KP,950000,0,,,6.79,2.27,2.27,2.27,2.27,2.27
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,18.111,6주 2일,6180,3,2,7,6,7,FALSE,1,8,5,7,7,2,4,875,2018-04-01,4,WB,540000,1,,,3.41,7.14,6.91,6.26,5.61,4.6
65,Hanguk,Sang-Hyun Yun,434942107,,,17.74,1주 4일,2550,3,1,6,5,20,TRUE,1,6,5,4,7,4,2,774,2018-04-01,4,W,390000,0,,,3.02,5.27,5.45,5.1,5.19,4.81
66,Hanguk,Won-Chul Yoo,435299677,,,17.42,3일,330,4,1,6,5,20,TRUE,1,4,4,3,6,3,3,612,,,,270000,0,,,2.58,4.06,4.21,4.19,4.33,4.05
99,Hanguk,Je-Min Jung,427619232,,,43.33,2시즌 15주 3일,0,3,8,5,1,20,TRUE,0,0,0,0,0,0,0,540,,,,250000,0,,,1.35,1.35,1.35,1.35,1.35,1.35
