Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
33,Hanguk,Dong-Hyeon Lee,431740152,,,19.108,2시즌 10주 0일,4610,5,2,6,7,20,TRUE,1,10,4,2,2,4,1,1006,2018-08-08,5,CD,470000,4,,,4.79,7.82,8.38,5.55,5.57,4.64
43,Hanguk,Ji-Soo Kim,433466579,Technical,,20.4,2시즌 1주 0일,7650,3,2,7,7,20,TRUE,1,10,4,4,3,3,3,1073,2018-08-08,5.5,CD,1950000,0,,,5.16,8.78,9.03,6.46,6.06,4.99
44,Hanguk,Sang-Yong Jang,433566477,,,20.83,2시즌 0일,5540,2,2,7,7,20,TRUE,1,8,6,6,5,4,2,859,2018-08-12,4.5,WB,410000,4,,,4.66,8.56,8.65,7.73,7.53,6.54
46,Hanguk,Jung-Oh Han,433730490,Technical,,20.89,1시즌 14주 1일,3880,4,2,6,7,20,TRUE,1,9,3,5,1,3,3,949,2018-08-12,5,WB,450000,3,,,4.57,7.68,7.57,5.46,4.74,4.23
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.105,1시즌 12주 0일,1700,1,1,6,7,20,TRUE,1,7,5,4,2,4,5,771,2018-08-12,4.5,W,330000,1,,,3.63,6.4,6.64,5.46,5.49,4.69
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.80,1시즌 5주 0일,1220,2,1,7,7,20,TRUE,1,6,5,4,5,4,2,628,2018-08-08,3.5,WB,250000,9,,,3.66,6.39,6.6,6,6.1,5.53
58,Hanguk,Yi-Sub Kang,435570656,,Y×1,19.111,1시즌 1주 1일,1510,5,1,6,6,20,TRUE,1,6,3,5,5,5,4,686,2018-08-08,3.5,WB,270000,0,,,3.32,5.56,5.35,4.75,4.31,4.96
59,Hanguk,Hyung-Hwa Jung,435660098,,,18.96,1시즌 1일,1340,5,2,7,6,20,TRUE,1,7,4,3,5,2,6,766,2018-08-08,4,CD,250000,3,,,4.26,6.83,7.13,5.81,5.76,4.69
60,Hanguk,Chu-Seok Ahn,435761718,,,18.83,15주 0일,1050,3,1,7,6,20,TRUE,1,4,5,3,3,7,5,709,2018-08-12,5,FW,350000,2,,,2.99,4.91,5.21,5.07,5.56,5.99
61,Schweiz,Francois Baumgartner,434542904,,,18.63,14주 6일,7230,5,2,7,7,11,FALSE,1,7,7,6,7,6,3,681,2018-08-12,4,CD,492000,5,,,3.44,7.25,7.43,7.24,7.4,6.93
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,35.50,14주 0일,8210,6,9,8,5,11,FALSE,1,9,12,11,4,3,14,1180,2018-08-08,7,W,4308000,91,,,4.4,10.22,10.28,10.6,10.61,7.45
64,Hanguk,Koo-Joong Kim,435928762,,,18.74,13주 1일,2650,3,1,8,6,20,TRUE,1,9,4,3,2,2,3,919,2018-08-12,5,CD,370000,3,,,4.54,7.74,8.13,5.67,5.49,3.99
67,Hanguk,Hae-Won Kim,437472967,,,18.94,2주 0일,1920,3,1,5,5,20,TRUE,1,8,3,3,6,5,3,801,2018-08-12,3,CD,470000,0,,,3.26,5.32,5.48,4.09,3.93,4.19
98,Hanguk,So-Hyeon On,437731900,,,18.2,15주 5일,130,2,1,6,5,20,TRUE,1,5,5,2,3,2,2,511,,,,250000,0,,,2.8,4.54,4.98,4.35,4.74,3.5
99,Hanguk,In-Guh Park,429263805,,,43.107,3시즌 4주 1일,0,3,6,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.77,0.77,0.77,0.77,0.77,0.77
