Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
55,Hanguk,Geun-Ho Han,433728993,,,21.48,2 시즌 11 주 3 일,2170,3,2,6,7,20,TRUE,1,5,6,4,3,7,6,731,2018-11-14,4.5,FW,410000,13,3.58,6.1,6.12,6.25,6.16,6.42,6.22,6.59,6.14,6.2,6.33,5.97,6.69,6.64,6.45,6.58,6.69,6.25,6.5,0,IMd,6.69
61,Oceania,Cedrick Williamson,430364099,Powerful,,20.111,2 시즌 6 주 2 일,6760,3,3,7,7,17,FALSE,1,8,5,7,7,2,7,883,2018-11-14,4.5,WB,708000,2,4.28,8.39,8.17,8.06,7.93,7.93,8.23,7.39,7.61,7.25,7.08,7.38,6.71,6.57,6.85,6.42,5.52,6.23,5.75,0,WBd,8.39
65,Hanguk,Sang-Hyun Yun,434942107,,,19.74,2 시즌 1 주 3 일,3150,3,1,8,6,20,TRUE,1,6,5,4,7,4,5,790,2018-11-14,4.5,W,390000,4,3.59,6.38,6.26,6.35,6.14,6.47,6.44,6.3,6.17,6.05,6.04,6,6.15,6.16,6.1,6.17,5.72,6.2,5.59,0,CD,6.47
70,Hanguk,Min-Gyu Jung,429263814,,,25.40,1 시즌 13 주 0 일,5890,1,4,7,7,15,FALSE,1,9,6,4,4,2,7,959,2018-11-14,5.5,CD,1030000,2,4.61,8.8,8.45,8.66,8.1,8.94,8.91,8.4,7.6,7.11,7.17,6.75,7.49,7.17,7.15,6.82,5.05,5.64,4.88,0,CD,8.94
72,Hanguk,Gyeong-Ryeol Kim,435840503,,TL,19.88,1 시즌 11 주 3 일,1430,3,1,4,6,20,TRUE,1,7,6,4,4,3,7,747,2018-11-11,3.5,CD,390000,0,1.82,4.24,4.12,4.24,4.01,4.41,4.32,4.28,3.85,3.71,3.78,3.51,3.99,3.86,3.82,3.72,2.79,3.07,2.66,0,CD,4.41
78,Hanguk,Jung-Oh Han,433730490,Technical,,21.69,11 주 1 일,4550,4,2,6,8,10,FALSE,1,9,3,5,1,3,6,960,2018-11-14,4.5,WB,1270000,4,3.7,7.3,6.83,6.78,6.34,6.72,7.13,5.72,5.39,4.59,4.46,4.48,4.28,3.87,4.07,3.43,3.35,0,3.59,2.94,WBd,7.3
79,España,Jimeno Eguiruren,415605434,,Y×2,26.13,8 주 3 일,25320,5,5,6,7,9,FALSE,1,8,11,3,9,2,6,1097,2018-11-11,6,IM,4116000,23,3.84,7.94,7.96,8.49,8.02,9.19,8.44,9.69,8.46,8.72,9.08,8.11,10.07,10.05,9.68,10,6.42,8.12,5.66,0,IMd,10.07
80,Andorra,Joaquim Muntaner,427020395,Technical,,27.71,6 주 6 일,14900,6,6,6,7,8,FALSE,1,9,6,8,7,4,10,984,2018-11-11,4.5,WB,1260000,29,4.11,8.5,8.3,8.2,8.08,8.07,8.36,7.58,7.72,7.37,7.24,7.46,6.93,6.77,7.01,6.62,6.09,0,6.3,6.49,WBd,8.5
81,Hanguk,Sang-Yong Jang,433566477,,,21.63,6 주 3 일,8570,2,2,7,8,7,FALSE,1,9,6,6,5,4,5,953,2018-11-11,5,WB,970000,5,3.84,8.34,8.05,8.1,7.76,8.17,8.31,7.64,7.27,6.83,6.79,6.68,6.82,6.57,6.66,6.3,5.46,5.7,5.49,0,WBd,8.34
82,Hanguk,Si-Yul Sa,438852209,,,17.78,4 주 0 일,1540,4,1,3,5,20,TRUE,6,3,1,2,1,1,2,651,2018-11-11,2,KP,750000,0,3.7,2.24,2.15,2.12,2.05,2.09,2.19,1.88,1.87,1.71,1.67,1.72,1.6,1.53,1.58,1.45,1.46,1.43,1.53,0,KP,3.7
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,20.60,3 주 4 일,2780,2,1,7,7,6,FALSE,1,8,5,4,5,4,2,804,2018-11-11,4,CD,390000,9,3.11,6.76,6.44,6.57,6.12,6.74,6.8,6.21,5.74,5.29,5.28,5.1,5.47,5.27,5.23,5.07,4.47,4.71,4.37,0,CDtw,6.8
98,Hanguk,Young-Joo Je,439401420,,,18.85,2 일,2120,6,1,6,5,20,TRUE,6,4,2,1,1,2,2,648,,,,970000,0,5.3,3.6,3.42,3.51,3.24,3.63,3.64,3.34,2.98,2.72,2.74,2.57,2.91,2.78,2.72,2.64,2.46,2.4,2.38,0,KP,5.3
99,Danmark,Torben Boesen,321795066,Head,,41.62,9 주 3 일,50,5,13,6,1,9,FALSE,0,8,0,2,0,0,0,780,2018-06-06,4,WB,396000,79,2.3,4.16,3.76,3.75,3.35,3.74,4.05,2.92,2.69,2.05,1.93,1.98,1.82,1.54,1.67,1.26,1.17,1.11,1.3,0,WBd,4.16
