Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Ryung-Tae Kim,429263818,,,26.71,1시즌 3일,2170,2,3,6,7,20,TRUE,2,7,6,3,5,3,5,757,2017-12-06,4,CD,350000,2,,,4.88,7.11,7.66,6.64,7.03,5.56
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,25.68,1시즌 3일,1090,5,4,6,7,20,TRUE,1,4,7,3,5,3,4,712,2017-12-06,4.5,IM,410000,5,,,3.64,5.94,6.5,6.76,7.52,5.97
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1 Bru,21.83,1시즌 3일,3160,2,3,7,8,20,TRUE,1,7,6,6,5,3,4,745,2017-12-06,5,WB,330000,0,,,4.42,7.91,7.95,7.46,7.3,6.11
15,Hanguk,Bong-Joo Kim,429263823,,,23.17,1시즌 3일,4670,4,3,7,7,20,TRUE,1,7,6,7,6,2,4,803,2017-12-06,5,WB,410000,3,,,4.61,8.42,8.28,8.06,7.66,6.24
16,Hanguk,Kil-Sung Park,429263824,,,19.79,1시즌 3일,1420,5,2,7,7,20,TRUE,1,3,3,5,4,7,6,765,2017-12-06,5.5,FW,410000,10,,,3.19,4.85,4.5,4.97,4.73,6.39
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,34.28,1시즌 3일,50,5,7,5,5,20,TRUE,1,2,4,3,3,6,5,590,2017-12-06,4.5,FW,290000,8,,,2.92,3.94,4.02,4.45,4.76,5.35
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,26.43,1시즌 3일,1320,2,5,7,7,20,TRUE,1,3,5,3,6,6,3,637,2017-12-03,3.5,IM,310000,14,,,3.74,5.5,5.78,6.3,6.85,7.25
28,Portugal,Baltasar Vieira,431142669,,Bru,28.49,8주 2일,950,3,5,5,6,9,FALSE,1,5,6,6,4,4,3,613,2017-11-15,4,W,372000,2,,,2.64,5.1,5.07,5.26,5.25,4.67
29,France,Vincent Wallois,403086843,Unpredictable,Inj 1,28.36,8주 0일,2780,3,3,8,7,9,FALSE,1,6,8,4,6,4,3,792,2017-12-03,5,IM,660000,9,,,3.38,6.88,7.54,7.4,8.18,6.35
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,28.25,7주 3일,16780,3,6,7,6,8,FALSE,1,9,9,2,8,5,4,904,2017-12-06,5.5,IM,1980000,26,,,4.31,8.28,9.51,8.08,9.28,7.06
32,Deutschland,Toktamış Batmaz,413755690,,,23.104,7주 3일,6720,5,2,5,7,8,FALSE,1,6,8,2,8,3,3,881,2017-12-03,3,CD,804000,4,,,2.59,5.21,6.06,5.76,6.73,4.81
33,Hanguk,Dong-Hyeon Lee,431740152,,,17.84,6주 2일,140,5,1,7,6,20,TRUE,1,4,4,2,2,4,1,415,2017-12-06,2.5,CD,250000,0,,,2.93,4.45,4.79,4.26,4.62,4.29
36,Hanguk,Ki-Bum Lee,432028611,,,18.29,3주 1일,70,7,1,6,5,20,TRUE,1,3,3,3,4,3,6,409,2017-12-06,2.5,W,250000,0,,,2.46,3.6,3.6,3.67,3.68,3.73
38,Hanguk,In-Ho Ryu,432215232,Quick,,18.84,1주 1일,90,2,1,6,5,20,TRUE,1,3,4,2,2,5,5,507,2017-12-06,3.5,FW,250000,0,,,2.36,3.47,3.74,3.61,4,4.09
39,Hanguk,Tae-Hong Lee,432319339,,,18.8,1일,30,4,1,6,5,20,TRUE,1,2,3,3,2,4,3,403,,,,250000,0,,,2.14,3,2.97,3.24,3.31,3.64
99,Hanguk,In-Guh Park,429263805,,,41.83,1시즌 3일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
