Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Kwang-Hwan Yun,427619243,,,26.75,14주 0일,780,6,3,5,6,20,TRUE,2,5,6,3,5,2,6,671,2017-08-09,4,IM,330000,2,,,3.87,5.39,5.81,5.59,6,4.6
12,Hanguk,Chan-Myung Lee,427619244,,Inj 1,25.84,14주 0일,830,3,4,4,7,20,TRUE,1,3,7,3,4,3,4,768,2017-08-13,3,FW,410000,2,,,2.75,4.41,4.83,5.29,5.95,4.73
13,Hanguk,Sung-Kook Han,427619245,Technical,,21.72,14주 0일,1250,2,3,5,7,20,TRUE,1,5,6,6,5,2,5,624,2017-08-13,4,W,330000,7,,,3.39,5.98,5.94,6.22,6.14,5
14,Hanguk,Se-Jong Cho,427619246,,,28.72,14주 0일,760,4,5,5,6,20,TRUE,1,5,5,6,3,4,4,618,2017-08-09,3.5,WB,290000,8,,,3.56,5.92,5.77,5.79,5.59,5.29
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,23.13,14주 0일,2240,5,3,7,7,20,TRUE,1,5,5,7,6,2,4,757,2017-08-09,5,W,350000,7,,,4.04,7.08,6.72,7.2,6.7,5.93
16,Hanguk,Dong-Shik Kim,427619248,,,19.7,14주 0일,1290,6,2,5,6,20,TRUE,1,3,3,6,4,7,6,777,2017-08-13,4.5,FW,410000,12,,,2.69,4.23,3.78,4.34,3.98,5.47
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,34.58,14주 0일,60,2,6,5,5,20,TRUE,1,2,4,4,3,7,5,680,2017-08-13,4,FW,300000,13,,,2.78,3.91,3.85,4.42,4.59,5.53
18,Hanguk,Kwang-Rae Kim,427619250,Head,Y×2,26.79,14주 0일,850,3,4,4,7,20,TRUE,1,2,5,3,6,6,2,624,2017-08-09,3.5,FW,310000,9,,,2.53,3.66,3.83,4.54,5,5.38
19,Hanguk,Chong-Sik Kim,429261123,Quick,,17.62,1일,40,6,1,6,5,20,TRUE,1,2,4,3,2,3,4,409,,,,250000,0,,,2.14,3.18,3.26,3.63,3.85,3.55
20,Brasil,Jader da Matta,427827635,,,32.36,8주 6일,720,4,6,7,6,9,FALSE,2,6,6,5,6,2,5,590,2017-08-09,3.5,WB,384000,1,,,4.12,6.49,6.66,6.48,6.53,5.08
21,Belgium,Jitse Haes,428112207,,Y×1,31.77,9주 0일,890,4,5,6,6,9,FALSE,2,6,6,5,6,2,5,596,2017-08-09,3,CD,384000,2,,,3.77,5.98,6.15,5.97,6.02,4.66
22,Nederland,Keith Esser,428060480,Quick,,31.94,8주 6일,890,5,6,5,6,9,FALSE,2,6,5,6,6,3,6,596,2017-08-09,3.5,W,372000,1,,,3.56,5.58,5.47,5.36,5.1,4.57
23,Belgium,Mathias Piron,428125893,Technical,,32.46,9주 0일,470,6,5,3,6,9,FALSE,2,6,6,6,6,3,6,590,2017-08-09,3,W,372000,2,,,2.63,4.28,4.28,4.28,4.22,3.56
24,Canada,Philippe Morel,425173438,Unpredictable,,33.60,8주 6일,330,5,5,7,5,9,FALSE,2,6,5,5,6,2,6,590,2017-08-13,3.5,W,360000,4,,,3.9,5.99,6.02,5.72,5.58,4.56
25,Polska,Pylyp Nagorniak,406205227,,Y×2,27.7,9주 0일,1970,5,3,7,6,9,FALSE,1,6,7,3,6,3,6,705,2017-08-09,4,IM,444000,2,,,3.03,5.81,6.43,6.01,6.66,4.98
26,Türkiye,Türker Arkan,425734621,,Y×1,33.24,8주 6일,630,1,6,6,6,9,FALSE,2,6,7,5,6,2,5,680,2017-08-09,4,IM,456000,11,,,3.77,6.12,6.39,6.34,6.57,4.88
27,Hanguk,Joon Yuk,429133218,,,18.80,1주 4일,170,3,1,6,5,20,TRUE,1,5,4,2,4,3,3,498,,,,250000,0,,,2.8,4.36,4.69,4.03,4.27,3.71
29,Türkiye,Gökhan Menderes,426926338,,,19.42,6일,3070,4,1,6,4,3,FALSE,7,3,2,2,1,1,13,711,2017-08-13,2.5,KP,1428000,0,,,4.24,1.91,1.94,1.56,1.49,1.09
99,Hanguk,Je-Min Jung,427619232,,,41.23,14주 0일,0,4,8,5,1,20,TRUE,0,0,0,0,0,0,2,540,,,,250000,0,,,1.35,1.35,1.35,1.35,1.35,1.35
