Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
17,Hanguk,Seung-Ok Lee,429263826,Technical,,35.102,2시즌 11주 4일,10,5,7,5,4,20,TRUE,1,2,3,2,2,5,5,490,2018-06-13,3.5,FW,260000,17,,,2.84,3.52,3.63,3.73,3.98,4.48
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,28.5,2시즌 11주 4일,1090,2,5,6,7,20,TRUE,1,3,5,3,6,6,3,615,2018-06-10,5,FW,310000,27,,,3.5,5.14,5.4,5.89,6.4,6.77
31,Česká republika,Leoš Broukal,397610518,Head,,29.99,2시즌 2주 3일,16340,3,7,8,6,17,FALSE,1,9,9,2,8,4,4,910,2018-06-13,6.5,IM,1860000,42,,,5.04,9.18,10.46,8.97,10.19,7.51
33,Hanguk,Dong-Hyeon Lee,431740152,,,19.46,2시즌 1주 2일,2320,5,2,6,7,20,TRUE,1,8,4,2,2,4,1,895,2018-06-13,4.5,CD,470000,4,,,4.29,6.81,7.3,5.24,5.37,4.64
43,Hanguk,Ji-Soo Kim,433466579,Technical,Y×1,19.54,1시즌 8주 3일,3950,3,2,6,7,20,TRUE,1,9,4,4,3,3,3,966,2018-06-13,4.5,CD,670000,0,,,4.5,7.59,7.78,5.8,5.48,4.6
44,Hanguk,Sang-Yong Jang,433566477,,Y×1,20.21,1시즌 7주 3일,2930,2,2,5,7,20,TRUE,1,7,6,6,5,4,2,736,2018-06-10,3.5,WB,410000,3,,,3.68,6.72,6.76,6.34,6.22,5.48
46,Hanguk,Jung-Oh Han,433730490,Technical,Y×1,20.27,1시즌 5주 4일,1890,4,1,7,7,20,TRUE,1,8,3,5,1,3,3,824,2018-06-10,4.5,WB,450000,3,,,4.19,7.2,7.04,5.22,4.52,4.09
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.43,1시즌 3주 3일,1610,1,1,7,7,20,TRUE,1,7,5,4,2,4,5,749,2018-06-10,4,W,330000,0,,,3.91,6.9,7.16,5.89,5.92,5.06
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.18,12주 3일,500,2,1,6,6,20,TRUE,1,4,5,4,5,4,2,517,2018-06-13,2.5,WB,250000,6,,,2.82,4.8,4.92,5.12,5.31,4.99
58,Hanguk,Yi-Sub Kang,435570656,,,19.49,8주 4일,780,5,1,6,5,20,TRUE,1,4,3,5,5,5,4,620,2018-06-13,3,WB,270000,0,,,2.7,4.38,4.11,4.24,3.92,4.73
59,Hanguk,Hyung-Hwa Jung,435660098,,Y×1,18.34,7주 4일,510,5,1,8,6,20,TRUE,1,6,4,3,5,2,6,612,2018-06-13,3.5,CD,250000,3,,,3.6,5.9,6.16,5.24,5.26,4.3
60,Hanguk,Chu-Seok Ahn,435761718,,Y×1,18.21,6주 3일,930,3,1,7,5,20,TRUE,1,4,5,3,3,7,5,708,2018-06-10,4.5,FW,350000,0,,,2.78,4.57,4.85,4.72,5.17,5.58
61,Schweiz,Francois Baumgartner,434542904,,,18.1,6주 2일,4570,5,2,6,7,7,FALSE,1,6,7,6,7,6,3,680,2018-06-10,3,CD,492000,3,,,2.73,6,6.13,6.33,6.53,6.2
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,34.100,5주 2일,8240,6,8,5,5,7,FALSE,1,9,13,11,5,4,14,1280,2018-06-13,6,W,7044000,90,,,3.44,8.42,8.57,9,9.21,6.59
64,Hanguk,Koo-Joong Kim,435928762,,,18.12,4주 3일,910,3,1,6,6,20,TRUE,1,7,4,3,2,2,3,779,2018-06-10,3.5,CD,370000,0,,,3.45,5.74,6,4.6,4.55,3.44
66,Hanguk,Jong-Yong Yoo,436538587,Head,R,17.20,3일,40,3,1,6,5,20,TRUE,1,4,3,3,3,2,6,390,2018-06-10,2.5,CD,250000,0,,,2.58,3.89,3.92,3.58,3.51,3.13
99,Hanguk,In-Guh Park,429263805,,,43.45,2시즌 11주 4일,0,3,6,1,1,20,TRUE,0,0,0,0,0,0,0,140,,,,250000,0,,,0.47,0.47,0.47,0.47,0.47,0.47
