Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
20,Brasil,Jader da Matta,427827635,,,32.32,8주 2일,710,4,6,7,6,8,FALSE,2,6,6,5,6,2,5,590,2017-08-09,3.5,WB,384000,1,,,4.09,6.46,6.63,6.45,6.5,5.04
21,Belgium,Jitse Haes,428112207,,Y×1,31.73,8주 3일,880,4,5,6,6,8,FALSE,2,6,6,5,6,2,5,596,2017-08-09,3,CD,384000,2,,,3.73,5.94,6.1,5.93,5.98,4.62
22,Nederland,Keith Esser,428060480,Quick,,31.90,8주 3일,880,5,6,5,6,8,FALSE,2,6,5,6,6,3,6,595,2017-08-09,3.5,W,372000,1,,,3.52,5.54,5.43,5.32,5.05,4.53
23,Belgium,Mathias Piron,428125893,Technical,,32.42,8주 3일,490,6,5,4,6,8,FALSE,2,6,6,6,6,3,6,590,2017-08-09,3,W,372000,2,,,3.02,4.95,4.95,4.95,4.87,4.11
24,Canada,Philippe Morel,425173438,Unpredictable,,33.56,8주 2일,310,5,5,7,5,8,FALSE,2,6,5,5,6,2,6,590,2017-08-06,4,W,360000,3,,,3.85,5.94,5.98,5.68,5.53,4.51
25,Polska,Pylyp Nagorniak,406205227,,Y×2,27.3,8주 3일,1820,5,3,6,5,8,FALSE,1,6,7,3,6,3,6,725,2017-08-09,4,IM,444000,2,,,2.77,5.34,5.93,5.53,6.13,4.57
26,Türkiye,Türker Arkan,425734621,,Y×1,33.20,8주 2일,660,1,6,7,6,8,FALSE,2,6,7,5,6,2,5,680,2017-08-09,4,IM,456000,11,,,4.01,6.54,6.84,6.78,7.04,5.21
27,Hanguk,Joon Yuk,429133218,,,18.76,1주 0일,170,3,1,6,5,20,TRUE,1,5,4,2,4,3,3,498,,,,250000,0,,,2.8,4.36,4.69,4.03,4.27,3.71
28,Hanguk,Kyoo-Poong Jeon,428976501,,,18.70,2주 4일,40,3,1,6,5,20,TRUE,1,3,3,3,2,4,4,406,2017-07-30,2,CD,250000,1,,,2.36,3.45,3.45,3.37,3.4,3.64
29,Türkiye,Gökhan Menderes,426926338,,,19.38,3일,2860,4,1,6,4,2,FALSE,7,3,2,2,1,1,13,699,2017-08-09,2,KP,1428000,0,,,4.2,1.87,1.91,1.53,1.45,1.05
99,Hanguk,Je-Min Jung,427619232,,,41.19,13주 4일,0,4,8,4,1,20,TRUE,0,0,0,0,0,0,2,440,,,,250000,0,,,1.2,1.2,1.2,1.2,1.2,1.2
