Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,36.98,2 시즌 5 주 0 일,1830,6,9,2,3,17,FALSE,0,9,11,10,3,2,13,1080,2019-01-20,4,W,2208000,93,1.98,4.86,4.93,4.95,5.01,4.98,4.9,5.14,4.89,4.95,5.04,4.82,5.07,4.93,5.05,4.75,3.34,3.64,3.37,0,Cdo,5.14
64,Hanguk,Koo-Joong Kim,435928762,,Y×1,20.10,2 시즌 4 주 1 일,12140,3,2,8,7,20,TRUE,1,11,4,3,2,2,3,1140,2019-01-16,6.5,CD,3010000,3,5.64,10.21,9.49,9.69,8.76,9.97,10.21,8.69,7.66,6.59,6.54,6.16,6.82,6.27,6.29,5.69,4.5,4.67,4.43,0,CDtw,10.21
67,Hanguk,Hae-Won Kim,437472967,,Y×1,20.30,1 시즌 9 주 1 일,11120,3,1,7,7,20,TRUE,1,11,3,3,6,5,3,1116,2019-01-20,5.5,WB,1970000,1,5.06,9.32,8.56,8.7,7.79,8.89,9.25,7.48,6.92,5.84,5.66,5.65,5.78,5.44,5.38,5.12,5.46,5.48,5.4,0,WBd,9.32
68,Sverige,Elmin Polovina,436113582,,Y×1,19.16,1 시즌 5 주 6 일,10750,2,2,6,7,13,FALSE,1,10,7,6,6,5,3,995,2019-01-16,4.5,CD,1572000,1,3.96,8.47,8.18,8.3,7.89,8.45,8.5,7.97,7.48,7.07,7.07,6.86,7.24,7.01,7.01,6.77,5.91,6.18,5.83,0,CDtw,8.5
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,18.64,1 시즌 3 주 5 일,3330,6,1,6,7,13,FALSE,1,8,6,2,6,2,2,810,2019-01-20,4,CD,370000,2,3.15,6.35,6.05,6.37,5.77,6.79,6.57,6.47,5.62,5.31,5.42,4.92,5.95,5.79,5.59,5.62,3.87,4.74,3.48,0,CD,6.79
71,Schweiz,Nathanael Zimmer,436514697,Head,,19.54,1 시즌 0 주 4 일,9200,7,3,8,6,12,FALSE,1,8,8,7,4,5,2,891,2019-01-16,4.5,WB,780000,4,3.95,8.43,8.4,8.48,8.37,8.58,8.49,8.58,8.12,8.04,8.14,7.81,8.31,8.11,8.15,7.87,6.7,6.79,6.67,0,CD,8.58
72,Hanguk,Hoon Paeng,438720926,Technical,,18.92,15 주 1 일,3410,5,1,5,6,20,TRUE,1,8,6,7,4,2,4,858,2019-01-16,4,WB,330000,0,3.51,6.99,6.86,6.83,6.73,6.78,6.92,6.49,6.37,6.12,6.09,6.07,5.94,5.73,5.94,5.49,4.38,0,4.52,4.7,WBd,6.99
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,19.19,13 주 5 일,1340,6,1,7,6,20,TRUE,1,7,5,4,3,2,2,776,2019-01-16,4.5,CD,350000,1,3.88,7.06,6.84,6.95,6.62,7.1,7.1,6.75,6.25,5.93,5.96,5.7,6.12,5.89,5.92,5.62,4.41,0,4.35,4.72,CD,7.1
74,Hanguk,Nam-Han Kim,436538053,,,19.50,13 주 2 일,8920,5,2,7,7,11,FALSE,9,5,1,1,1,1,8,914,2019-01-20,4.5,KP,2470000,0,8.18,4.33,3.95,4.02,3.57,4.12,4.3,3.41,3.03,2.47,2.41,2.33,2.47,2.23,2.25,1.99,1.8,1.8,1.8,0,KP,8.18
76,Hanguk,Kwang-Hwa Hoo,440316579,,,17.53,7 주 2 일,1110,4,1,7,6,20,TRUE,1,6,6,6,3,2,6,631,2019-01-20,3.5,WB,290000,2,3.51,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.47,6.42,6.47,6.32,6.44,6.27,6.42,6.07,4.76,5.09,4.83,0,CD,6.67
77,Andorra,Daniel Valldecabres,438124942,Powerful,Y×1,18.17,2 주 6 일,2920,2,2,4,4,5,FALSE,1,7,7,6,6,3,5,750,2019-01-20,2,CD,660000,1,2.01,4.49,4.47,4.52,4.45,4.58,4.53,4.58,4.42,4.4,4.43,4.32,4.49,4.43,4.47,4.36,3.41,3.84,3.37,0,CD,4.58
78,Hanguk,Chung-Nyeung Cho,440758750,,,17.18,2 주 2 일,1920,6,1,6,5,20,TRUE,1,5,2,5,6,7,3,740,2019-01-06,5,FW,490000,0,2.8,4.6,4.45,4.3,4.28,4.11,4.42,3.68,4.12,3.86,3.67,4.1,3.35,3.39,3.46,3.46,5.04,4.58,5.24,0,FWtw,5.24
99,Hanguk,Soon Jung,429263807,,,32.12,4 시즌 11 주 2 일,70,7,6,3,5,20,TRUE,5,6,1,1,2,1,3,612,2018-11-04,3.5,KP,570000,0,4.58,4.05,3.76,3.81,3.46,3.88,4.03,3.33,3.08,2.65,2.59,2.56,2.63,2.47,2.47,2.3,2.16,2.24,2.16,0,KP,4.58
