Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Bong-Joo Kim,429263823,,,24.62,2시즌 7주 1일,11760,4,4,8,8,20,TRUE,1,9,6,7,6,2,4,1008,2018-05-13,7,W,810000,5,,,5.55,10.11,10.05,8.95,8.4,6.69
16,Hanguk,Kil-Sung Park,429263824,,,21.12,2시즌 7주 1일,1650,5,2,6,8,20,TRUE,1,4,3,5,4,7,6,762,2018-05-09,5.5,FW,410000,14,,,3.34,5.19,4.89,4.95,4.66,6.17
17,Hanguk,Seung-Ok Lee,429263826,Technical,,35.73,2시즌 7주 1일,20,5,7,7,4,20,TRUE,1,2,3,2,2,5,5,490,2018-05-13,4.5,FW,260000,17,,,3.35,4.16,4.28,4.4,4.7,5.28
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,27.88,2시즌 7주 1일,1370,2,5,7,7,20,TRUE,1,3,5,3,6,6,3,645,2018-05-13,5.5,FW,310000,27,,,3.77,5.54,5.82,6.34,6.9,7.3
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,29.70,1시즌 14주 0일,15990,3,7,7,6,16,FALSE,1,9,9,2,8,4,4,910,2018-05-13,6.5,IM,1860000,42,,,4.82,8.83,10.07,8.63,9.81,7.22
33,Hanguk,Dong-Hyeon Lee,431740152,,,19.17,1시즌 13주 0일,1670,5,2,7,7,20,TRUE,1,8,4,2,2,4,1,834,2018-05-09,4,CD,470000,4,,,4.61,7.33,7.85,5.64,5.78,4.99
43,Hanguk,Ji-Soo Kim,433466579,Technical,Y×1,19.25,1시즌 4주 0일,2620,3,2,5,7,20,TRUE,1,9,4,4,3,3,3,911,2018-05-09,4,CD,670000,0,,,4.09,6.89,7.06,5.26,4.97,4.17
44,Hanguk,Sang-Yong Jang,433566477,,Y×1,19.104,1시즌 3주 0일,2800,2,1,7,7,20,TRUE,1,7,6,6,5,4,2,704,2018-05-13,4,WB,330000,3,,,3.91,7.45,7.49,7,6.86,6
46,Hanguk,Jung-Oh Han,433730490,Technical,Y×1,19.110,1시즌 1주 1일,1210,4,1,7,6,20,TRUE,1,7,3,5,1,3,3,776,2018-05-13,4,WB,270000,3,,,3.84,6.52,6.33,4.94,4.32,4
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.14,15주 0일,1020,1,1,6,6,20,TRUE,1,7,5,4,2,4,5,705,2018-05-13,3.5,CD,330000,0,,,3.59,6.33,6.56,5.4,5.43,4.64
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,18.101,8주 0일,390,2,1,6,6,20,TRUE,1,3,5,4,5,4,2,513,2018-05-06,3,W,250000,6,,,2.51,4.2,4.29,4.83,5.08,4.86
58,Hanguk,Yi-Sub Kang,435570656,,,19.20,4주 1일,590,5,1,6,5,20,TRUE,1,3,3,5,5,5,4,617,2018-04-29,4.5,FW,270000,0,,,2.36,3.74,3.45,3.91,3.65,4.52
59,Hanguk,Hyung-Hwa Jung,435660098,,Y×1,18.5,3주 1일,290,5,1,7,5,20,TRUE,1,5,4,3,5,2,6,511,2018-05-13,2.5,CD,250000,3,,,3.14,5.05,5.25,4.77,4.83,4.04
60,Hanguk,Chu-Seok Ahn,435761718,,,17.104,2주 0일,880,3,1,6,5,20,TRUE,1,4,5,3,3,7,5,712,2018-05-09,4.5,FW,350000,0,,,2.58,4.24,4.5,4.38,4.8,5.17
61,Schweiz,Francois Baumgartner,434542904,,,17.84,1주 6일,3810,5,2,6,7,5,FALSE,1,5,7,6,7,6,3,680,2018-05-13,2.5,CD,444000,3,,,2.37,5.36,5.45,6.02,6.28,6.05
62,Hanguk,Ji-Soo Ahn,435844974,,,18.14,1주 0일,50,4,1,6,5,20,TRUE,1,3,2,3,3,4,4,410,,,,250000,0,,,2.36,3.27,3.16,3.05,2.9,3.53
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,34.71,6일,6810,6,8,4,5,4,FALSE,1,9,13,12,5,4,14,1280,2018-05-09,5.5,W,7044000,90,,,2.92,7.41,7.42,7.93,7.98,5.76
64,Hanguk,Koo-Joong Kim,435928762,,,17.95,1일,550,3,1,6,5,20,TRUE,1,7,4,3,2,2,3,719,,,,330000,0,,,3.24,5.39,5.64,4.32,4.27,3.23
99,Hanguk,In-Guh Park,429263805,,,43.16,2시즌 7주 1일,0,4,6,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.77,0.77,0.77,0.77,0.77,0.77
