Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,30.60,2시즌 12주 0일,600,4,5,7,6,20,TRUE,1,5,5,6,3,4,8,601,2018-03-07,4.5,WB,280000,18,,,4.19,6.96,6.78,6.81,6.57,6.22
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,25.1,2시즌 12주 0일,2410,5,4,8,8,20,TRUE,1,5,5,7,6,2,9,745,2018-03-07,5.5,W,350000,13,,,4.41,7.61,7.23,7.73,7.21,6.4
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,20.107,2시즌 12주 0일,1620,6,2,7,7,20,TRUE,1,3,3,6,4,7,10,771,2018-03-11,6,FW,410000,21,,,3.31,5.2,4.66,5.34,4.89,6.73
18,Hanguk,Kwang-Rae Kim,427619250,Head,Y×1,28.67,2시즌 12주 0일,1050,3,4,7,7,20,TRUE,1,2,5,3,6,6,7,614,2018-03-07,5,FW,310000,30,,,3.34,4.83,5.06,5.99,6.6,7.1
23,Belgium,Mathias Piron,428125893,Technical,,34.34,2시즌 7주 0일,120,6,6,8,5,18,FALSE,2,6,5,5,5,2,9,590,2018-03-11,4,W,324000,8,,,4.66,6.87,6.91,6.51,6.35,5.21
25,Polska,Pylyp Nagorniak,406205227,,,28.107,2시즌 7주 0일,1270,5,3,3,7,18,FALSE,1,6,7,3,6,3,9,704,2018-03-07,3,IM,444000,8,,,2.4,4.34,4.78,4.48,4.94,3.76
31,Hanguk,Se-Hee Park,430626797,,,20.42,1시즌 11주 0일,1180,4,2,6,7,20,TRUE,1,2,5,5,3,7,8,719,2018-03-11,4.5,FW,390000,14,,,2.78,4.5,4.39,5.38,5.6,6.45
34,Sverige,Axel Hermansson,422526443,,Y×1,30.17,1시즌 8주 6일,1620,5,5,7,6,14,FALSE,2,7,7,2,6,2,9,696,2018-03-11,4.5,IM,492000,8,,,4.62,6.99,7.86,6.82,7.6,5.27
38,Latvija,Artem Skurlatov,409641598,,,28.23,1시즌 5주 3일,2320,5,5,6,7,13,FALSE,1,8,6,3,4,3,4,804,2018-03-07,4.5,CD,732000,8,,,3.82,6.78,7.33,5.92,6.23,4.68
40,Perú,Matías Pichis,416567166,,,23.85,1시즌 4주 6일,9190,6,2,6,7,13,FALSE,1,10,8,2,4,4,6,1002,2018-03-07,5.5,CD,1764000,4,,,4.09,7.98,9.07,6.86,7.7,5.29
41,Deutschland,Reinold Kisch,413993877,,,24.89,1시즌 4주 6일,2710,5,2,7,7,13,FALSE,1,8,6,2,4,5,3,803,2018-03-07,4.5,CD,588000,10,,,3.75,6.85,7.64,5.88,6.49,5.36
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.56,14주 6일,1170,6,1,8,6,20,TRUE,1,5,4,5,6,5,4,614,2018-03-11,4.5,FW,290000,4,,,3.24,5.56,5.43,5.39,5.19,5.64
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,18.24,11주 1일,4640,4,1,5,6,20,TRUE,1,7,7,7,4,5,4,785,2018-03-11,4,WB,550000,4,,,3.24,6.51,6.51,6.3,6.23,5.5
55,Hanguk,Geun-Ho Han,433728993,,,19.26,8주 1일,2120,3,1,8,6,20,TRUE,1,5,6,4,3,7,3,722,2018-03-07,4.5,FW,410000,1,,,3.32,5.93,6.24,6,6.46,6.51
58,Hanguk,Tae-Hwan Lee,434006765,,,17.54,5주 1일,5220,4,1,7,6,20,TRUE,7,1,1,1,1,1,4,796,2018-03-11,3.5,KP,950000,0,,,6.04,2.23,2.23,2.23,2.23,2.23
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,18.89,2주 6일,5740,3,2,6,6,5,FALSE,1,8,5,7,7,2,4,865,2018-03-11,4,WB,540000,1,,,3.03,6.44,6.22,5.63,5.03,4.11
63,Hanguk,Sun-Sin Cho,434694682,Technical,,18.60,1주 0일,60,2,1,6,5,20,TRUE,1,3,2,2,5,1,4,507,,,,250000,0,,,2.36,3.12,3.16,3.03,2.96,2.74
64,Hanguk,Yong-Jae Yoo,434765078,Head,,18.82,1일,840,3,1,6,5,20,TRUE,1,6,4,5,4,4,3,661,,,,330000,0,,,3.02,5.24,5.16,4.65,4.39,4.3
99,Hanguk,Je-Min Jung,427619232,,,43.11,2시즌 12주 0일,0,3,8,5,1,20,TRUE,0,0,0,0,0,0,0,540,,,,250000,0,,,1.35,1.35,1.35,1.35,1.35,1.35
