Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
13,Hanguk,Hong-Woon Kim,429263820,Technical,,23.10,2시즌 6주 4일,7820,2,3,6,8,20,TRUE,1,9,6,6,5,3,4,967,2018-05-09,5.5,WB,1110000,3,,,4.84,8.76,8.88,7.62,7.34,5.98
15,Hanguk,Bong-Joo Kim,429263823,,,24.56,2시즌 6주 4일,11300,4,4,8,8,20,TRUE,1,9,6,7,6,2,4,1006,2018-05-09,6.5,WB,810000,5,,,5.55,10.1,10.04,8.94,8.4,6.69
16,Hanguk,Kil-Sung Park,429263824,,,21.6,2시즌 6주 4일,1690,5,2,7,8,20,TRUE,1,4,3,5,4,7,6,753,2018-05-09,5.5,FW,410000,14,,,3.6,5.6,5.27,5.34,5.03,6.65
17,Hanguk,Seung-Ok Lee,429263826,Technical,,35.67,2시즌 6주 4일,20,5,7,7,4,20,TRUE,1,2,3,2,2,5,5,490,2018-05-06,4,FW,260000,17,,,3.35,4.16,4.28,4.4,4.7,5.28
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,27.82,2시즌 6주 4일,1310,2,5,6,7,20,TRUE,1,3,5,3,6,6,3,652,2018-05-06,5.5,FW,310000,27,,,3.5,5.14,5.4,5.89,6.4,6.77
31,Česká republika,Leoš Broukal,397610518,Head,,29.64,1시즌 13주 3일,15070,3,7,7,6,15,FALSE,1,9,9,2,8,4,4,903,2018-05-06,6,IM,1860000,41,,,4.78,8.78,10.02,8.58,9.76,7.17
33,Hanguk,Dong-Hyeon Lee,431740152,,,19.11,1시즌 12주 3일,1440,5,2,6,7,20,TRUE,1,8,4,2,2,4,1,822,2018-05-09,4,CD,470000,4,,,4.27,6.79,7.28,5.22,5.35,4.62
43,Hanguk,Ji-Soo Kim,433466579,Technical,Y×1,19.19,1시즌 3주 3일,2450,3,2,5,7,20,TRUE,1,9,4,4,3,3,3,904,2018-05-09,4,CD,670000,0,,,4.07,6.85,7.02,5.23,4.95,4.15
44,Hanguk,Sang-Yong Jang,433566477,,Y×1,19.98,1시즌 2주 3일,2510,2,1,6,6,20,TRUE,1,7,6,6,5,4,2,705,2018-05-06,3.5,WB,330000,3,,,3.62,6.91,6.95,6.49,6.37,5.57
46,Hanguk,Jung-Oh Han,433730490,Technical,Y×1,19.104,1시즌 4일,1110,4,1,7,6,20,TRUE,1,7,3,5,1,3,3,764,2018-05-06,4,WB,270000,3,,,3.84,6.52,6.33,4.94,4.32,4
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.8,14주 3일,960,1,1,6,6,20,TRUE,1,7,5,4,2,4,5,704,2018-05-06,4,CD,330000,0,,,3.59,6.33,6.56,5.4,5.43,4.64
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,18.95,7주 3일,400,2,1,6,6,20,TRUE,1,3,5,4,5,4,2,514,2018-05-06,3,W,250000,6,,,2.51,4.2,4.29,4.83,5.08,4.86
58,Hanguk,Yi-Sub Kang,435570656,,,19.14,3주 4일,590,5,1,6,5,20,TRUE,1,3,3,5,5,5,4,617,2018-04-29,4.5,FW,270000,0,,,2.36,3.74,3.45,3.91,3.65,4.52
59,Hanguk,Hyung-Hwa Jung,435660098,,Y×1,17.111,2주 4일,240,5,1,6,5,20,TRUE,1,5,4,3,5,2,6,510,2018-05-06,2.5,CD,250000,3,,,2.91,4.68,4.87,4.42,4.48,3.75
60,Hanguk,Chu-Seok Ahn,435761718,,,17.98,1주 3일,840,3,1,6,5,20,TRUE,1,4,5,3,3,7,5,705,2018-05-09,4.5,FW,350000,0,,,2.58,4.24,4.5,4.38,4.8,5.17
61,Schweiz,Francois Baumgartner,434542904,,,17.78,1주 2일,4040,5,2,7,6,4,FALSE,1,5,7,6,7,6,3,686,2018-05-06,2.5,CD,444000,3,,,2.51,5.73,5.83,6.45,6.72,6.48
62,Hanguk,Ji-Soo Ahn,435844974,,,18.8,3일,50,4,1,6,5,20,TRUE,1,3,2,3,3,4,4,410,,,,250000,0,,,2.36,3.27,3.16,3.05,2.9,3.53
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,34.65,2일,7040,6,8,4,5,2,FALSE,1,9,13,12,5,4,14,1280,2018-05-09,5.5,W,7044000,90,,,2.86,7.34,7.35,7.86,7.92,5.69
99,Hanguk,In-Guh Park,429263805,,,43.10,2시즌 6주 4일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
