Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,31.30,3시즌 8주 0일,450,4,5,8,6,20,TRUE,1,5,5,6,3,3,8,596,2018-05-30,4,WB,280000,18,,,4.29,7.12,6.94,6.97,6.69,5.98
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.83,3시즌 8주 0일,1950,5,4,5,7,20,TRUE,1,5,5,7,6,2,9,775,2018-05-30,5,W,350000,13,,,3.6,6.2,5.89,6.3,5.88,5.22
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,21.77,3시즌 8주 0일,1540,6,3,6,7,20,TRUE,1,3,3,6,4,7,10,774,2018-05-23,5.5,FW,410000,24,,,3.29,5.06,4.55,5.19,4.77,6.49
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.37,3시즌 8주 0일,720,3,5,5,6,20,TRUE,1,2,5,3,6,6,7,612,2018-05-30,4.5,FW,300000,32,,,2.89,4.13,4.33,5.1,5.61,6.03
23,Belgium,Mathias Piron,428125893,Technical,,35.4,3시즌 3주 0일,80,6,6,7,5,20,FALSE,2,5,5,5,5,1,8,490,2018-06-03,4,W,312000,12,,,4.2,6.03,6.03,6.03,5.9,4.61
25,Polska,Pylyp Nagorniak,406205227,,Y×1,29.77,3시즌 3주 0일,1590,5,3,7,6,20,FALSE,1,6,6,3,6,3,9,654,2018-05-30,5,IM,432000,8,,,3.79,6.56,7.1,6.51,6.99,5.6
31,Hanguk,Se-Hee Park,430626797,,,21.12,2시즌 7주 0일,1220,4,2,6,8,20,TRUE,1,2,5,5,3,7,8,705,2018-05-30,4.5,FW,390000,21,,,2.82,4.57,4.45,5.45,5.68,6.54
34,Sverige,Axel Hermansson,422526443,,Y×1,30.99,2시즌 4주 6일,1610,5,5,7,6,17,FALSE,2,6,7,2,6,2,9,703,2018-06-03,4.5,IM,492000,16,,,4.5,6.6,7.44,6.8,7.64,5.41
38,Latvija,Artem Skurlatov,409641598,,,28.105,2시즌 1주 3일,2200,5,5,5,7,16,FALSE,1,8,6,3,4,3,4,805,2018-06-03,4,CD,732000,8,,,3.61,6.31,6.82,5.53,5.82,4.4
40,Perú,Matías Pichis,416567166,,,24.55,2시즌 6일,9090,6,2,6,8,16,FALSE,1,10,8,2,4,4,6,1000,2018-05-30,5,CD,1764000,4,,,4.26,8.16,9.26,7.03,7.88,5.46
41,Deutschland,Reinold Kisch,413993877,,,25.59,2시즌 6일,2790,5,2,8,7,16,FALSE,1,8,6,2,4,5,3,803,2018-05-30,4.5,CD,588000,11,,,4.13,7.42,8.26,6.39,7.04,5.84
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.26,1시즌 10주 6일,1260,6,1,8,6,20,TRUE,1,5,4,5,6,5,4,619,2018-06-03,5,FW,290000,5,,,3.46,5.93,5.79,5.74,5.53,6.01
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,18.106,1시즌 7주 1일,5680,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,794,2018-06-03,5,WB,550000,9,,,4.32,8.3,8.3,8.04,7.96,7.07
55,Hanguk,Geun-Ho Han,433728993,,Y×1,19.108,1시즌 4주 1일,2280,3,1,8,6,20,TRUE,1,5,6,4,3,7,3,737,2018-06-03,5,FW,410000,5,,,3.48,6.22,6.54,6.3,6.78,6.83
58,Hanguk,Tae-Hwan Lee,434006765,,,18.24,1시즌 1주 1일,14960,4,2,6,7,20,TRUE,10,1,1,1,1,1,4,1074,2018-06-03,4.5,KP,3090000,0,,,8,2.5,2.5,2.5,2.5,2.5
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.59,14주 6일,6290,3,2,7,7,11,FALSE,1,8,5,7,7,2,4,865,2018-06-03,5,WB,708000,2,,,3.66,7.46,7.22,6.56,5.89,4.87
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,18.22,10주 1일,2710,3,1,6,6,20,TRUE,1,6,5,4,7,4,2,790,2018-06-03,4,W,390000,2,,,3.22,5.61,5.81,5.43,5.52,5.13
70,Hanguk,Min-Gyu Jung,429263814,,,23.100,5주 5일,4970,1,3,5,8,7,FALSE,1,9,6,4,4,2,5,931,2018-05-27,4,CD,670000,2,,,3.45,6.71,7.13,5.57,5.62,3.82
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.36,4주 1일,1450,3,1,5,5,20,TRUE,1,7,6,4,4,3,5,749,2018-06-03,3.5,WB,390000,0,,,2.96,5.38,5.68,4.95,5.11,3.98
75,Hanguk,Tong-Lim Son,436453348,,,18.105,1일,840,4,1,6,5,20,TRUE,5,4,1,3,1,1,6,517,,,,630000,0,,,4.76,3.54,3.34,2.65,2.18,2.1
99,Hanguk,Je-Min Jung,427619232,,,43.93,3시즌 8주 0일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
