Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,29.101,2시즌 2주 0일,720,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,610,2017-12-27,4,WB,290000,18,,,3.92,6.52,6.36,6.38,6.16,5.83
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,24.42,2시즌 2주 0일,2040,5,4,5,8,20,TRUE,1,5,5,7,6,2,9,769,2017-12-27,4.5,W,350000,12,,,3.62,6.23,5.92,6.34,5.91,5.25
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,20.36,2시즌 2주 0일,1660,6,2,7,7,20,TRUE,1,3,3,6,4,7,10,775,2017-12-31,6,FW,410000,21,,,3.28,5.17,4.62,5.3,4.86,6.69
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.87,2시즌 2주 0일,20,2,6,6,5,20,TRUE,1,2,3,3,3,6,7,590,2017-12-31,3.5,FW,270000,22,,,2.93,3.8,3.76,4.1,4.24,5.19
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.108,2시즌 2주 0일,1250,3,4,7,7,20,TRUE,1,2,5,3,6,6,7,642,2017-12-27,5.5,FW,310000,20,,,3.37,4.86,5.1,6.03,6.65,7.16
21,Belgium,Jitse Haes,428112207,,,32.106,1시즌 13주 0일,550,4,5,7,5,15,FALSE,2,6,6,5,6,2,7,590,2017-12-31,4.5,W,372000,2,,,4.33,6.7,6.88,6.69,6.74,5.28
23,Belgium,Mathias Piron,428125893,Technical,,33.75,1시즌 13주 0일,310,6,5,7,5,15,FALSE,2,6,5,5,5,2,9,590,2017-12-31,4.5,W,360000,5,,,4.27,6.41,6.45,6.06,5.9,4.8
25,Polska,Pylyp Nagorniak,406205227,,,28.36,1시즌 12주 6일,1990,5,3,7,6,15,FALSE,1,6,7,3,6,3,9,706,2017-12-31,5,IM,444000,3,,,3.5,6.45,7.11,6.66,7.35,5.57
31,Hanguk,Se-Hee Park,430626797,,,19.83,1시즌 1주 0일,1260,4,2,7,7,20,TRUE,1,2,5,5,3,7,8,717,2017-12-27,5,FW,390000,9,,,2.94,4.76,4.64,5.69,5.93,6.83
34,Sverige,Axel Hermansson,422526443,,,29.58,14주 6일,1650,5,5,5,6,11,FALSE,2,7,7,2,6,2,9,701,2017-12-24,3.5,IM,516000,8,,,3.81,5.83,6.58,5.69,6.35,4.36
38,Latvija,Artem Skurlatov,409641598,,,27.64,11주 3일,2630,5,4,6,6,10,FALSE,1,8,6,3,4,3,4,841,2017-12-27,4,CD,732000,8,,,3.58,6.54,7.09,5.68,5.99,4.45
40,Perú,Matías Pichis,416567166,,,23.14,10주 6일,8690,6,1,6,7,10,FALSE,1,10,8,2,4,4,6,1000,2017-12-31,4.5,CD,1764000,4,,,3.56,7.4,8.48,6.29,7.13,4.74
41,Deutschland,Reinold Kisch,413993877,,,24.18,10주 6일,2090,5,2,5,7,10,FALSE,1,8,6,2,4,5,3,800,2017-12-31,3.5,CD,588000,10,,,3.05,5.69,6.36,4.86,5.38,4.42
45,Bulgaria,Ivan Petkov,430624598,,,18.94,7주 6일,13720,7,2,6,6,8,FALSE,10,3,1,1,1,1,7,1049,2017-12-27,4,KP,2148000,0,,,7.46,2.5,2.57,1.82,1.71,1.51
48,Hanguk,Dong-Suk Lee,432205385,Technical,,18.97,4주 6일,1030,6,1,6,5,20,TRUE,1,5,4,5,6,5,4,636,2017-12-24,4.5,FW,290000,0,,,2.8,4.8,4.69,4.65,4.48,4.87
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,17.65,1주 1일,4500,4,1,6,5,20,TRUE,1,7,7,7,4,5,4,781,2017-12-31,4,WB,550000,0,,,3.35,6.72,6.72,6.5,6.43,5.68
99,Hanguk,Je-Min Jung,427619232,,,42.52,2시즌 2주 0일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
