Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,26.73,2시즌 1주 4일,1270,5,4,7,7,20,TRUE,1,4,7,3,5,3,4,730,2018-04-04,5,IM,410000,5,,,3.93,6.41,7.01,7.3,8.12,6.44
13,Hanguk,Hong-Woon Kim,429263820,Technical,,22.88,2시즌 1주 4일,6700,2,3,7,8,20,TRUE,1,9,6,6,5,3,4,919,2018-04-04,5.5,WB,470000,2,,,5.21,9.44,9.57,8.21,7.91,6.44
15,Hanguk,Bong-Joo Kim,429263823,,,24.22,2시즌 1주 4일,9240,4,4,7,8,20,TRUE,1,9,6,7,6,2,4,969,2018-04-01,6,WB,810000,5,,,5.37,9.79,9.73,8.66,8.13,6.48
16,Hanguk,Kil-Sung Park,429263824,,,20.84,2시즌 1주 4일,1560,5,2,6,7,20,TRUE,1,4,3,5,4,7,6,770,2018-04-04,5.5,FW,410000,12,,,3.29,5.12,4.82,4.89,4.6,6.08
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×1,35.33,2시즌 1주 4일,20,5,7,5,5,20,TRUE,1,2,3,3,2,6,5,590,2018-04-01,4,FW,260000,16,,,2.84,3.66,3.63,3.89,4.01,4.87
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,27.48,2시즌 1주 4일,1190,2,5,6,7,20,TRUE,1,3,5,3,6,6,3,631,2018-04-01,5,FW,310000,25,,,3.5,5.14,5.4,5.89,6.4,6.77
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,29.30,1시즌 8주 3일,13620,3,6,6,7,14,FALSE,1,9,9,2,8,5,4,888,2018-04-01,5.5,IM,1860000,36,,,4.31,8.03,9.18,7.85,8.97,6.89
33,Hanguk,Dong-Hyeon Lee,431740152,,,18.89,1시즌 7주 3일,900,5,2,7,7,20,TRUE,1,7,4,2,2,4,1,738,2018-04-01,4,CD,250000,3,,,4.31,6.74,7.22,5.43,5.63,4.95
38,Hanguk,In-Ho Ryu,432215232,Quick,Y×1,19.89,1시즌 2주 2일,110,2,1,6,6,20,TRUE,1,3,4,2,2,5,5,507,2018-04-04,3,FW,250000,3,,,2.48,3.66,3.94,3.81,4.22,4.31
43,Hanguk,Ji-Soo Kim,433466579,Technical,,18.97,14주 3일,1830,3,2,6,6,20,TRUE,1,8,4,4,3,3,3,853,2018-04-01,4,CD,310000,0,,,4.16,6.93,7.08,5.52,5.26,4.5
44,Hanguk,Sang-Yong Jang,433566477,,,19.64,13주 3일,1750,2,1,6,6,20,TRUE,1,6,6,6,5,4,2,614,2018-04-04,3.5,WB,330000,3,,,3.31,6.29,6.29,6.21,6.14,5.46
46,Hanguk,Jung-Oh Han,433730490,Technical,,19.70,11주 4일,610,4,1,7,6,20,TRUE,1,7,3,5,1,3,3,702,2018-04-01,3.5,WB,270000,1,,,3.74,6.36,6.17,4.82,4.21,3.91
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,Y×1,18.86,9주 3일,590,1,1,6,6,20,TRUE,1,6,5,4,2,4,5,615,2018-04-01,3,CD,270000,0,,,3.29,5.73,5.93,5.16,5.23,4.56
49,Hanguk,Jong-Man Lee,434457332,Unpredictable,,17.87,7주 0일,120,5,1,7,5,20,TRUE,1,4,3,5,2,3,2,505,2018-04-01,3.5,W,250000,2,,,2.79,4.52,4.24,4.14,3.74,3.79
50,Hanguk,Cheon-Won Kong,434535551,Technical,,18.38,6주 2일,340,5,1,5,5,20,TRUE,1,5,3,2,2,6,2,640,2018-02-25,2.5,W,290000,0,,,2.56,3.82,4.02,3.19,3.32,3.82
51,Hanguk,So-Hyeon Kim,434669477,Head,,18.53,4주 4일,110,3,1,5,5,20,TRUE,1,3,5,2,4,2,4,514,2018-04-01,3,IM,250000,0,,,2.15,3.34,3.68,3.79,4.24,3.31
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,Y×1,18.61,2주 3일,390,2,1,7,5,20,TRUE,1,3,5,4,5,4,2,520,2018-04-01,3,W,250000,4,,,2.54,4.25,4.34,4.89,5.14,4.92
55,Hanguk,Jong-Hun Kim,434942339,,,17.94,1주 4일,120,6,0,6,5,20,TRUE,1,2,3,4,3,5,3,511,,,,250000,0,,,2.14,3.15,2.97,3.47,3.41,4.17
56,Hanguk,Me-Si Kim,435300439,,,17.83,3일,220,5,1,6,5,20,TRUE,1,4,3,3,5,4,4,508,,,,250000,0,,,2.58,3.89,3.92,3.73,3.71,4.01
99,Hanguk,In-Guh Park,429263805,,,42.88,2시즌 1주 4일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
