Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Ryung-Tae Kim,429263818,,,26.27,10주 3일,1320,2,3,5,7,20,TRUE,2,6,6,3,5,3,5,687,2017-10-25,3.5,CD,350000,2,,,4.19,5.99,6.44,5.87,6.28,5.04
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,25.24,10주 3일,1040,5,4,7,7,20,TRUE,1,3,7,3,5,3,4,716,2017-10-25,4.5,IM,410000,5,,,3.61,5.78,6.34,7.02,7.89,6.35
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1 Inj 1,21.39,10주 3일,2180,2,3,7,7,20,TRUE,1,6,6,6,5,3,4,652,2017-10-25,4.5,WB,330000,0,,,4.35,7.73,7.73,7.64,7.53,6.4
14,Hanguk,Moon-Hak Park,429263822,Powerful,,28.63,10주 3일,980,4,4,3,6,20,TRUE,1,7,5,6,4,4,3,701,2017-10-22,2.5,WB,310000,0,,,3.02,5.19,5.13,4.67,4.44,4.11
15,Hanguk,Bong-Joo Kim,429263823,,,22.85,10주 3일,2580,4,3,4,7,20,TRUE,1,6,6,7,6,2,4,772,2017-10-25,3.5,WB,370000,2,,,3.23,5.88,5.74,5.89,5.63,4.66
16,Hanguk,Kil-Sung Park,429263824,,Y×2,19.35,10주 3일,1010,5,2,4,6,20,TRUE,1,3,3,5,4,7,6,774,2017-10-25,4,FW,410000,8,,,2.37,3.61,3.34,3.69,3.51,4.75
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.96,10주 3일,140,5,7,6,6,20,TRUE,1,2,4,3,3,7,5,680,2017-10-25,4.5,FW,310000,4,,,3.34,4.51,4.6,5.09,5.47,6.47
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.111,10주 3일,1230,2,4,7,6,20,TRUE,1,2,5,3,6,6,3,662,2017-10-22,3.5,IM,310000,11,,,3.3,4.77,5,5.92,6.52,7.02
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.44,10주 2일,10,3,1,5,6,20,TRUE,1,2,2,3,3,2,2,292,2017-10-22,2,W,250000,3,,,2.1,2.78,2.63,2.86,2.71,2.85
20,Hanguk,Yi-Chun Jin,429677916,,,19.32,9주 3일,30,3,1,5,6,20,TRUE,1,2,4,3,2,1,2,413,2017-10-11,2,IM,250000,0,,,2.1,3.13,3.21,3.58,3.74,2.87
21,Hanguk,Chung-Ho Seo,430376571,,,19.46,8주 3일,60,4,1,7,6,20,TRUE,1,3,3,2,3,4,3,406,2017-10-11,2.5,IM,250000,2,,,2.69,3.76,3.93,3.74,3.96,4.18
28,Portugal,Baltasar Vieira,431142669,,,28.5,2주 2일,1070,3,5,6,7,5,FALSE,1,5,6,6,4,4,3,610,2017-10-25,3.5,W,372000,2,,,2.88,5.73,5.69,5.91,5.89,5.22
29,France,Vincent Wallois,403086843,Unpredictable,,27.104,2주 1일,3560,3,3,8,7,5,FALSE,1,6,8,4,6,4,3,800,2017-10-22,4.5,IM,516000,7,,,3.2,6.73,7.39,7.25,8.04,6.2
30,Hanguk,My-Sung Yun,431276267,,,17.42,1주 3일,20,5,1,6,5,20,TRUE,1,3,3,2,3,2,4,293,2017-10-22,2.5,W,250000,0,,,2.36,3.3,3.45,3.28,3.42,3.03
31,Česká republika,Leoš Broukal,397610518,Head,Y×1 Inj 1,27.93,1주 3일,17600,3,6,6,6,4,FALSE,1,9,9,2,8,5,4,939,2017-10-25,5.5,IM,1644000,26,,,3.68,7.22,8.31,7.04,8.11,6.13
32,Deutschland,Toktamış Batmaz,413755690,,,23.60,1주 3일,4360,5,2,3,7,4,FALSE,1,6,8,2,8,3,3,850,2017-10-25,3,IM,804000,4,,,1.81,3.75,4.39,4.17,4.89,3.46
33,Hanguk,Dong-Hyeon Lee,431740152,,,17.40,2일,70,5,1,6,5,20,TRUE,1,3,4,2,2,4,1,407,,,,250000,0,,,2.36,3.47,3.74,3.61,3.97,3.77
99,Hanguk,In-Guh Park,429263805,,,41.39,10주 3일,0,4,6,2,2,20,TRUE,0,1,0,0,0,0,0,90,,,,250000,0,,,0.95,1.05,1.06,0.91,0.89,0.85
