Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,31.36,3시즌 8주 3일,450,4,6,8,6,20,TRUE,1,5,5,6,3,3,8,596,2018-06-06,4,WB,280000,18,,,4.39,7.22,7.04,7.07,6.79,6.08
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.89,3시즌 8주 3일,1830,5,4,5,7,20,TRUE,1,5,5,7,6,2,9,758,2018-06-06,4.5,W,350000,13,,,3.6,6.2,5.89,6.3,5.88,5.22
16,Hanguk,Dong-Shik Kim,427619248,,Y×1 Bru,21.83,3시즌 8주 3일,1460,6,3,6,8,20,TRUE,1,3,3,6,4,7,10,747,2018-06-06,5,FW,410000,24,,,3.13,4.81,4.32,4.93,4.53,6.16
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.43,3시즌 8주 3일,680,3,5,4,6,20,TRUE,1,2,5,3,6,6,7,614,2018-06-06,4.5,FW,300000,32,,,2.58,3.69,3.86,4.55,5.01,5.39
23,Belgium,Mathias Piron,428125893,Technical,,35.10,3시즌 3주 2일,70,6,6,7,5,20,FALSE,2,5,5,5,5,1,8,490,2018-06-03,4,W,312000,12,,,4.2,6.03,6.03,6.03,5.9,4.61
25,Polska,Pylyp Nagorniak,406205227,,Y×1,29.83,3시즌 3주 2일,1610,5,3,7,6,20,FALSE,1,6,6,3,6,3,9,657,2018-06-06,5,IM,432000,8,,,3.79,6.56,7.1,6.51,6.99,5.6
31,Hanguk,Se-Hee Park,430626797,,,21.18,2시즌 7주 3일,1200,4,2,6,7,20,TRUE,1,2,5,5,3,7,8,722,2018-05-30,4.5,FW,390000,21,,,2.82,4.57,4.45,5.45,5.68,6.54
34,Sverige,Axel Hermansson,422526443,,Y×1,30.105,2시즌 5주 2일,1610,5,5,7,6,17,FALSE,2,6,7,2,6,2,9,703,2018-06-03,4.5,IM,492000,16,,,4.5,6.6,7.44,6.8,7.64,5.41
38,Latvija,Artem Skurlatov,409641598,,,28.111,2시즌 1주 6일,2360,5,5,6,7,17,FALSE,1,8,6,3,4,3,4,805,2018-06-03,4,CD,732000,8,,,3.99,6.95,7.5,6.09,6.41,4.86
40,Perú,Matías Pichis,416567166,,,24.61,2시즌 1주 2일,8640,6,2,5,8,16,FALSE,1,10,8,2,4,4,6,1000,2018-06-06,5,CD,1764000,4,,,3.89,7.46,8.47,6.43,7.21,4.99
41,Deutschland,Reinold Kisch,413993877,,,25.65,2시즌 1주 2일,2530,5,2,6,7,16,FALSE,1,8,6,2,4,5,3,803,2018-06-06,4.5,CD,588000,11,,,3.7,6.66,7.41,5.74,6.32,5.24
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.32,1시즌 11주 2일,1270,6,1,8,6,20,TRUE,1,5,4,5,6,5,4,620,2018-06-03,5,FW,290000,5,,,3.46,5.93,5.79,5.74,5.53,6.01
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,19.0,1시즌 7주 4일,5670,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,793,2018-06-03,5,WB,550000,9,,,4.32,8.3,8.3,8.04,7.96,7.07
55,Hanguk,Geun-Ho Han,433728993,,Y×1,20.2,1시즌 4주 4일,2300,3,1,8,7,20,TRUE,1,5,6,4,3,7,3,717,2018-06-03,5,FW,410000,5,,,3.48,6.22,6.54,6.3,6.78,6.83
58,Hanguk,Tae-Hwan Lee,434006765,,,18.30,1시즌 1주 4일,15890,4,2,6,7,20,TRUE,10,1,1,1,1,1,4,1091,2018-06-03,4.5,KP,3090000,0,,,8,2.5,2.5,2.5,2.5,2.5
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.65,15주 2일,6300,3,2,7,7,11,FALSE,1,8,5,7,7,2,4,865,2018-06-03,5,WB,708000,2,,,3.66,7.46,7.22,6.56,5.89,4.87
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,18.28,10주 4일,2710,3,1,6,6,20,TRUE,1,6,5,4,7,4,2,790,2018-06-03,4,W,390000,2,,,3.22,5.61,5.81,5.43,5.52,5.13
70,Hanguk,Min-Gyu Jung,429263814,,,23.106,6주 1일,5430,1,3,6,8,8,FALSE,1,9,6,4,4,2,5,936,2018-06-06,4,CD,670000,2,,,3.82,7.39,7.84,6.14,6.2,4.23
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.42,4주 4일,1370,3,1,5,5,20,TRUE,1,7,6,4,4,3,5,739,2018-06-06,4,WB,390000,0,,,2.96,5.38,5.68,4.95,5.11,3.98
75,Hanguk,Tong-Lim Son,436453348,,,18.111,3일,850,4,1,6,5,20,TRUE,5,4,1,3,1,1,6,519,,,,630000,0,,,4.76,3.54,3.34,2.65,2.18,2.1
99,Hanguk,Je-Min Jung,427619232,,,43.99,3시즌 8주 3일,0,3,8,4,1,20,TRUE,0,0,0,0,0,0,0,440,,,,250000,0,,,1.2,1.2,1.2,1.2,1.2,1.2
