Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
22,Nederland,Keith Esser,428060480,Quick,Y×1,32.104,1시즌 10주 2일,640,5,6,7,6,15,FALSE,2,6,5,6,6,2,9,590,2017-12-13,4.5,W,372000,3,,,4.4,6.73,6.6,6.47,6.13,5.19
23,Belgium,Mathias Piron,428125893,Technical,,33.56,1시즌 10주 2일,330,6,5,7,5,15,FALSE,2,6,5,5,5,2,9,590,2017-12-13,4.5,W,360000,2,,,4.27,6.41,6.45,6.06,5.9,4.8
25,Polska,Pylyp Nagorniak,406205227,,Y×1,28.17,1시즌 10주 2일,2000,5,3,8,7,15,FALSE,1,6,7,3,6,3,9,701,2017-12-13,5,IM,444000,2,,,3.62,6.67,7.36,6.89,7.6,5.75
31,Hanguk,Se-Hee Park,430626797,,,19.64,14주 3일,1240,4,1,7,6,20,TRUE,1,2,5,5,3,7,8,735,2017-12-13,5,FW,390000,9,,,2.5,4.27,4.16,5.18,5.41,6.28
34,Sverige,Axel Hermansson,422526443,,Y×1,29.39,12주 2일,1840,5,4,6,6,10,FALSE,2,7,7,2,6,2,9,701,2017-12-10,4,IM,516000,6,,,4.01,6.21,7.02,6.05,6.78,4.61
38,Latvija,Artem Skurlatov,409641598,,,27.45,8주 6일,1890,5,4,3,6,9,FALSE,1,8,6,3,4,3,4,836,2017-12-10,3,CD,732000,8,,,2.48,4.55,4.94,3.95,4.17,3.09
40,Perú,Matías Pichis,416567166,,,22.107,8주 1일,9440,6,1,7,7,8,FALSE,1,10,8,2,4,4,6,1002,2017-12-13,5,CD,1524000,4,,,3.72,7.84,9,6.65,7.55,4.99
41,Deutschland,Reinold Kisch,413993877,,,23.111,8주 2일,2050,5,2,5,7,8,FALSE,1,8,6,2,4,5,3,799,2017-12-13,3,CD,516000,9,,,2.97,5.6,6.27,4.78,5.3,4.34
45,Bulgaria,Ivan Petkov,430624598,,,18.75,5주 2일,13170,7,2,7,6,7,FALSE,10,3,1,1,1,1,7,1013,2017-12-10,4.5,KP,2148000,0,,,7.95,2.63,2.71,1.9,1.78,1.57
46,Hanguk,Soon-Chul Choi,432027113,Head,,17.80,4주 2일,450,3,1,6,5,20,TRUE,1,3,3,3,6,5,4,624,2017-12-10,4,FW,270000,0,,,2.36,3.45,3.45,3.66,3.73,4.45
48,Hanguk,Dong-Suk Lee,432205385,Technical,,18.78,2주 2일,1000,6,1,6,5,20,TRUE,1,5,4,5,6,5,4,631,,,,290000,0,,,2.8,4.8,4.69,4.65,4.48,4.87
50,Hanguk,Kyoo-Chul Choi,433150974,,,17.26,3일,320,6,1,6,5,20,TRUE,1,4,3,6,4,4,2,606,,,,250000,0,,,2.58,4.33,3.92,4.14,3.64,4.17
99,Hanguk,Je-Min Jung,427619232,,,42.33,1시즌 15주 3일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
