Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
13,Hanguk,Sung-Kook Han,427619245,Technical,,23.95,3시즌 1주 0일,1650,2,3,8,8,20,TRUE,1,5,6,6,5,2,9,626,2018-04-15,5,W,330000,11,,,4.25,7.48,7.43,7.78,7.69,6.25
14,Hanguk,Se-Jong Cho,427619246,,,30.95,3시즌 1주 0일,560,4,5,7,6,20,TRUE,1,5,5,6,3,4,8,599,2018-04-11,4,WB,280000,18,,,4.19,6.96,6.78,6.81,6.57,6.22
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.36,3시즌 1주 0일,2290,5,4,7,7,20,TRUE,1,5,5,7,6,2,9,763,2018-04-11,5.5,W,350000,13,,,4.25,7.32,6.95,7.44,6.94,6.16
16,Hanguk,Dong-Shik Kim,427619248,,,21.30,3시즌 1주 0일,1710,6,3,8,7,20,TRUE,1,3,3,6,4,7,10,775,2018-04-15,6,FW,410000,21,,,3.65,5.61,5.05,5.75,5.29,7.19
18,Hanguk,Kwang-Rae Kim,427619250,Head,,28.102,3시즌 1주 0일,980,3,4,6,7,20,TRUE,1,2,5,3,6,6,7,614,2018-04-04,5.5,FW,310000,30,,,3.1,4.47,4.69,5.55,6.12,6.59
23,Belgium,Mathias Piron,428125893,Technical,,34.69,2시즌 11주 6일,90,6,6,7,5,19,FALSE,2,6,5,5,5,2,8,590,2018-04-15,4.5,W,324000,9,,,4.41,6.48,6.52,6.14,5.99,4.92
25,Polska,Pylyp Nagorniak,406205227,,,29.30,2시즌 11주 6일,1620,5,3,7,6,19,FALSE,1,6,6,3,6,3,9,658,2018-04-11,4.5,IM,432000,8,,,3.74,6.51,7.05,6.46,6.94,5.55
31,Hanguk,Se-Hee Park,430626797,,,20.77,2시즌 0일,1320,4,2,7,7,20,TRUE,1,2,5,5,3,7,8,726,2018-04-15,5,FW,390000,18,,,3.02,4.9,4.77,5.85,6.09,7.02
34,Sverige,Axel Hermansson,422526443,,,30.52,1시즌 13주 6일,1590,5,5,7,6,16,FALSE,2,6,7,2,6,2,9,703,2018-04-15,4.5,IM,492000,10,,,4.45,6.55,7.39,6.75,7.59,5.36
38,Latvija,Artem Skurlatov,409641598,,,28.58,1시즌 10주 3일,2320,5,5,6,7,15,FALSE,1,8,6,3,4,3,4,804,2018-04-11,4.5,CD,732000,8,,,3.91,6.86,7.42,6,6.32,4.77
40,Perú,Matías Pichis,416567166,,,24.8,1시즌 9주 5일,10090,6,2,7,8,15,FALSE,1,10,8,2,4,4,6,1001,2018-04-11,5.5,CD,1764000,4,,,4.53,8.74,9.92,7.52,8.44,5.83
41,Deutschland,Reinold Kisch,413993877,,,25.12,1시즌 9주 5일,2770,5,2,8,7,15,FALSE,1,8,6,2,4,5,3,803,2018-04-11,4.5,CD,588000,11,,,3.98,7.19,8,6.18,6.82,5.64
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.91,1시즌 3주 6일,1090,6,1,6,6,20,TRUE,1,5,4,5,6,5,4,625,2018-04-15,4.5,FW,290000,4,,,2.91,4.99,4.87,4.83,4.66,5.06
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,18.59,1시즌 0일,5030,4,2,6,6,20,TRUE,1,7,7,7,4,5,4,787,2018-04-15,4.5,WB,550000,5,,,3.95,7.59,7.59,7.35,7.27,6.47
55,Hanguk,Geun-Ho Han,433728993,,,19.61,13주 0일,1950,3,1,6,6,20,TRUE,1,5,6,4,3,7,3,731,2018-04-11,4.5,FW,410000,4,,,3.06,5.47,5.75,5.54,5.96,6
58,Hanguk,Tae-Hwan Lee,434006765,,,17.89,10주 0일,8330,4,1,6,6,20,TRUE,9,1,1,1,1,1,4,920,2018-04-15,4,KP,950000,0,,,6.92,2.11,2.11,2.11,2.11,2.11
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.12,7주 5일,6030,3,2,7,6,8,FALSE,1,8,5,7,7,2,4,869,2018-04-15,4,WB,708000,1,,,3.47,7.21,6.98,6.33,5.67,4.66
65,Hanguk,Sang-Hyun Yun,434942107,,,17.87,3주 0일,2780,3,1,7,6,20,TRUE,1,6,5,4,7,4,2,776,2018-04-15,4.5,W,390000,0,,,3.47,6.05,6.26,5.85,5.95,5.53
68,Hanguk,Hwang-Dong Lee,435572403,,,18.66,0일,530,5,1,6,5,20,TRUE,1,3,4,5,2,6,2,665,,,,330000,0,,,2.36,3.92,3.74,4.09,4.03,4.69
99,Hanguk,Je-Min Jung,427619232,,,43.46,3시즌 1주 0일,0,3,8,4,1,20,TRUE,0,0,0,0,0,0,0,440,,,,250000,0,,,1.2,1.2,1.2,1.2,1.2,1.2
