Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,37.63,3 s 0 wk 0 d,2200,6,9,5,4,20,FALSE,0,8,11,9,3,1,13,1080,2019-04-03,4.5,W,888000,95,3.05,7.26,7.41,7.48,7.58,7.58,7.36,7.95,7.5,7.69,7.87,7.44,8.01,7.82,7.97,7.56,5.04,5.69,5.01,0,IMd,8.01
64,Hanguk,Koo-Joong Kim,435928762,,Y×1,20.87,2 s 15 wk 2 d,19820,3,2,6,8,20,TRUE,1,12,4,3,2,2,3,1236,2019-04-03,5.5,WB,3010000,3,5.41,9.94,9.19,9.4,8.44,9.67,9.94,8.33,7.3,6.19,6.13,5.76,6.4,5.84,5.86,5.25,4.12,4.27,4.05,0,CDtw,9.94
67,Hanguk,Hae-Won Kim,437472967,,,20.107,2 s 4 wk 1 d,20750,3,2,8,8,20,TRUE,1,12,3,3,6,5,3,1238,2019-04-07,6,WB,1970000,2,6.02,10.9,9.99,10.16,9.08,10.38,10.81,8.71,8.02,6.73,6.52,6.5,6.67,6.25,6.19,5.85,6.15,6.17,6.09,0,WBd,10.9
68,Sverige,Elmin Polovina,436113582,,,19.93,2 s 0 wk 6 d,19310,2,2,7,7,16,FALSE,1,11,7,6,6,5,3,1103,2019-04-03,5.5,CD,1572000,1,4.78,10.11,9.7,9.84,9.28,10.04,10.14,9.33,8.7,8.1,8.09,7.83,8.29,7.98,7.98,7.65,6.66,6.95,6.57,0,CDtw,10.14
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,19.29,1 s 14 wk 5 d,6750,6,2,6,7,16,FALSE,1,9,6,2,6,2,2,946,2019-04-07,4.5,CD,930000,2,3.93,7.51,7.12,7.46,6.75,7.91,7.72,7.41,6.47,6.02,6.11,5.6,6.67,6.45,6.26,6.22,4.4,5.29,4.01,0,CD,7.91
71,Schweiz,Nathanael Zimmer,436514697,Head,,20.19,1 s 11 wk 4 d,16730,7,3,7,7,15,FALSE,1,10,8,7,4,5,2,1003,2019-04-03,5.5,CD,1740000,5,4.69,9.97,9.74,9.86,9.52,10.01,10.02,9.65,9,8.63,8.71,8.33,8.9,8.58,8.63,8.22,6.94,7.02,6.9,0,CDtw,10.02
72,Hanguk,Hoon Paeng,438720926,Technical,,19.57,1 s 10 wk 1 d,8800,5,1,7,7,20,TRUE,1,10,6,7,4,2,4,1006,2019-04-03,5,WB,790000,0,4.8,9.76,9.41,9.4,9.05,9.4,9.66,8.69,8.35,7.76,7.69,7.63,7.54,7.17,7.43,6.76,5.31,0,5.48,5.71,WBd,9.76
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,19.96,1 s 8 wk 5 d,3510,6,2,5,7,20,TRUE,1,9,5,4,3,2,2,934,2019-04-07,4.5,CD,350000,1,4.15,7.53,7.18,7.31,6.83,7.47,7.56,6.88,6.28,5.76,5.76,5.5,5.93,5.62,5.66,5.29,4.15,0,4.1,4.42,CDtw,7.56
74,Hanguk,Nam-Han Kim,436538053,,,20.15,1 s 8 wk 2 d,8820,5,2,7,7,14,FALSE,9,5,1,1,1,1,8,912,2019-04-03,4.5,KP,2470000,0,8.44,4.54,4.15,4.23,3.77,4.32,4.5,3.61,3.22,2.65,2.59,2.51,2.65,2.41,2.43,2.16,1.97,1.97,1.97,0,KP,8.44
76,Hanguk,Kwang-Hwa Hoo,440316579,,,18.18,1 s 2 wk 2 d,3300,4,1,7,7,20,TRUE,1,8,6,6,3,2,6,836,2019-04-07,4.5,WB,490000,2,4.2,8.21,8.03,8.06,7.84,8.11,8.2,7.76,7.36,7.03,7.05,6.86,7.05,6.76,6.92,6.43,4.97,5.31,5.04,0,WBd,8.21
77,Andorra,Daniel Valldecabres,438124942,Powerful,Y×1,18.94,13 wk 6 d,8620,2,3,7,6,11,FALSE,1,9,7,6,6,3,5,934,2019-04-03,4.5,CD,660000,1,4.04,8.44,8.23,8.34,8.02,8.48,8.49,8.14,7.72,7.41,7.44,7.23,7.55,7.35,7.41,7.12,5.61,6.24,5.55,0,CDtw,8.49
78,Hanguk,Chung-Nyeung Cho,440758750,,,17.95,13 wk 2 d,2180,6,1,6,6,20,TRUE,1,5,2,5,6,7,3,743,2019-04-07,5.5,FW,490000,1,2.98,4.9,4.74,4.58,4.56,4.37,4.71,3.91,4.38,4.11,3.91,4.36,3.57,3.61,3.68,3.69,5.37,4.88,5.59,0,FWtw,5.59
99,Hanguk,Soon Jung,429263807,,,32.89,5 s 6 wk 2 d,50,7,6,3,5,20,TRUE,5,6,1,1,2,0,3,603,2018-11-04,3.5,KP,570000,0,4.58,4.05,3.76,3.81,3.46,3.88,4.03,3.33,3.08,2.65,2.59,2.56,2.61,2.44,2.47,2.27,1.92,2.12,1.92,0,KP,4.58
