Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Ryung-Tae Kim,429263818,,Bru,25.104,5주 4일,980,2,3,6,7,20,TRUE,2,5,6,3,5,3,5,656,2017-09-17,3.5,CD,330000,1,,,4.08,5.69,6.12,5.89,6.36,5.19
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,24.101,5주 4일,780,5,4,4,6,20,TRUE,1,3,7,3,5,3,4,746,2017-09-20,3,IM,410000,4,,,2.7,4.33,4.74,5.25,5.9,4.75
13,Hanguk,Hong-Woon Kim,429263820,Technical,,21.4,5주 4일,1820,2,3,7,7,20,TRUE,1,5,6,6,5,3,4,665,2017-09-20,4,WB,330000,0,,,4.05,7.12,7.08,7.41,7.36,6.35
14,Hanguk,Moon-Hak Park,429263822,Powerful,,28.28,5주 4일,1160,4,4,5,6,20,TRUE,1,6,5,6,4,4,3,615,2017-09-17,3.5,WB,310000,0,,,3.7,6.28,6.17,5.91,5.67,5.33
15,Hanguk,Bong-Joo Kim,429263823,,,22.50,5주 4일,2530,4,3,5,6,20,TRUE,1,5,6,7,6,2,4,807,2017-09-20,3.5,WB,370000,2,,,3.34,6.02,5.84,6.34,6.11,5.13
16,Hanguk,Kil-Sung Park,429263824,,Y×2,19.0,5주 4일,1120,5,2,5,6,20,TRUE,1,3,3,5,4,7,6,769,2017-09-20,4,FW,410000,4,,,2.63,4,3.71,4.09,3.89,5.27
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.61,5주 4일,150,5,6,5,6,20,TRUE,1,2,4,3,3,7,5,680,2017-09-17,4.5,FW,310000,2,,,2.99,4.05,4.13,4.58,4.93,5.85
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.76,5주 4일,990,2,4,5,6,20,TRUE,1,2,5,3,6,6,3,653,2017-09-17,3,IM,310000,4,,,2.76,3.99,4.18,4.95,5.45,5.87
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.9,5주 3일,10,3,1,7,5,20,TRUE,1,2,2,3,3,2,2,290,2017-09-17,2,W,250000,1,,,2.44,3.22,3.06,3.32,3.14,3.3
20,Hanguk,Yi-Chun Jin,429677916,,,18.109,4주 4일,30,3,1,6,6,20,TRUE,1,2,4,3,2,1,2,412,2017-09-20,2,IM,250000,0,,,2.27,3.37,3.46,3.85,4.03,3.1
21,Hanguk,Chung-Ho Seo,430376571,,,19.11,3주 4일,50,4,1,5,5,20,TRUE,1,3,3,2,3,4,3,410,2017-09-10,2,IM,250000,1,,,2.27,3.17,3.31,3.16,3.34,3.53
22,Hanguk,Chang-Duk Jung,430628518,,,18.8,2주 3일,20,5,1,6,5,20,TRUE,1,2,2,3,4,3,4,395,2017-09-17,2.5,FW,250000,1,,,2.14,2.83,2.68,2.98,2.86,3.34
23,Hanguk,Jung-Hyo Nam,430761221,,,17.12,1주 3일,10,1,1,6,5,20,TRUE,1,2,1,3,2,3,5,299,2017-09-17,2,W,250000,0,,,2.26,2.81,2.53,2.59,2.26,3.03
24,Hanguk,Joon-Seung Kim,430870318,,,17.55,4일,10,6,1,6,5,20,TRUE,1,4,2,2,1,3,3,390,,,,250000,0,,,2.58,3.56,3.63,2.89,2.81,2.87
99,Hanguk,In-Guh Park,429263805,,,41.4,5주 4일,0,4,6,4,3,20,TRUE,1,1,1,0,0,0,0,102,,,,250000,0,,,1.9,1.8,1.9,1.74,1.83,1.52
