Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Chan-Myung Lee,427619244,,Y×1,26.90,1시즌 14주 2일,760,3,4,4,7,20,TRUE,1,3,7,3,4,3,8,754,2017-12-06,3.5,IM,410000,7,,,2.77,4.44,4.87,5.33,5.99,4.76
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.78,1시즌 14주 2일,1480,2,3,6,7,20,TRUE,1,5,6,6,5,2,9,639,2017-12-03,5,W,330000,10,,,3.79,6.66,6.63,6.93,6.85,5.57
14,Hanguk,Se-Jong Cho,427619246,,,29.78,1시즌 14주 2일,690,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,609,2017-12-06,4,WB,290000,18,,,3.92,6.52,6.35,6.38,6.15,5.83
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,24.19,1시즌 14주 2일,2320,5,3,7,8,20,TRUE,1,5,5,7,6,2,9,749,2017-12-03,5,W,350000,11,,,4.1,7.18,6.82,7.31,6.8,6.02
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,20.13,1시즌 14주 2일,1630,6,2,7,7,20,TRUE,1,3,3,6,4,7,10,772,2017-12-06,5.5,FW,410000,19,,,3.26,5.14,4.59,5.27,4.83,6.64
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.64,1시즌 14주 2일,20,2,6,6,5,20,TRUE,1,2,3,3,3,6,7,590,2017-12-06,3.5,FW,270000,18,,,2.94,3.82,3.78,4.12,4.26,5.21
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.85,1시즌 14주 2일,1290,3,4,7,7,20,TRUE,1,2,5,3,6,6,7,649,2017-12-03,5.5,FW,310000,20,,,3.36,4.85,5.09,6.02,6.63,7.14
20,Brasil,Jader da Matta,427827635,,R,33.42,1시즌 9주 1일,360,4,6,8,5,14,FALSE,2,6,6,5,6,1,8,590,2017-12-03,4,WB,360000,2,,,4.48,6.92,7.09,6.9,6.92,5.08
21,Belgium,Jitse Haes,428112207,,Y×1,32.83,1시즌 9주 2일,600,4,5,7,5,14,FALSE,2,6,6,5,6,2,7,590,2017-12-06,4.5,W,372000,2,,,4.28,6.66,6.83,6.64,6.69,5.24
22,Nederland,Keith Esser,428060480,Quick,Y×1,32.100,1시즌 9주 1일,640,5,6,7,6,14,FALSE,2,6,5,6,6,2,9,590,2017-12-06,4.5,W,372000,3,,,4.35,6.68,6.55,6.43,6.09,5.14
23,Belgium,Mathias Piron,428125893,Technical,,33.52,1시즌 9주 2일,340,6,5,7,5,14,FALSE,2,6,5,5,5,2,9,590,2017-12-06,4,W,360000,2,,,4.22,6.37,6.41,6.01,5.86,4.76
25,Polska,Pylyp Nagorniak,406205227,,Y×1,28.13,1시즌 9주 2일,2000,5,3,8,7,14,FALSE,1,6,7,3,6,3,9,701,2017-12-06,4.5,IM,444000,2,,,3.57,6.62,7.31,6.84,7.55,5.71
31,Hanguk,Se-Hee Park,430626797,,,19.60,13주 2일,1240,4,1,7,6,20,TRUE,1,2,5,5,3,7,8,735,2017-12-03,5,FW,390000,9,,,2.5,4.27,4.16,5.18,5.41,6.28
34,Sverige,Axel Hermansson,422526443,,Y×1,29.35,11주 1일,1840,5,4,6,6,10,FALSE,2,7,7,2,6,2,9,701,2017-12-03,4,IM,516000,6,,,4,6.2,7.01,6.04,6.77,4.6
38,Latvija,Artem Skurlatov,409641598,,,27.41,7주 5일,1890,5,4,3,6,8,FALSE,1,8,6,3,4,3,4,836,2017-12-03,2.5,CD,732000,8,,,2.45,4.52,4.91,3.92,4.14,3.06
40,Perú,Matías Pichis,416567166,,,22.103,7주 1일,9440,6,1,7,7,8,FALSE,1,10,8,2,4,4,6,1002,2017-12-06,5,CD,1524000,4,,,3.71,7.82,8.98,6.63,7.53,4.98
41,Deutschland,Reinold Kisch,413993877,,,23.107,7주 1일,2050,5,2,5,7,8,FALSE,1,8,6,2,4,5,3,799,2017-12-06,3,CD,516000,9,,,2.97,5.6,6.27,4.78,5.3,4.34
45,Bulgaria,Ivan Petkov,430624598,,,18.71,4주 2일,13170,7,2,7,6,7,FALSE,10,3,1,1,1,1,7,1013,2017-12-03,4.5,KP,2148000,0,,,7.9,2.61,2.69,1.89,1.77,1.56
46,Hanguk,Soon-Chul Choi,432027113,Head,,17.76,3주 2일,450,3,1,6,5,20,TRUE,1,3,3,3,6,5,4,624,2017-12-03,4.5,FW,270000,0,,,2.36,3.45,3.45,3.66,3.73,4.45
48,Hanguk,Dong-Suk Lee,432205385,Technical,,18.74,1주 1일,1000,6,1,6,5,20,TRUE,1,5,4,5,6,5,4,631,,,,290000,0,,,2.8,4.8,4.69,4.65,4.48,4.87
49,Hanguk,Hyun-Uk Kim,432275170,,,17.54,3일,40,2,1,6,5,20,TRUE,1,3,4,1,4,2,3,398,,,,250000,0,,,2.36,3.33,3.74,3.59,4.06,3.3
99,Hanguk,Je-Min Jung,427619232,,,42.29,1시즌 14주 2일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
