Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.88,1시즌 1주 3일,3240,2,3,7,8,20,TRUE,1,7,6,6,5,3,4,751,2017-12-13,5,WB,330000,1,,,4.65,8.32,8.37,7.86,7.68,6.43
15,Hanguk,Bong-Joo Kim,429263823,,Bru,23.22,1시즌 1주 3일,4410,4,3,7,7,20,TRUE,1,7,6,7,6,2,4,782,2017-12-10,5,WB,410000,4,,,4.38,8,7.86,7.66,7.28,5.93
16,Hanguk,Kil-Sung Park,429263824,,Bru,19.84,1시즌 1주 3일,1350,5,2,7,7,20,TRUE,1,3,3,5,4,7,6,757,2017-12-13,5.5,FW,410000,10,,,3.03,4.61,4.27,4.72,4.49,6.07
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,34.33,1시즌 1주 3일,50,5,7,5,5,20,TRUE,1,2,4,3,3,6,5,590,2017-12-13,4.5,FW,290000,9,,,2.92,3.94,4.02,4.45,4.76,5.35
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,26.48,1시즌 1주 3일,1320,2,5,7,7,20,TRUE,1,3,5,3,6,6,3,637,2017-12-10,4,IM,310000,16,,,3.75,5.51,5.79,6.31,6.86,7.26
28,Portugal,Baltasar Vieira,431142669,,,28.54,9주 2일,970,3,5,5,6,9,FALSE,1,5,6,6,4,4,3,614,2017-11-15,4,W,372000,2,,,2.78,5.37,5.34,5.54,5.52,4.92
29,France,Vincent Wallois,403086843,Unpredictable,Bru,28.41,9주 0일,2970,3,3,8,7,9,FALSE,1,6,8,4,6,4,3,794,2017-12-03,5,IM,660000,9,,,3.21,6.54,7.16,7.03,7.77,6.04
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,28.30,8주 2일,16770,3,6,7,6,9,FALSE,1,9,9,2,8,5,4,904,2017-12-13,6,IM,1980000,26,,,4.37,8.35,9.58,8.15,9.36,7.13
32,Deutschland,Toktamış Batmaz,413755690,,,23.109,8주 3일,6720,5,2,5,7,9,FALSE,1,6,8,2,8,3,3,881,2017-12-10,3,CD,804000,4,,,2.64,5.25,6.11,5.81,6.78,4.85
33,Hanguk,Dong-Hyeon Lee,431740152,,,17.89,7주 2일,140,5,1,7,6,20,TRUE,1,4,4,2,2,4,1,415,2017-12-13,2.5,CD,250000,0,,,2.95,4.49,4.82,4.29,4.65,4.32
36,Hanguk,Ki-Bum Lee,432028611,,,18.34,4주 1일,70,7,1,6,5,20,TRUE,1,3,3,3,4,3,6,409,2017-12-13,2.5,W,250000,0,,,2.48,3.63,3.63,3.7,3.71,3.76
38,Hanguk,In-Ho Ryu,432215232,Quick,,18.89,2주 1일,90,2,1,6,5,20,TRUE,1,3,4,2,2,5,5,507,2017-12-13,3.5,FW,250000,0,,,2.36,3.47,3.74,3.61,4,4.09
40,Hanguk,Seok-Hwa Kim,433152403,Unpredictable,,17.109,2일,40,6,1,6,5,20,TRUE,1,3,3,4,2,3,1,401,,,,250000,0,,,2.36,3.59,3.45,3.54,3.37,3.41
99,Hanguk,In-Guh Park,429263805,,,41.88,1시즌 1주 3일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
