Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,26.56,4시즌 4주 0일,1990,5,4,6,7,20,TRUE,1,5,5,7,6,2,9,753,2018-08-26,4.5,W,350000,13,,,3.91,6.73,6.4,6.85,6.38,5.67
16,Hanguk,Dong-Shik Kim,427619248,,,22.50,4시즌 4주 0일,1440,6,3,5,7,20,TRUE,1,3,3,6,4,7,10,779,2018-08-22,5.5,FW,410000,30,,,3,4.61,4.15,4.73,4.35,5.91
25,Polska,Pylyp Nagorniak,406205227,,,30.50,3시즌 15주 0일,1240,5,3,7,6,20,FALSE,1,6,6,3,6,3,9,613,2018-08-26,4.5,IM,420000,9,,,3.79,6.56,7.1,6.51,6.99,5.6
31,Hanguk,Se-Hee Park,430626797,,,21.97,3시즌 3주 0일,1390,4,2,8,8,20,TRUE,1,2,5,5,3,7,8,706,2018-08-26,5,FW,390000,25,,,3.16,5.11,4.98,6.11,6.36,7.33
34,Sverige,Axel Hermansson,422526443,,,31.72,3시즌 6일,1040,5,5,6,6,20,FALSE,2,6,7,2,6,2,9,693,2018-08-15,4.5,IM,456000,17,,,4.26,6.19,6.96,6.37,7.15,5.1
38,Latvija,Artem Skurlatov,409641598,,,29.78,2시즌 13주 3일,2200,5,5,7,6,19,FALSE,1,8,6,3,4,3,4,804,2018-08-26,5,CD,684000,8,,,4.4,7.59,8.18,6.66,7,5.33
40,Perú,Matías Pichis,416567166,,,25.28,2시즌 12주 6일,10020,6,2,7,7,19,FALSE,1,10,8,2,4,4,6,1003,2018-08-22,5.5,CD,1764000,4,,,4.71,8.9,10.08,7.69,8.61,6
41,Deutschland,Reinold Kisch,413993877,,,26.32,2시즌 12주 6일,2370,5,3,6,7,19,FALSE,1,8,6,2,4,5,3,801,2018-08-22,3.5,CD,588000,11,,,4.05,7,7.76,6.08,6.66,5.58
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.111,2시즌 6주 6일,1090,6,2,5,7,20,TRUE,1,5,4,5,6,5,4,625,2018-08-22,5.5,FW,290000,12,,,3.25,5.34,5.22,5.18,5,5.41
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,19.79,2시즌 3주 1일,5740,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,797,2018-08-15,5,WB,550000,13,,,4.35,8.35,8.35,8.09,8,7.12
55,Hanguk,Geun-Ho Han,433728993,,Y×2,20.81,2시즌 1일,2240,3,2,7,7,20,TRUE,1,5,6,4,3,7,3,719,2018-08-26,5,FW,410000,9,,,3.81,6.51,6.83,6.59,7.07,7.11
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,20.32,1시즌 10주 6일,5820,3,3,6,7,15,FALSE,1,8,5,7,7,2,4,853,2018-08-15,4,WB,708000,2,,,3.78,7.3,7.08,6.46,5.85,4.9
65,Hanguk,Sang-Hyun Yun,434942107,,,18.107,1시즌 6주 1일,2640,3,1,6,6,20,TRUE,1,6,5,4,7,4,2,786,2018-08-15,4,W,390000,2,,,3.22,5.61,5.81,5.43,5.52,5.13
70,Hanguk,Min-Gyu Jung,429263814,,,24.73,1시즌 1주 5일,5980,1,4,7,8,12,FALSE,1,9,6,4,4,2,5,946,2018-08-22,5.5,CD,1030000,2,,,4.48,8.32,8.82,6.98,7.04,4.92
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,19.9,1시즌 1일,1680,3,1,6,6,20,TRUE,1,7,6,4,4,3,5,742,2018-08-26,4,WB,390000,0,,,3.45,6.27,6.62,5.77,5.96,4.64
76,Hanguk,Nam-Han Kim,436538053,,,18.15,11주 1일,5550,5,1,7,6,20,TRUE,8,4,1,1,1,1,5,808,2018-08-26,4,KP,1530000,0,,,7.46,3.78,3.9,2.72,2.55,2.23
77,Hanguk,Han-Duk Park,437598574,Unpredictable,,18.20,3주 0일,940,3,1,6,5,20,TRUE,1,3,6,3,6,5,4,619,2018-08-26,3.5,IM,310000,1,,,2.46,4.14,4.5,5.05,5.67,5.36
97,Hanguk,Han-Wook Kim,437770274,,,18.97,1주 1일,220,3,0,6,5,20,TRUE,1,3,3,6,3,4,3,608,,,,270000,0,,,2.36,3.89,3.45,3.93,3.47,4.04
98,Hanguk,Yoon-Dong Lee,437857331,,,18.98,1일,140,4,1,6,5,20,TRUE,1,4,3,2,5,3,3,508,,,,250000,0,,,2.58,3.74,3.92,3.56,3.68,3.6
99,Hanguk,Je-Min Jung,427619232,,,44.66,4시즌 4주 0일,0,3,8,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
