Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
20,Brasil,Jader da Matta,427827635,,Y×1,32.92,1시즌 0주 6일,560,4,6,6,6,12,FALSE,2,6,6,5,6,2,6,590,2017-10-08,3,WB,384000,1,,,3.92,6.1,6.26,6.09,6.14,4.8
21,Belgium,Jitse Haes,428112207,,Y×1,32.21,1시즌 0주 6일,570,4,5,5,6,12,FALSE,2,6,6,5,6,2,7,590,2017-10-04,2.5,CD,372000,2,,,3.55,5.56,5.71,5.55,5.6,4.36
22,Nederland,Keith Esser,428060480,Quick,,32.38,1시즌 0주 6일,690,5,6,7,6,12,FALSE,2,6,5,6,6,2,7,590,2017-10-04,4,W,372000,1,,,4.26,6.6,6.46,6.34,6,5.05
23,Belgium,Mathias Piron,428125893,Technical,,32.102,1시즌 0주 6일,650,6,5,8,6,12,FALSE,2,6,5,5,6,3,7,593,2017-09-24,4,W,372000,2,,,4.28,6.49,6.53,6.22,6.09,5.36
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,34.4,1시즌 0주 6일,100,5,6,4,5,12,FALSE,2,6,5,5,5,2,6,590,2017-10-08,2.5,WB,324000,4,,,3.12,4.7,4.73,4.44,4.32,3.51
25,Polska,Pylyp Nagorniak,406205227,,,27.63,1시즌 0주 6일,2150,5,3,7,6,12,FALSE,1,6,7,3,6,3,7,723,2017-10-04,4.5,IM,444000,2,,,3.24,6.08,6.72,6.29,6.95,5.23
26,Türkiye,Türker Arkan,425734621,,,33.80,1시즌 0주 6일,570,1,6,7,5,12,FALSE,2,6,7,5,5,2,6,680,2017-10-04,4.5,IM,456000,11,,,4.15,6.66,6.96,6.81,7.06,5.2
31,Hanguk,Se-Hee Park,430626797,,,18.110,5주 0일,1060,4,1,6,6,20,TRUE,1,2,5,5,3,7,4,721,2017-10-04,4.5,FW,390000,3,,,2.29,3.92,3.81,4.75,4.96,5.76
34,Sverige,Axel Hermansson,422526443,,,28.85,2주 6일,2400,5,4,8,6,5,FALSE,2,7,7,2,6,2,6,713,2017-10-08,3.5,CD,492000,3,,,4.13,6.53,7.42,6.36,7.16,4.79
36,Hanguk,Yong-Suk Lee,431090539,Quick,,18.4,1주 0일,340,4,0,6,5,20,TRUE,1,5,5,3,3,4,2,551,,,,270000,0,,,2.8,4.68,4.98,4.51,4.8,4.22
37,Hanguk,Bum Yun,431189784,Unpredictable,,17.13,0일,280,1,1,6,5,20,TRUE,1,4,5,3,4,3,4,567,,,,270000,0,,,2.58,4.24,4.5,4.45,4.75,4.03
99,Hanguk,Je-Min Jung,427619232,,,41.79,1시즌 6주 0일,0,4,8,2,1,20,TRUE,0,0,0,0,0,0,1,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
