Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
20,Brasil,Jader da Matta,427827635,,Bru,32.60,12주 1일,630,4,6,6,6,10,FALSE,2,6,6,5,6,2,5,590,2017-09-06,3.5,WB,384000,1,,,3.67,5.76,5.91,5.74,5.79,4.51
21,Belgium,Jitse Haes,428112207,,Y×1,31.101,12주 2일,930,4,5,7,6,10,FALSE,2,6,6,5,6,2,5,596,2017-09-03,3.5,CD,384000,2,,,4.11,6.51,6.68,6.49,6.54,5.08
22,Nederland,Keith Esser,428060480,Quick,,32.6,12주 2일,560,5,6,4,6,10,FALSE,2,6,5,6,6,2,6,590,2017-09-03,3,W,372000,1,,,3.17,4.94,4.84,4.74,4.48,3.77
23,Belgium,Mathias Piron,428125893,Technical,,32.70,12주 2일,620,6,5,6,6,10,FALSE,2,6,6,5,6,3,6,590,2017-09-06,3.5,W,372000,2,,,3.75,5.93,6.09,5.92,6,4.97
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,33.84,12주 1일,310,5,6,8,5,10,FALSE,2,6,5,5,5,2,6,590,2017-08-30,4,W,360000,4,,,4.18,6.35,6.39,5.99,5.83,4.72
25,Polska,Pylyp Nagorniak,406205227,,,27.31,12주 2일,1520,5,3,4,6,10,FALSE,1,6,7,3,6,3,6,720,2017-09-03,3,IM,444000,2,,,2.38,4.53,5.02,4.69,5.19,3.89
26,Türkiye,Türker Arkan,425734621,,,33.48,12주 1일,530,1,6,5,5,10,FALSE,2,6,7,5,6,2,5,680,2017-09-03,4,IM,456000,11,,,3.27,5.28,5.52,5.47,5.68,4.22
27,Hanguk,Joon Yuk,429133218,,,18.104,4주 6일,110,3,1,2,5,20,TRUE,1,5,4,2,4,3,3,504,2017-08-27,1.5,CD,250000,0,,,1.59,2.48,2.67,2.29,2.43,2.11
29,Türkiye,Gökhan Menderes,426926338,,,19.66,4주 2일,4920,4,1,6,5,6,FALSE,7,3,2,2,1,1,13,802,2017-09-06,3,KP,1428000,0,,,4.67,2.18,2.21,1.8,1.72,1.29
30,Hanguk,Kyoo-Shik Kim,430373564,,,18.39,1주 3일,770,6,1,6,5,20,TRUE,1,2,5,4,7,2,3,714,2017-09-06,3,IM,330000,0,,,2.2,3.61,3.65,4.68,4.91,4.31
31,Hanguk,Se-Hee Park,430626797,,,18.78,3일,1010,4,1,6,5,20,TRUE,1,2,5,5,3,7,2,732,2017-09-06,4.5,FW,390000,1,,,2.23,3.81,3.71,4.62,4.82,5.6
99,Hanguk,Je-Min Jung,427619232,,,41.47,1시즌 1주 3일,0,4,8,3,1,20,TRUE,0,0,0,0,0,0,1,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
