Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
34,Sverige,Axel Hermansson,422526443,,Y×1,33.110,5 s 6 wk 3 d,320,5,6,7,6,20,FALSE,2,6,6,1,5,1,9,597,2019-05-12,4.5,IM,384000,24,4.56,6.37,6.22,6.58,6.09,7.06,6.67,7.06,6.14,6.06,6.25,5.62,6.91,6.81,6.56,6.69,4.56,5.55,4.08,0,CD,7.06
40,Perú,Matías Pichis,416567166,,,27.66,5 s 2 wk 3 d,9620,6,3,7,7,20,FALSE,1,10,8,2,4,4,9,1002,2019-05-15,5.5,CD,1764000,7,4.92,9.44,9.05,9.55,8.69,10.21,9.8,9.86,8.29,7.86,8.12,7.12,9.09,8.76,8.39,8.38,6.19,6.73,5.59,0,CD,10.21
48,Hanguk,Dong-Suk Lee,432205385,Technical,,23.37,4 s 12 wk 3 d,1300,6,2,7,8,20,TRUE,1,5,4,5,6,5,6,613,2019-05-12,4.5,FW,290000,23,3.88,6.45,6.38,6.32,6.31,6.24,6.37,6.06,6.29,6.2,6.11,6.32,5.95,5.98,6.03,6.03,6.47,0,6.55,6.54,FWtw,6.55
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,22.5,4 s 8 wk 5 d,5340,4,3,5,8,20,TRUE,1,7,7,7,4,5,7,774,2019-05-15,4.5,CD,550000,25,3.95,7.41,7.41,7.41,7.41,7.41,7.41,7.41,7.23,7.19,7.23,7.1,7.24,7.12,7.19,6.96,6.35,6.33,6.4,0,CD,7.41
55,Hanguk,Geun-Ho Han,433728993,,,23.7,4 s 5 wk 5 d,2340,3,2,7,8,20,TRUE,1,5,6,4,3,7,6,705,2019-05-15,5,FW,410000,26,3.88,6.61,6.64,6.78,6.68,6.97,6.75,7.15,6.66,6.72,6.87,6.47,7.25,7.2,7,7.14,7.25,6.78,7.05,0,IMd,7.25
61,Oceania,Cedrick Williamson,430364099,Powerful,,22.70,4 s 0 wk 3 d,7070,3,3,8,8,20,FALSE,1,8,5,7,7,2,7,879,2019-05-12,4.5,WB,708000,6,4.61,8.89,8.66,8.55,8.42,8.41,8.73,7.85,8.08,7.7,7.53,7.84,7.14,6.99,7.29,6.84,5.9,6.64,6.14,0,WBd,8.89
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,21.33,3 s 11 wk 5 d,3030,3,1,6,8,20,TRUE,1,6,5,4,7,4,5,773,2019-05-12,4,W,390000,12,3.46,6.16,6.04,6.13,5.93,6.25,6.21,6.08,5.95,5.84,5.83,5.79,5.94,5.94,5.88,5.96,5.52,5.98,5.39,0,CD,6.25
70,Hanguk,Min-Gyu Jung,429263814,,,26.111,3 s 7 wk 2 d,5200,1,4,6,7,20,FALSE,1,9,6,4,4,2,7,944,2019-05-15,4.5,CD,1050000,5,4.49,8.35,8.02,8.22,7.7,8.48,8.45,7.98,7.24,6.79,6.84,6.46,7.14,6.84,6.83,6.52,4.89,5.44,4.73,0,CD,8.48
78,Hanguk,Jung-Oh Han,433730490,Technical,,23.28,2 s 5 wk 2 d,4330,4,2,6,8,17,FALSE,1,9,3,5,1,3,6,952,2019-05-15,4,WB,1270000,6,4.04,7.65,7.17,7.12,6.68,7.06,7.48,6.06,5.73,4.93,4.8,4.82,4.62,4.2,4.41,3.77,3.69,0,3.93,3.28,WBd,7.65
79,España,Jimeno Eguiruren,415605434,,,27.84,2 s 2 wk 4 d,26710,5,6,7,7,17,FALSE,1,8,11,3,9,2,6,1098,2019-05-15,6.5,IM,4116000,33,4.6,9,9.02,9.59,9.08,10.34,9.53,10.87,9.55,9.83,10.21,9.18,11.28,11.26,10.85,11.2,7.37,9.19,6.56,0,IMd,11.28
80,Andorra,Joaquim Muntaner,427020395,Technical,,29.30,2 s 1 wk 0 d,11750,6,7,7,7,16,FALSE,1,9,6,8,7,4,10,906,2019-05-12,5.5,WB,1296000,38,4.84,9.5,9.28,9.18,9.05,9.05,9.34,8.52,8.67,8.3,8.16,8.39,7.83,7.67,7.92,7.5,6.93,0,7.16,7.36,WBd,9.5
81,Hanguk,Sang-Yong Jang,433566477,,,23.22,2 s 0 wk 4 d,8190,2,3,7,8,16,FALSE,1,9,6,6,5,4,5,941,2019-05-15,4.5,WB,1170000,15,4.54,9.05,8.76,8.82,8.47,8.89,9.03,8.35,7.98,7.53,7.5,7.39,7.53,7.27,7.36,7,6.16,6.4,6.19,0,WBd,9.05
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,Y×1,22.19,1 s 13 wk 5 d,2720,2,2,6,8,15,FALSE,1,8,5,4,5,4,2,803,2019-05-12,4,CD,530000,14,3.69,7.11,6.81,6.93,6.51,7.1,7.15,6.6,6.15,5.74,5.73,5.55,5.9,5.72,5.68,5.53,4.97,5.19,4.87,0,CDtw,7.15
84,Hanguk,Kang Jung,440669717,,,18.26,1 s 3 wk 5 d,16920,5,1,8,7,20,TRUE,10,4,1,1,1,1,4,1059,2019-05-12,5.5,KP,3330000,0,9.31,4.33,4.04,4.09,3.75,4.16,4.3,3.62,3.33,2.9,2.85,2.79,2.9,2.72,2.73,2.53,2.38,2.38,2.38,0,KP,9.31
85,Hanguk,Yoo-Gul Hwangbo,443388515,Powerful,,17.12,1 wk 2 d,310,5,1,6,5,20,TRUE,1,3,6,2,4,3,2,628,2019-05-15,3.5,IM,290000,0,2.36,3.7,3.83,4.04,3.97,4.31,3.93,4.75,4.27,4.54,4.73,4.29,5.19,5.24,5.03,5.27,4.17,4.58,3.84,0,IMo,5.27
99,Danmark,Torben Boesen,321795066,Head,,43.21,2 s 3 wk 4 d,0,4,13,5,1,17,FALSE,0,4,0,0,0,0,0,390,2018-06-06,4,WB,300000,79,1.73,2.51,2.31,2.34,2.1,2.39,2.49,2.02,1.82,1.52,1.48,1.44,1.52,1.39,1.4,1.26,1.16,1.16,1.16,0,WBd,2.51
