Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,28.57,3시즌 2주 3일,1160,2,6,6,7,20,TRUE,1,4,5,3,6,6,3,613,2018-07-29,5.5,FW,310000,32,,,3.84,5.74,6.04,6.14,6.6,6.87
31,Česká republika,Leoš Broukal,397610518,Head,,30.39,2시즌 9주 2일,12810,3,7,7,6,18,FALSE,1,9,9,2,8,4,4,895,2018-08-01,5.5,IM,1740000,42,,,4.88,8.84,10.07,8.64,9.81,7.25
33,Hanguk,Dong-Hyeon Lee,431740152,,,19.98,2시즌 8주 2일,4300,5,2,6,7,20,TRUE,1,9,4,2,2,4,1,995,2018-08-01,5,CD,470000,4,,,4.54,7.32,7.84,5.4,5.47,4.64
43,Hanguk,Ji-Soo Kim,433466579,Technical,,19.106,1시즌 15주 3일,7200,3,2,7,7,20,TRUE,1,10,4,4,3,3,3,1062,2018-08-01,5.5,CD,670000,0,,,5.16,8.78,9.03,6.46,6.06,4.99
44,Hanguk,Sang-Yong Jang,433566477,,,20.73,1시즌 14주 2일,5260,2,2,7,7,20,TRUE,1,8,6,6,5,4,2,847,2018-07-29,5,WB,410000,4,,,4.65,8.55,8.63,7.71,7.51,6.52
46,Hanguk,Jung-Oh Han,433730490,Technical,,20.79,1시즌 12주 3일,3630,4,2,7,7,20,TRUE,1,9,3,5,1,3,3,924,2018-07-29,5,WB,450000,3,,,4.92,8.26,8.15,5.87,5.1,4.55
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.95,1시즌 10주 2일,1780,1,1,7,7,20,TRUE,1,7,5,4,2,4,5,765,2018-08-01,4,W,330000,0,,,3.91,6.9,7.16,5.89,5.92,5.06
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.70,1시즌 3주 2일,1090,2,1,7,7,20,TRUE,1,6,5,4,5,4,2,614,2018-08-01,3.5,WB,250000,9,,,3.64,6.36,6.58,5.98,6.08,5.51
58,Hanguk,Yi-Sub Kang,435570656,,,19.101,15주 3일,1380,5,1,6,6,20,TRUE,1,6,3,5,5,5,4,668,2018-08-01,3,WB,270000,0,,,3.29,5.52,5.31,4.71,4.27,4.92
59,Hanguk,Hyung-Hwa Jung,435660098,,,18.86,14주 3일,1180,5,1,6,6,20,TRUE,1,7,4,3,5,2,6,751,2018-08-01,4,CD,250000,3,,,3.58,5.96,6.23,5.01,4.97,3.99
60,Hanguk,Chu-Seok Ahn,435761718,,,18.73,13주 2일,1030,3,1,7,6,20,TRUE,1,4,5,3,3,7,5,705,2018-08-01,5,FW,350000,1,,,2.99,4.91,5.21,5.07,5.56,5.99
61,Schweiz,Francois Baumgartner,434542904,,,18.53,13주 1일,6880,5,2,7,7,11,FALSE,1,7,7,6,7,6,3,680,2018-07-29,3.5,CD,492000,4,,,3.43,7.25,7.43,7.23,7.4,6.93
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,35.40,12주 2일,8540,6,8,7,5,10,FALSE,1,9,12,11,5,3,14,1180,2018-08-01,7,W,4308000,91,,,4.17,9.81,9.86,10.25,10.27,7.26
64,Hanguk,Koo-Joong Kim,435928762,,,18.64,11주 3일,2420,3,1,8,6,20,TRUE,1,8,4,3,2,2,3,905,2018-07-29,5,CD,370000,3,,,4.26,7.17,7.51,5.48,5.36,3.98
67,Hanguk,Hae-Won Kim,437472967,,,18.84,2일,1900,3,1,6,5,20,TRUE,1,8,3,3,6,5,3,798,2018-07-29,3.5,CD,470000,0,,,3.53,5.76,5.93,4.43,4.25,4.54
99,Hanguk,In-Guh Park,429263805,,,43.97,3시즌 2주 3일,0,3,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
