Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
11,Hanguk,Kwang-Hwan Yun,427619243,,,26.88,15주 6일,890,6,3,7,7,20,TRUE,2,5,6,3,5,2,6,640,2017-08-23,4,IM,330000,2,,,4.63,6.46,6.95,6.69,7.19,5.5
12,Hanguk,Chan-Myung Lee,427619244,,,25.97,15주 6일,770,3,4,4,7,20,TRUE,1,3,7,3,4,3,4,756,2017-08-13,3,FW,410000,2,,,2.71,4.35,4.77,5.22,5.87,4.66
13,Hanguk,Sung-Kook Han,427619245,Technical,Inj 2,21.85,15주 6일,1010,2,3,6,7,20,TRUE,1,5,6,6,5,2,5,607,2017-08-23,4,W,330000,7,,,3.68,6.47,6.44,6.74,6.66,5.41
14,Hanguk,Se-Jong Cho,427619246,,,28.85,15주 6일,780,4,5,5,6,20,TRUE,1,5,5,6,3,4,4,624,2017-08-23,3.5,WB,290000,8,,,3.58,5.95,5.8,5.82,5.62,5.32
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,23.26,15주 6일,2100,5,3,6,7,20,TRUE,1,5,5,7,6,2,4,767,2017-08-20,5,W,350000,7,,,3.75,6.57,6.23,6.68,6.22,5.5
16,Hanguk,Dong-Shik Kim,427619248,,,19.20,15주 6일,1370,6,2,6,6,20,TRUE,1,3,3,6,4,7,6,771,2017-08-20,5,FW,410000,12,,,2.96,4.66,4.17,4.78,4.38,6.02
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,34.71,15주 6일,60,2,6,6,5,20,TRUE,1,2,4,3,3,6,5,590,2017-08-20,4.5,FW,300000,13,,,2.93,3.97,4.05,4.5,4.81,5.42
18,Hanguk,Kwang-Rae Kim,427619250,Head,Y×2,26.92,15주 6일,810,3,4,3,7,20,TRUE,1,2,5,3,6,6,2,650,2017-08-23,3.5,FW,310000,9,,,2.19,3.15,3.31,3.91,4.31,4.64
19,Hanguk,Chong-Sik Kim,429261123,Quick,,17.75,1주 6일,40,6,1,6,5,20,TRUE,1,2,4,3,2,3,4,409,2017-08-23,2,FW,250000,0,,,2.21,3.29,3.38,3.76,3.99,3.68
20,Brasil,Jader da Matta,427827635,,,32.49,10주 5일,660,4,6,6,6,10,FALSE,2,6,6,5,6,2,5,590,2017-08-23,3.5,WB,384000,1,,,3.87,6.06,6.22,6.05,6.1,4.75
21,Belgium,Jitse Haes,428112207,,Y×1,31.90,10주 5일,910,4,5,6,6,10,FALSE,2,6,6,5,6,2,5,597,2017-08-23,3,CD,384000,2,,,3.82,6.03,6.19,6.02,6.07,4.71
22,Nederland,Keith Esser,428060480,Quick,,31.107,10주 5일,760,5,6,4,6,10,FALSE,2,6,5,6,6,2,6,601,2017-08-20,3.5,W,372000,1,,,3.17,4.94,4.84,4.74,4.48,3.77
23,Belgium,Mathias Piron,428125893,Technical,,32.59,10주 5일,590,6,5,5,6,10,FALSE,2,6,6,5,6,3,6,590,2017-08-23,3,W,372000,2,,,3.42,5.41,5.55,5.4,5.47,4.53
24,Canada,Philippe Morel,425173438,Unpredictable,,33.73,10주 5일,320,5,5,8,5,9,FALSE,2,6,5,5,5,2,6,590,2017-08-23,4,W,360000,4,,,3.85,5.92,5.95,5.58,5.43,4.36
25,Polska,Pylyp Nagorniak,406205227,,Y×2,27.20,10주 5일,1750,5,3,5,6,10,FALSE,1,6,7,3,6,3,6,715,2017-08-20,4,IM,444000,2,,,2.65,5.04,5.58,5.22,5.77,4.32
26,Türkiye,Türker Arkan,425734621,,Y×1,33.37,10주 5일,570,1,6,5,5,10,FALSE,2,6,7,5,6,2,5,680,2017-08-16,4,IM,456000,11,,,3.27,5.28,5.52,5.47,5.68,4.22
27,Hanguk,Joon Yuk,429133218,,,18.93,3주 3일,120,3,1,3,5,20,TRUE,1,5,4,2,4,3,3,497,2017-08-20,2,CD,250000,0,,,1.96,3.06,3.29,2.82,3,2.6
29,Türkiye,Gökhan Menderes,426926338,,,19.55,2주 5일,4030,4,1,6,4,5,FALSE,7,3,2,2,1,1,13,762,2017-08-23,2.5,KP,1428000,0,,,4.31,1.99,2.02,1.64,1.56,1.16
30,Hanguk,Kyoo-Shik Kim,430373564,,,18.28,0일,770,6,0,6,5,20,TRUE,1,2,5,4,7,2,3,714,,,,330000,0,,,2.14,3.5,3.55,4.54,4.77,4.18
99,Hanguk,Je-Min Jung,427619232,,,41.36,15주 6일,0,4,8,3,1,20,TRUE,0,0,0,0,0,0,2,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
