Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,31.66,3시즌 13주 0일,380,4,6,6,6,20,TRUE,1,5,5,6,3,3,8,597,2018-07-01,4,WB,280000,18,,,3.93,6.47,6.31,6.33,6.08,5.45
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,26.7,3시즌 13주 0일,2340,5,4,7,7,20,TRUE,1,5,5,7,6,2,9,769,2018-07-04,5,W,350000,13,,,4.24,7.31,6.95,7.43,6.93,6.15
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,22.1,3시즌 13주 0일,1600,6,3,7,8,20,TRUE,1,3,3,6,4,7,10,751,2018-07-01,5,FW,410000,26,,,3.54,5.44,4.89,5.58,5.13,6.97
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.73,3시즌 13주 0일,560,3,5,3,6,20,TRUE,1,2,5,3,6,6,7,614,2018-06-21,4,FW,300000,32,,,2.23,3.18,3.33,3.92,4.32,4.64
23,Belgium,Mathias Piron,428125893,Technical,,35.40,3시즌 7주 6일,60,6,6,7,5,20,FALSE,2,5,4,4,5,1,8,490,2018-07-08,4,W,312000,14,,,4.09,5.52,5.56,5.26,5.12,4.14
25,Polska,Pylyp Nagorniak,406205227,,Y×1,30.1,3시즌 7주 6일,1580,5,3,7,6,20,FALSE,1,6,6,3,6,3,9,653,2018-07-04,4.5,IM,420000,8,,,3.79,6.56,7.1,6.51,6.99,5.6
31,Hanguk,Se-Hee Park,430626797,,,21.48,2시즌 12주 0일,1320,4,2,7,8,20,TRUE,1,2,5,5,3,7,8,705,2018-07-08,5,FW,390000,23,,,3.05,4.93,4.81,5.89,6.14,7.07
34,Sverige,Axel Hermansson,422526443,,Y×1,31.23,2시즌 9주 6일,1270,5,5,8,6,18,FALSE,2,6,7,2,6,2,9,697,2018-07-08,5,IM,456000,16,,,4.68,6.84,7.7,7.04,7.9,5.61
38,Latvija,Artem Skurlatov,409641598,,,29.29,2시즌 6주 3일,2190,5,5,7,6,18,FALSE,1,8,6,3,4,3,4,804,2018-07-08,5,CD,684000,8,,,4.35,7.54,8.14,6.61,6.95,5.29
40,Perú,Matías Pichis,416567166,,,24.91,2시즌 5주 5일,7870,6,2,5,8,17,FALSE,1,10,8,2,4,4,6,997,2018-07-04,4.5,CD,1764000,4,,,3.93,7.5,8.51,6.47,7.25,5.03
41,Deutschland,Reinold Kisch,413993877,,,25.95,2시즌 5주 5일,2580,5,2,6,7,17,FALSE,1,8,6,2,4,5,3,803,2018-07-04,4.5,CD,588000,11,,,3.75,6.7,7.46,5.78,6.36,5.28
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.62,1시즌 15주 6일,1310,6,1,8,7,20,TRUE,1,5,4,5,6,5,4,614,2018-07-08,5,FW,290000,10,,,3.53,6.05,5.9,5.86,5.64,6.13
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,19.30,1시즌 12주 0일,5670,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,793,2018-07-08,5,WB,550000,13,,,4.35,8.34,8.34,8.08,8,7.11
55,Hanguk,Geun-Ho Han,433728993,,Y×1,20.32,1시즌 9주 0일,2260,3,1,7,7,20,TRUE,1,5,6,4,3,7,3,721,2018-07-04,5,FW,410000,5,,,3.41,6.1,6.42,6.18,6.65,6.7
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.95,1시즌 3주 5일,6640,3,3,7,7,13,FALSE,1,8,5,7,7,2,4,878,2018-07-08,5,WB,708000,2,,,3.98,7.77,7.54,6.87,6.21,5.19
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,18.58,15주 0일,2930,3,1,7,6,20,TRUE,1,6,5,4,7,4,2,786,2018-07-08,4.5,W,390000,2,,,3.47,6.05,6.26,5.85,5.95,5.53
70,Hanguk,Min-Gyu Jung,429263814,,,24.24,10주 4일,6010,1,3,8,8,10,FALSE,1,9,6,4,4,2,5,945,2018-07-04,5,CD,1030000,2,,,4.36,8.34,8.85,6.95,7.01,4.82
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.72,9주 0일,1700,3,1,7,5,20,TRUE,1,7,6,4,4,3,5,753,2018-07-04,4.5,WB,390000,0,,,3.5,6.35,6.7,5.84,6.03,4.7
76,Hanguk,Nam-Han Kim,436538053,,,17.78,4주 0일,1830,5,1,6,5,20,TRUE,6,4,1,1,1,1,5,625,2018-07-08,3,KP,530000,0,,,5.51,3.37,3.47,2.42,2.27,1.99
98,Hanguk,Yun-Suk Jung,436809046,,,17.103,1주 0일,300,6,1,6,5,20,TRUE,1,2,6,3,5,2,2,613,,,,270000,0,,,2.14,3.53,3.84,4.64,5.2,4.07
99,Hanguk,Je-Min Jung,427619232,,,44.17,3시즌 13주 0일,0,3,8,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
