Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
59,Hanguk,Hyung-Hwa Jung,435660098,,,19.93,2 시즌 0 주 0 일,5330,5,2,8,7,20,TRUE,1,9,4,3,5,2,6,987,2018-11-25,5.5,CD,490000,10,5.06,8.87,8.34,8.51,7.82,8.74,8.89,7.83,7.22,6.49,6.42,6.25,6.61,6.31,6.3,6.01,4.96,5.53,4.85,0,CDtw,8.89
60,Hanguk,Chu-Seok Ahn,435761718,,,19.80,1 시즌 14 주 6 일,1080,3,1,7,6,20,TRUE,1,4,5,3,3,7,5,714,2018-11-25,5,FW,370000,5,2.96,4.84,4.87,5,4.91,5.17,4.97,5.33,4.95,5.02,5.14,4.83,5.5,5.51,5.28,5.51,5.94,5.45,5.74,0,FW,5.94
61,Schweiz,Francois Baumgartner,434542904,,,19.60,1 시즌 14 주 5 일,14230,5,3,7,7,16,FALSE,1,9,7,6,7,6,3,909,2018-11-25,5,CD,948000,7,4.45,9.03,8.81,8.92,8.59,9.07,9.08,8.72,8.35,8.05,8.05,7.89,8.22,8.09,8.04,7.95,7.4,7.64,7.3,0,CDtw,9.08
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,Inj 5,36.47,1 시즌 13 주 5 일,2840,6,9,5,4,15,FALSE,0,9,12,10,4,2,14,1180,2018-11-21,6.5,W,2208000,93,3.17,8.02,8.18,8.25,8.35,8.35,8.13,8.74,8.27,8.46,8.66,8.21,8.8,8.6,8.75,8.33,5.73,6.39,5.7,0,IMd,8.8
64,Hanguk,Koo-Joong Kim,435928762,,,19.71,1 시즌 12 주 6 일,8140,3,2,7,7,20,TRUE,1,10,4,3,2,2,3,1077,2018-11-28,5.5,CD,1130000,3,5.16,9.2,8.6,8.78,8,9.03,9.22,7.97,7.07,6.18,6.15,5.8,6.4,5.93,5.95,5.44,4.34,4.5,4.27,0,CDtw,9.22
67,Hanguk,Hae-Won Kim,437472967,,,19.91,1 시즌 1 주 6 일,6130,3,1,5,7,20,TRUE,1,10,3,3,6,5,3,1006,2018-11-25,4,WB,670000,0,3.99,7.24,6.69,6.79,6.13,6.93,7.19,5.89,5.51,4.73,4.59,4.6,4.68,4.45,4.39,4.23,4.55,4.57,4.5,0,WBd,7.24
68,Sverige,Elmin Polovina,436113582,,,18.77,14 주 4 일,8470,2,2,8,6,11,FALSE,1,9,7,6,6,5,3,899,2018-11-28,4.5,CD,564000,1,3.92,8.44,8.22,8.33,8,8.48,8.48,8.13,7.69,7.38,7.4,7.19,7.57,7.38,7.38,7.18,6.3,6.59,6.22,0,CD,8.48
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,18.13,12 주 3 일,2010,6,1,7,6,10,FALSE,1,6,6,2,6,2,2,718,2018-11-28,3,CD,370000,1,2.66,5.33,5.2,5.5,5.09,5.9,5.57,5.9,5.19,5.13,5.28,4.8,5.81,5.76,5.55,5.7,3.94,4.87,3.53,0,CD,5.9
71,Schweiz,Nathanael Zimmer,436514697,Head,,19.3,9 주 2 일,5170,7,3,5,5,9,FALSE,1,7,8,7,4,5,2,840,2018-11-25,3,WB,780000,3,2.77,6.01,6.06,6.11,6.11,6.17,6.07,6.31,6.02,6.07,6.16,5.92,6.28,6.17,6.2,6.03,5.15,5.22,5.12,0,Cdo,6.31
72,Hanguk,Hoon Paeng,438720926,Technical,,18.41,7 주 6 일,2290,5,1,6,6,20,TRUE,1,7,6,7,4,2,4,727,2018-11-28,3,WB,330000,0,3.47,6.82,6.77,6.71,6.71,6.64,6.76,6.49,6.44,6.3,6.29,6.29,6.12,5.95,6.16,5.75,4.62,0,4.77,4.96,WBd,6.82
73,Hanguk,Ji-Dan Lee,438852692,Technical,,18.80,6 주 3 일,600,6,1,6,6,20,TRUE,1,6,5,4,3,2,2,649,2018-11-25,3,CD,270000,1,3.29,5.86,5.74,5.83,5.63,5.94,5.91,5.78,5.41,5.24,5.29,5.07,5.42,5.26,5.29,5.08,4.01,0,3.96,4.29,CD,5.94
74,Hanguk,Nam-Han Kim,436538053,,,18.111,6 주 0 일,8670,5,2,6,6,7,FALSE,9,4,1,1,1,1,8,929,2018-11-25,3.5,KP,1530000,0,7.05,3.2,2.94,2.99,2.68,3.05,3.18,2.57,2.31,1.93,1.88,1.83,1.93,1.76,1.77,1.59,1.46,1.46,1.46,0,KP,7.05
75,Hanguk,Ho-Yeon Son,438979409,Head,TL,18.77,5 주 0 일,650,4,1,8,6,20,TRUE,1,4,3,7,3,3,6,704,2018-11-28,3,WB,330000,2,1.68,3.87,3.91,3.63,3.92,3.25,3.62,3.09,3.69,3.61,3.45,3.91,2.86,2.8,3.15,2.74,3.14,2.93,3.57,0,WBo,3.92
76,Hanguk,Kwang-Hwa Hoo,440316579,,,17.2,0 일,600,4,1,6,5,20,TRUE,1,5,6,6,3,2,6,613,,,,290000,0,2.8,5.22,5.3,5.29,5.38,5.27,5.23,5.41,5.32,5.39,5.45,5.34,5.41,5.31,5.44,5.19,4.1,4.38,4.16,0,Wtm,5.45
99,Hanguk,Soon Jung,429263807,,,31.73,4 시즌 3 주 6 일,120,7,6,5,6,20,TRUE,5,6,1,1,2,1,3,610,2018-11-04,3.5,KP,630000,0,5.97,5.28,4.9,4.97,4.51,5.06,5.25,4.35,4.02,3.46,3.38,3.34,3.43,3.21,3.22,3,2.82,2.93,2.81,0,KP,5.97
