Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
59,Hanguk,Hyung-Hwa Jung,435660098,,Y×1,21.19,3 s 5 wk 2 d,18150,5,3,8,8,20,TRUE,1,12,4,3,5,2,6,1213,2019-04-28,7,CD,3890000,18,6.27,11.32,10.49,10.72,9.64,11.02,11.32,9.53,8.6,7.41,7.29,7.05,7.53,7.04,7.04,6.53,5.31,5.89,5.19,0,CDtw,11.32
60,Hanguk,Chu-Seok Ahn,435761718,,,21.6,3 s 4 wk 2 d,1230,3,1,7,7,20,TRUE,1,5,5,3,3,7,5,702,2019-04-24,5,FW,370000,8,3.38,5.71,5.65,5.8,5.59,6,5.84,6,5.5,5.44,5.55,5.21,5.94,5.89,5.66,5.83,6.24,5.73,6.03,0,FW,6.24
61,Schweiz,Francois Baumgartner,434542904,,,20.98,3 s 4 wk 0 d,20530,5,3,7,8,20,FALSE,1,10,7,6,7,6,3,1013,2019-04-28,6,IM,2292000,10,5,10.03,9.71,9.84,9.39,10.02,10.07,9.48,9,8.56,8.54,8.36,8.73,8.54,8.49,8.33,7.73,7.97,7.62,0,CDtw,10.07
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,37.85,3 s 3 wk 1 d,2320,6,9,7,4,20,FALSE,0,8,10,9,2,1,13,980,2019-04-24,5.5,W,888000,95,3.6,8.44,8.57,8.61,8.71,8.65,8.51,8.95,8.49,8.6,8.78,8.35,8.83,8.57,8.79,8.23,5.59,6.15,5.65,0,Cdo,8.95
64,Hanguk,Koo-Joong Kim,435928762,,Y×1,20.109,3 s 2 wk 2 d,24050,3,2,7,8,20,TRUE,1,12,4,3,2,2,3,1259,2019-04-24,6,WB,3010000,3,5.84,10.73,9.91,10.14,9.1,10.43,10.72,8.99,7.88,6.67,6.61,6.21,6.9,6.3,6.32,5.66,4.44,4.61,4.37,0,WBd,10.73
67,Hanguk,Hae-Won Kim,437472967,,,21.17,2 s 7 wk 2 d,22940,3,2,7,8,20,TRUE,1,12,3,3,6,5,3,1262,2019-04-28,6,WB,4970000,5,5.84,10.57,9.69,9.85,8.81,10.07,10.48,8.44,7.78,6.53,6.33,6.3,6.46,6.06,6,5.67,5.96,5.99,5.91,0,WBd,10.57
68,Sverige,Elmin Polovina,436113582,,,20.3,2 s 4 wk 0 d,20210,2,2,6,7,17,FALSE,1,11,7,6,6,5,3,1107,2019-04-24,6.5,CD,4212000,1,4.49,9.44,9.05,9.19,8.67,9.37,9.46,8.72,8.13,7.57,7.56,7.32,7.74,7.46,7.46,7.15,6.23,6.5,6.15,0,CDtw,9.46
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,19.51,2 s 1 wk 6 d,8170,6,2,6,7,16,FALSE,1,10,6,2,6,2,2,1002,2019-04-28,4.5,CD,930000,2,4.19,8.11,7.63,7.99,7.17,8.46,8.31,7.8,6.76,6.18,6.26,5.73,6.83,6.56,6.37,6.27,4.41,5.29,4.02,0,CD,8.46
71,Schweiz,Nathanael Zimmer,436514697,Head,,20.41,1 s 14 wk 5 d,18920,7,3,7,7,16,FALSE,1,10,8,7,4,5,2,1019,2019-04-24,6,CD,1740000,5,4.78,10.1,9.87,9.99,9.65,10.14,10.15,9.78,9.12,8.75,8.83,8.45,9.03,8.7,8.75,8.33,7.04,7.13,7.01,0,CDtw,10.15
72,Hanguk,Hoon Paeng,438720926,Technical,,19.79,1 s 13 wk 2 d,10790,5,1,7,7,20,TRUE,1,10,6,7,4,2,4,1050,2019-04-24,6,WB,790000,0,4.81,9.77,9.42,9.41,9.06,9.41,9.67,8.7,8.36,7.77,7.7,7.64,7.55,7.18,7.44,6.77,5.31,0,5.49,5.71,WBd,9.77
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,20.6,1 s 11 wk 6 d,4010,6,2,4,7,20,TRUE,1,9,5,4,3,2,2,975,2019-04-28,4,CD,1170000,1,3.72,6.74,6.43,6.54,6.12,6.69,6.77,6.16,5.62,5.15,5.16,4.92,5.31,5.03,5.06,4.74,3.72,0,3.67,3.96,CDtw,6.77
74,Hanguk,Nam-Han Kim,436538053,,,20.37,1 s 11 wk 3 d,9440,5,2,8,8,15,FALSE,9,5,1,1,1,1,8,908,2019-04-24,5,KP,2470000,0,8.84,4.78,4.38,4.45,3.98,4.55,4.74,3.81,3.41,2.82,2.75,2.66,2.82,2.56,2.58,2.3,2.1,2.1,2.1,0,KP,8.84
76,Hanguk,Kwang-Hwa Hoo,440316579,,,18.40,1 s 5 wk 2 d,4350,4,2,7,7,20,TRUE,1,9,6,6,3,2,6,902,2019-04-28,5,WB,490000,2,4.9,9.34,9.06,9.11,8.77,9.18,9.32,8.65,8.15,7.68,7.68,7.46,7.7,7.34,7.51,6.95,5.42,5.76,5.49,0,WBd,9.34
77,Andorra,Daniel Valldecabres,438124942,Powerful,Y×1,19.4,1 s 0 wk 6 d,10960,2,3,7,6,12,FALSE,1,9,7,6,6,3,5,1000,2019-04-24,4.5,CD,1404000,1,4.16,8.64,8.42,8.53,8.21,8.68,8.69,8.33,7.9,7.59,7.61,7.4,7.73,7.52,7.59,7.29,5.76,6.4,5.69,0,CDtw,8.69
78,Hanguk,Chung-Nyeung Cho,440758750,,Y×1,18.5,1 s 0 wk 2 d,2020,6,1,5,6,20,TRUE,1,5,2,5,6,7,3,747,2019-04-28,5,FW,490000,1,2.73,4.48,4.33,4.19,4.17,4,4.31,3.58,4.01,3.76,3.57,3.99,3.26,3.3,3.37,3.37,4.91,4.46,5.11,0,FWtw,5.11
99,Suomi,Pekka Kivitalo,321862802,Technical,,42.109,0 d,0,7,15,2,1,1,FALSE,0,5,0,0,0,0,0,490,2018-11-07,1.5,IM,312000,55,0.91,1.51,1.35,1.38,1.2,1.42,1.49,1.13,0.98,0.75,0.72,0.69,0.75,0.65,0.66,0.55,0.48,0,0.48,0.48,WBd,1.51
