Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.105,3시즌 11주 0일,2180,5,4,6,7,20,TRUE,1,5,5,7,6,2,9,777,2018-06-21,4.5,W,350000,13,,,3.93,6.78,6.44,6.89,6.43,5.71
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,21.99,3시즌 11주 0일,1590,6,3,7,7,20,TRUE,1,3,3,6,4,7,10,768,2018-06-24,5.5,FW,410000,24,,,3.55,5.46,4.91,5.6,5.14,6.99
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.59,3시즌 11주 0일,620,3,5,4,6,20,TRUE,1,2,5,3,6,6,7,612,2018-06-21,4,FW,300000,32,,,2.59,3.7,3.87,4.57,5.02,5.4
23,Belgium,Mathias Piron,428125893,Technical,,35.26,3시즌 6주 0일,60,6,6,8,5,20,FALSE,2,5,5,4,5,1,8,490,2018-06-24,4.5,W,312000,13,,,4.23,5.91,6.07,5.89,5.94,4.54
25,Polska,Pylyp Nagorniak,406205227,,Y×1,29.99,3시즌 6주 0일,1630,5,3,7,6,20,FALSE,1,6,6,3,6,3,9,660,2018-06-21,5,IM,432000,8,,,3.79,6.56,7.1,6.51,6.99,5.6
31,Hanguk,Se-Hee Park,430626797,,,21.34,2시즌 10주 0일,1260,4,2,6,8,20,TRUE,1,2,5,5,3,7,8,707,2018-06-17,4.5,FW,390000,23,,,2.82,4.56,4.45,5.45,5.68,6.54
34,Sverige,Axel Hermansson,422526443,,Y×1,31.9,2시즌 7주 6일,1290,5,5,8,6,18,FALSE,2,6,7,2,6,2,9,697,2018-06-24,5,IM,456000,16,,,4.7,6.88,7.74,7.08,7.95,5.64
38,Latvija,Artem Skurlatov,409641598,,,29.15,2시즌 4주 3일,2180,5,5,7,6,17,FALSE,1,8,6,3,4,3,4,804,2018-06-24,5,CD,684000,8,,,4.31,7.49,8.09,6.57,6.91,5.24
40,Perú,Matías Pichis,416567166,,,24.77,2시즌 3주 6일,8110,6,2,5,8,17,FALSE,1,10,8,2,4,4,6,998,2018-06-21,4.5,CD,1764000,4,,,3.93,7.5,8.51,6.47,7.25,5.03
41,Deutschland,Reinold Kisch,413993877,,,25.81,2시즌 3주 6일,2540,5,2,6,7,17,FALSE,1,8,6,2,4,5,3,803,2018-06-21,4,CD,588000,11,,,3.75,6.7,7.46,5.78,6.36,5.28
48,Hanguk,Dong-Suk Lee,432205385,Technical,,20.48,1시즌 13주 6일,1290,6,1,7,7,20,TRUE,1,5,4,5,6,5,4,615,2018-06-24,5.5,FW,290000,7,,,3.39,5.81,5.67,5.63,5.42,5.89
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,19.16,1시즌 10주 1일,5670,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,793,2018-06-24,5,WB,550000,13,,,4.34,8.33,8.33,8.07,7.99,7.1
55,Hanguk,Geun-Ho Han,433728993,,Y×1,20.18,1시즌 7주 1일,2340,3,1,8,7,20,TRUE,1,5,6,4,3,7,3,721,2018-06-21,5,FW,410000,5,,,3.5,6.27,6.59,6.35,6.83,6.88
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.81,1시즌 1주 6일,6240,3,3,7,7,12,FALSE,1,8,5,7,7,2,4,863,2018-06-24,4.5,WB,708000,2,,,3.93,7.72,7.49,6.82,6.16,5.14
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,18.44,13주 1일,2840,3,1,7,6,20,TRUE,1,6,5,4,7,4,2,780,2018-06-24,4.5,W,390000,2,,,3.47,6.05,6.26,5.85,5.95,5.53
70,Hanguk,Min-Gyu Jung,429263814,,,24.10,8주 5일,5890,1,3,7,8,9,FALSE,1,9,6,4,4,2,5,944,2018-06-21,5,CD,1030000,2,,,4.17,8.02,8.51,6.67,6.73,4.61
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.58,7주 1일,1640,3,1,6,5,20,TRUE,1,7,6,4,4,3,5,757,2018-06-21,4,WB,390000,0,,,3.24,5.89,6.22,5.42,5.6,4.36
76,Hanguk,Nam-Han Kim,436538053,,,17.64,2주 1일,1070,5,1,6,5,20,TRUE,5,4,1,1,1,1,5,548,2018-06-24,2.5,KP,530000,0,,,4.85,3.3,3.41,2.37,2.22,1.95
98,Hanguk,Hong-Tae Choi,436703822,Unpredictable,TL,17.52,1일,830,6,1,6,5,20,TRUE,1,3,4,4,7,2,4,750,,,,350000,0,,,1.21,2.62,2.59,3.14,3.14,2.8
99,Hanguk,Je-Min Jung,427619232,,,44.3,3시즌 11주 0일,0,3,8,4,1,20,TRUE,0,0,0,0,0,0,0,440,,,,250000,0,,,1.2,1.2,1.2,1.2,1.2,1.2
