Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,30.106,3시즌 3주 0일,590,4,5,7,6,20,TRUE,1,5,5,6,3,3,8,605,2018-04-25,4.5,WB,280000,18,,,4.19,6.96,6.78,6.81,6.54,5.84
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.47,3시즌 3주 0일,2180,5,4,6,7,20,TRUE,1,5,5,7,6,2,9,777,2018-04-25,5,W,350000,13,,,3.94,6.79,6.45,6.9,6.43,5.71
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,21.41,3시즌 3주 0일,1720,6,3,8,7,20,TRUE,1,3,3,6,4,7,10,776,2018-04-29,6,FW,410000,22,,,3.65,5.61,5.05,5.75,5.29,7.19
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.1,3시즌 3주 0일,790,3,4,6,7,20,TRUE,1,2,5,3,6,6,7,608,2018-04-25,5,FW,300000,32,,,3.09,4.46,4.67,5.53,6.09,6.56
23,Belgium,Mathias Piron,428125893,Technical,,34.80,2시즌 14주 0일,100,6,6,7,5,19,FALSE,2,5,5,5,5,2,8,490,2018-04-29,4.5,W,324000,9,,,4.16,5.99,5.99,5.99,5.89,4.92
25,Polska,Pylyp Nagorniak,406205227,,,29.41,2시즌 14주 0일,1660,5,3,8,6,19,FALSE,1,6,6,3,6,3,9,659,2018-04-25,5,IM,432000,8,,,3.87,6.73,7.29,6.68,7.18,5.74
31,Hanguk,Se-Hee Park,430626797,,,20.88,2시즌 2주 0일,1290,4,2,7,7,20,TRUE,1,2,5,5,3,7,8,722,2018-04-29,5,FW,390000,18,,,3.03,4.91,4.79,5.87,6.11,7.03
34,Sverige,Axel Hermansson,422526443,,Y×1,30.63,1시즌 15주 6일,1620,5,5,7,6,16,FALSE,2,6,7,2,6,2,9,703,2018-04-29,4.5,IM,492000,10,,,4.45,6.55,7.39,6.75,7.59,5.36
38,Latvija,Artem Skurlatov,409641598,,,28.69,1시즌 12주 3일,2320,5,5,6,7,15,FALSE,1,8,6,3,4,3,4,804,2018-04-25,4,CD,732000,8,,,3.91,6.86,7.42,6,6.32,4.77
40,Perú,Matías Pichis,416567166,,,24.19,1시즌 11주 6일,10080,6,2,7,8,15,FALSE,1,10,8,2,4,4,6,1001,2018-04-25,5.5,CD,1764000,4,,,4.53,8.74,9.93,7.53,8.44,5.83
41,Deutschland,Reinold Kisch,413993877,,,25.23,1시즌 11주 6일,2780,5,2,8,7,15,FALSE,1,8,6,2,4,5,3,803,2018-04-25,4.5,CD,588000,11,,,4.08,7.37,8.21,6.34,6.99,5.79
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.102,1시즌 5주 6일,1190,6,1,7,6,20,TRUE,1,5,4,5,6,5,4,620,2018-04-29,5.5,FW,290000,4,,,3.14,5.38,5.25,5.21,5.02,5.46
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Bru,18.70,1시즌 2주 1일,5550,4,2,7,7,20,TRUE,1,7,7,7,4,5,4,787,2018-04-29,5,WB,550000,5,,,4.07,7.81,7.81,7.57,7.49,6.66
55,Hanguk,Geun-Ho Han,433728993,,Y×1,19.72,15주 1일,2080,3,1,6,6,20,TRUE,1,5,6,4,3,7,3,744,2018-04-25,4.5,FW,410000,4,,,3.08,5.51,5.79,5.58,6,6.05
58,Hanguk,Tae-Hwan Lee,434006765,,,17.100,12주 1일,10700,4,1,7,6,20,TRUE,9,1,1,1,1,1,4,959,2018-04-29,4.5,KP,950000,0,,,7.51,2.29,2.29,2.29,2.29,2.29
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.23,9주 6일,5990,3,2,6,6,9,FALSE,1,8,5,7,7,2,4,875,2018-04-29,4,WB,708000,1,,,3.29,6.78,6.56,5.95,5.34,4.4
65,Hanguk,Sang-Hyun Yun,434942107,,,17.98,5주 1일,2770,3,1,7,6,20,TRUE,1,6,5,4,7,4,2,775,2018-04-29,4,W,390000,0,,,3.47,6.05,6.26,5.85,5.95,5.53
70,Hanguk,Min-Gyu Jung,429263814,,,23.64,5일,5430,1,3,6,7,3,FALSE,1,9,6,4,4,2,5,952,2018-04-29,4.5,CD,670000,2,,,3.47,6.93,7.37,5.72,5.78,3.87
71,Hanguk,Jun-Hyeok Oh,435761586,Quick,,17.99,0일,670,3,1,6,5,20,TRUE,1,6,4,5,3,3,3,687,,,,310000,0,,,3.02,5.24,5.16,4.58,4.29,3.86
99,Hanguk,Je-Min Jung,427619232,,,43.57,3시즌 3주 0일,0,3,8,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
