Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
31,Hanguk,Se-Hee Park,430626797,,,24.14,5 s 7 wk 3 d,1300,4,3,6,8,20,TRUE,1,2,5,5,3,7,9,713,2019-05-05,5,FW,390000,46,3.04,4.53,4.8,4.75,5.07,4.68,4.55,5.18,5.32,5.69,5.77,5.72,5.8,5.92,5.85,6.03,6.78,6.19,6.79,0,FWtw,6.79
34,Sverige,Axel Hermansson,422526443,,Y×1,33.101,5 s 5 wk 2 d,320,5,6,7,6,20,FALSE,2,6,6,1,5,1,9,597,2019-05-05,4,IM,384000,24,4.56,6.37,6.22,6.58,6.09,7.06,6.67,7.06,6.14,6.06,6.25,5.62,6.91,6.81,6.56,6.69,4.56,5.55,4.08,0,CD,7.06
40,Perú,Matías Pichis,416567166,,Bru,27.57,5 s 1 wk 1 d,8480,6,3,6,7,20,FALSE,1,10,8,2,4,4,9,1000,2019-05-08,5,CD,1764000,7,4.33,8.32,7.97,8.41,7.66,9,8.64,8.69,7.31,6.92,7.16,6.28,8.01,7.72,7.39,7.38,5.46,5.93,4.93,0,CD,9
48,Hanguk,Dong-Suk Lee,432205385,Technical,,23.28,4 s 11 wk 2 d,1240,6,2,6,8,20,TRUE,1,5,4,5,6,5,6,614,2019-05-05,4,FW,290000,20,3.6,5.98,5.92,5.86,5.86,5.79,5.91,5.62,5.84,5.75,5.66,5.86,5.52,5.55,5.59,5.59,6,0,6.08,6.07,FWtw,6.08
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,21.108,4 s 7 wk 4 d,5980,4,3,7,8,20,TRUE,1,7,7,7,4,5,7,785,2019-05-08,5,CD,550000,25,4.66,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.53,8.48,8.53,8.37,8.54,8.39,8.48,8.21,7.49,7.46,7.54,0,CD,8.74
55,Hanguk,Geun-Ho Han,433728993,,,22.110,4 s 4 wk 4 d,2510,3,2,8,8,20,TRUE,1,5,6,4,3,7,6,711,2019-05-08,5.5,FW,410000,26,4.02,6.84,6.87,7.01,6.91,7.2,6.98,7.39,6.88,6.95,7.1,6.69,7.5,7.45,7.24,7.38,7.5,7.01,7.29,0,IMd,7.5
61,Oceania,Cedrick Williamson,430364099,Powerful,,22.61,3 s 15 wk 2 d,6830,3,3,7,8,20,FALSE,1,8,5,7,7,2,7,872,2019-05-05,4.5,WB,708000,5,4.46,8.6,8.38,8.27,8.14,8.13,8.44,7.59,7.82,7.45,7.28,7.58,6.91,6.76,7.05,6.62,5.71,6.42,5.94,0,WBd,8.6
65,Hanguk,Sang-Hyun Yun,434942107,,Y×1,21.24,3 s 10 wk 4 d,3030,3,1,6,7,20,TRUE,1,6,5,4,7,4,5,793,2019-05-08,4,W,390000,12,3.46,6.16,6.04,6.13,5.93,6.25,6.21,6.08,5.95,5.84,5.83,5.79,5.94,5.94,5.88,5.96,5.52,5.98,5.39,0,CD,6.25
70,Hanguk,Min-Gyu Jung,429263814,,,26.102,3 s 6 wk 0 d,5290,1,4,6,7,20,FALSE,1,9,6,4,4,2,7,947,2019-05-08,5,CD,1050000,5,4.49,8.35,8.02,8.22,7.7,8.48,8.45,7.98,7.24,6.79,6.84,6.46,7.14,6.84,6.83,6.52,4.89,5.44,4.73,0,CD,8.48
78,Hanguk,Jung-Oh Han,433730490,Technical,,23.19,2 s 4 wk 1 d,4200,4,2,5,8,17,FALSE,1,9,3,5,1,3,6,967,2019-05-08,4.5,WB,1270000,6,3.69,6.99,6.55,6.51,6.11,6.46,6.83,5.54,5.24,4.5,4.39,4.4,4.22,3.84,4.03,3.44,3.37,0,3.59,3,WBd,6.99
79,España,Jimeno Eguiruren,415605434,,,27.75,2 s 1 wk 3 d,27470,5,6,8,7,16,FALSE,1,8,11,3,9,2,6,1098,2019-05-08,7,IM,4116000,33,4.71,9.25,9.27,9.86,9.34,10.64,9.81,11.19,9.82,10.11,10.51,9.44,11.61,11.59,11.17,11.53,7.57,9.45,6.73,0,IMd,11.61
80,Andorra,Joaquim Muntaner,427020395,Technical,,29.21,1 s 15 wk 6 d,11390,6,7,7,7,16,FALSE,1,9,6,8,7,4,10,904,2019-05-05,5,WB,1296000,36,4.84,9.5,9.28,9.18,9.05,9.05,9.34,8.52,8.67,8.3,8.16,8.39,7.83,7.67,7.92,7.5,6.93,0,7.16,7.36,WBd,9.5
81,Hanguk,Sang-Yong Jang,433566477,,,23.13,1 s 15 wk 3 d,7740,2,3,6,8,16,FALSE,1,9,6,6,5,4,5,939,2019-05-08,4.5,WB,1170000,15,4.21,8.4,8.13,8.18,7.86,8.25,8.37,7.74,7.41,6.99,6.96,6.85,6.98,6.75,6.83,6.5,5.71,5.94,5.74,0,WBd,8.4
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,Y×1,22.10,1 s 12 wk 4 d,2780,2,2,7,8,15,FALSE,1,8,5,4,5,4,2,802,2019-05-05,4,CD,530000,14,3.98,7.67,7.34,7.47,7.02,7.65,7.7,7.11,6.63,6.19,6.18,5.99,6.36,6.17,6.12,5.96,5.36,5.6,5.25,0,CDtw,7.7
84,Hanguk,Kang Jung,440669717,,,18.17,1 s 2 wk 4 d,15470,5,1,7,6,20,TRUE,10,4,1,1,1,1,4,1057,2019-05-05,5.5,KP,3330000,0,9.01,4.18,3.9,3.96,3.62,4.03,4.16,3.51,3.22,2.81,2.76,2.7,2.81,2.63,2.64,2.45,2.31,2.31,2.31,0,KP,9.01
85,Hanguk,Yoo-Gul Hwangbo,443388515,Powerful,,17.3,0 d,310,5,1,6,4,20,TRUE,1,3,6,2,4,3,2,650,2019-05-08,3.5,IM,290000,0,2.19,3.45,3.56,3.76,3.7,4.02,3.66,4.42,3.97,4.23,4.41,4,4.83,4.88,4.68,4.91,3.88,4.26,3.57,0,IMo,4.91
98,Hanguk,Sang-Uk Kim,440758581,,TL,19.53,1 s 1 wk 4 d,140,4,1,4,4,20,TRUE,1,3,3,2,3,6,3,612,,,,270000,0,0.92,1.65,1.63,1.68,1.62,1.74,1.69,1.74,1.63,1.62,1.65,1.57,1.79,1.81,1.69,1.84,2.4,2.09,2.31,0,FW,2.4
99,Danmark,Torben Boesen,321795066,Head,,43.12,2 s 2 wk 3 d,0,4,13,5,1,17,FALSE,0,4,0,0,0,0,0,390,2018-06-06,4,WB,300000,79,1.73,2.51,2.31,2.34,2.1,2.39,2.49,2.02,1.82,1.52,1.48,1.44,1.52,1.39,1.4,1.26,1.16,1.16,1.16,0,WBd,2.51
