Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
8,Hanguk,Hong-Chan Son,427619240,,,27.3,5 시즌 15 주 6 일,1180,5,4,7,7,20,TRUE,1,5,6,5,5,1,10,634,2019-02-27,4.5,W,310000,9,4.21,7.06,7.12,7.18,7.19,7.26,7.13,7.44,7.28,7.39,7.46,7.3,7.51,7.47,7.56,7.4,5.62,6.47,5.56,0,IMtw,7.56
65,Hanguk,Sang-Hyun Yun,434942107,,,20.77,3 시즌 1 주 6 일,3240,3,1,7,7,20,TRUE,1,6,5,4,7,4,5,786,2019-03-06,4,W,390000,7,3.72,6.62,6.49,6.58,6.36,6.71,6.67,6.53,6.39,6.27,6.26,6.22,6.38,6.38,6.32,6.4,5.92,6.42,5.79,0,CD,6.71
11,Hanguk,Kwang-Hwan Yun,427619243,,,31.88,5 시즌 15 주 6 일,360,6,5,8,6,20,TRUE,2,5,6,2,5,2,10,602,2019-02-27,3.5,W,310000,19,4.96,6.67,6.63,6.92,6.61,7.31,6.93,7.48,6.78,6.85,7.03,6.51,7.58,7.55,7.33,7.5,5.73,6.55,5.32,0,IMd,7.58
79,España,Jimeno Eguiruren,415605434,,Y×1,27.16,1 시즌 8 주 6 일,26250,5,6,7,7,14,FALSE,1,8,11,3,9,2,6,1097,2019-03-06,7,IM,4116000,32,4.47,8.88,8.9,9.47,8.97,10.23,9.42,10.76,9.44,9.72,10.1,9.06,11.17,11.15,10.74,11.09,7.24,9.07,6.43,0,IMd,11.17
10,Hanguk,Kwang-Eul Jeon,427619242,,,29.9,5 시즌 15 주 6 일,1160,4,5,7,6,20,TRUE,1,6,7,3,3,2,11,726,2019-02-27,5,IM,410000,19,4.53,7.55,7.52,7.81,7.5,8.19,7.81,8.36,7.46,7.48,7.71,7.03,8.29,8.12,7.96,7.91,5.78,6.39,5.43,0,Cdo,8.36
12,Hanguk,Chan-Myung Lee,427619244,,Y×1,30.97,5 시즌 15 주 6 일,460,3,5,5,6,20,TRUE,1,3,7,3,4,3,10,701,2019-02-20,4.5,IM,380000,10,3.11,4.72,4.92,5.12,5.15,5.38,4.96,5.97,5.5,5.88,6.1,5.63,6.55,6.6,6.42,6.63,5.27,5.73,4.95,0,IMo,6.63
34,Sverige,Axel Hermansson,422526443,,Bru,33.42,4 시즌 12 주 5 일,360,5,6,6,6,20,FALSE,2,6,6,2,6,1,9,590,2019-03-06,4,IM,384000,20,4.03,5.75,5.64,5.89,5.54,6.23,5.96,6.23,5.63,5.58,5.71,5.3,6.14,6.09,5.93,6.02,4.25,5.18,3.91,0,CD,6.23
25,Polska,Pylyp Nagorniak,406205227,,,32.20,5 시즌 10 주 5 일,620,5,4,8,6,20,FALSE,1,6,6,3,6,3,11,590,2019-02-27,4,IM,372000,13,3.92,6.77,6.67,6.9,6.59,7.2,6.96,7.2,6.66,6.62,6.73,6.37,7.14,7.1,6.94,7.05,5.72,6.42,5.41,0,CD,7.2
40,Perú,Matías Pichis,416567166,,,26.110,4 시즌 8 주 4 일,8610,6,3,6,7,20,FALSE,1,10,8,2,4,4,9,1000,2019-02-27,5.5,CD,1764000,6,4.59,8.81,8.45,8.92,8.11,9.54,9.15,9.21,7.74,7.34,7.58,6.65,8.49,8.18,7.83,7.82,5.78,6.28,5.22,0,CD,9.54
70,Hanguk,Min-Gyu Jung,429263814,,,26.43,2 시즌 13 주 3 일,5650,1,4,7,7,19,FALSE,1,9,6,4,4,2,7,952,2019-03-06,5,CD,1050000,5,4.78,8.95,8.59,8.8,8.25,9.08,9.05,8.55,7.75,7.26,7.32,6.91,7.64,7.32,7.31,6.97,5.22,5.8,5.05,0,CD,9.08
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,21.49,3 시즌 14 주 6 일,6340,4,3,8,8,20,TRUE,1,7,7,7,4,5,7,801,2019-03-06,5,CD,550000,22,4.82,9.04,9.04,9.04,9.04,9.04,9.04,9.04,8.82,8.77,8.82,8.65,8.83,8.67,8.77,8.49,7.74,7.72,7.8,0,CD,9.04
4,Hanguk,Ji-Woon Lee,427619236,,Y×1,24.74,5 시즌 15 주 6 일,1100,5,4,6,7,20,TRUE,1,7,4,3,5,2,9,724,2019-02-27,4,CD,390000,26,4.46,7.25,6.95,7.07,6.65,7.23,7.28,6.73,6.36,5.96,5.93,5.81,6.07,5.91,5.9,5.75,4.89,5.41,4.78,0,CDtw,7.28
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,24.20,5 시즌 15 주 6 일,1620,6,4,7,8,20,TRUE,1,3,3,6,4,7,12,753,2019-03-06,5.5,FW,410000,65,3.7,5.5,5.6,5.36,5.68,5.05,5.3,5.05,5.68,5.74,5.6,6.03,5.19,5.29,5.41,5.4,7.13,6.35,7.43,0,FWtw,7.43
55,Hanguk,Geun-Ho Han,433728993,,Y×2,22.51,3 시즌 11 주 6 일,1790,3,2,4,8,20,TRUE,1,5,6,4,3,7,6,716,2019-03-06,4.5,FW,410000,24,2.94,5,5.02,5.13,5.05,5.27,5.1,5.4,5.03,5.08,5.19,4.89,5.48,5.45,5.29,5.4,5.49,5.13,5.33,0,FW,5.49
31,Hanguk,Se-Hee Park,430626797,,,23.67,4 시즌 14 주 6 일,1140,4,3,5,8,20,TRUE,1,2,5,5,3,7,9,706,2019-03-06,4.5,FW,390000,35,2.78,4.14,4.38,4.34,4.63,4.28,4.16,4.74,4.86,5.2,5.27,5.24,5.3,5.41,5.35,5.52,6.2,5.66,6.21,0,FWtw,6.21
48,Hanguk,Dong-Suk Lee,432205385,Technical,,22.81,4 시즌 2 주 5 일,1360,6,2,7,7,20,TRUE,1,5,4,5,6,5,6,622,2019-02-27,4.5,FW,290000,16,3.87,6.42,6.36,6.3,6.29,6.22,6.35,6.04,6.27,6.18,6.09,6.3,5.93,5.96,6.01,6.01,6.45,0,6.53,6.52,FWtw,6.53
98,Hanguk,Sang-Uk Kim,440758581,,,18.106,8 주 6 일,150,4,1,5,5,20,TRUE,1,3,3,2,3,6,3,608,,,,270000,0,2.15,3.04,3.02,3.07,2.99,3.15,3.09,3.15,3.01,3,3.03,2.94,3.2,3.23,3.08,3.27,3.93,3.56,3.83,0,FW,3.93
