Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.76,1시즌 7주 0일,2360,5,3,8,7,20,TRUE,1,5,5,7,6,2,6,758,2017-10-15,5.5,W,350000,8,,,4.21,7.38,7,7.5,6.99,6.18
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,19.70,1시즌 7주 0일,1510,6,2,7,7,20,TRUE,1,3,3,6,4,7,8,759,2017-10-15,5.5,FW,410000,19,,,3.24,5.1,4.56,5.23,4.79,6.59
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,Bru,35.9,1시즌 7주 0일,40,2,6,6,5,20,TRUE,1,2,4,3,3,6,7,590,2017-10-11,4.5,FW,270000,18,,,2.87,3.89,3.97,4.4,4.71,5.31
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.30,1시즌 7주 0일,1190,3,4,6,7,20,TRUE,1,2,5,3,6,6,4,647,2017-10-11,5,FW,310000,12,,,3.12,4.51,4.73,5.59,6.16,6.63
20,Brasil,Jader da Matta,427827635,,Y×1,32.99,1시즌 1주 5일,580,4,6,6,6,12,FALSE,2,6,6,5,6,2,7,590,2017-10-15,3.5,WB,384000,2,,,3.92,6.09,6.25,6.08,6.13,4.79
21,Belgium,Jitse Haes,428112207,,Y×1,32.28,1시즌 1주 6일,520,4,5,4,6,12,FALSE,2,6,6,5,6,2,7,590,2017-10-11,3,CD,372000,2,,,3.17,4.97,5.1,4.96,5,3.89
22,Nederland,Keith Esser,428060480,Quick,,32.45,1시즌 1주 6일,700,5,6,7,6,12,FALSE,2,6,5,6,6,2,8,590,2017-10-11,4,W,372000,1,,,4.26,6.6,6.46,6.34,6,5.05
23,Belgium,Mathias Piron,428125893,Technical,,32.109,1시즌 1주 6일,570,6,5,6,6,12,FALSE,2,6,5,5,6,2,7,598,2017-10-11,4,W,372000,2,,,3.82,5.8,5.84,5.55,5.41,4.45
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,34.11,1시즌 1주 5일,100,5,6,5,5,12,FALSE,2,6,5,5,5,2,7,590,2017-10-08,2.5,WB,324000,4,,,3.49,5.26,5.3,4.97,4.84,3.93
25,Polska,Pylyp Nagorniak,406205227,,Y×1,27.70,1시즌 1주 6일,2200,5,3,8,6,12,FALSE,1,6,7,3,6,3,7,724,2017-10-11,4,IM,444000,2,,,3.41,6.4,7.08,6.62,7.32,5.51
26,Türkiye,Türker Arkan,425734621,,,33.87,1시즌 1주 5일,520,1,6,6,5,12,FALSE,2,6,7,5,5,2,6,680,2017-10-15,4.5,IM,456000,11,,,3.85,6.18,6.45,6.32,6.55,4.82
31,Hanguk,Se-Hee Park,430626797,,,19.5,6주 0일,1010,4,1,5,6,20,TRUE,1,2,5,5,3,7,5,729,2017-10-11,4.5,FW,390000,3,,,2.11,3.61,3.51,4.37,4.56,5.3
34,Sverige,Axel Hermansson,422526443,,,28.92,3주 5일,2420,5,4,8,6,6,FALSE,2,7,7,2,6,2,7,715,2017-10-15,3.5,CD,492000,3,,,4.2,6.61,7.5,6.44,7.24,4.86
36,Hanguk,Yong-Suk Lee,431090539,Quick,,18.11,2주 0일,330,4,0,6,4,20,TRUE,1,5,5,3,3,4,2,574,,,,270000,0,,,2.61,4.36,4.63,4.2,4.47,3.93
37,Hanguk,Bum Yun,431189784,Unpredictable,Bru,17.20,1주 0일,290,1,1,6,5,20,TRUE,1,4,5,3,4,3,5,573,2017-10-11,2.5,CD,270000,0,,,2.45,4.03,4.28,4.22,4.52,3.83
38,Latvija,Artem Skurlatov,409641598,,,26.98,2일,2140,5,4,5,6,3,FALSE,1,8,6,3,4,3,1,816,2017-10-15,3,CD,708000,8,,,2.93,5.58,6.08,4.81,5.09,3.71
39,Hanguk,Chang-Hoi Lee,431276164,,,18.1,0일,100,6,1,6,5,20,TRUE,1,3,4,3,3,4,1,410,,,,250000,0,,,2.36,3.62,3.74,3.84,4.05,3.99
99,Hanguk,Je-Min Jung,427619232,,,41.86,1시즌 7주 0일,0,4,8,2,1,20,TRUE,0,0,0,0,0,0,1,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
