Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,25.16,9주 3일,1030,5,4,7,7,20,TRUE,1,3,7,3,5,3,4,714,2017-10-18,4.5,IM,410000,5,,,3.61,5.78,6.34,7.02,7.89,6.35
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.31,9주 3일,2180,2,3,7,7,20,TRUE,1,6,6,6,5,3,4,652,2017-10-18,4.5,WB,330000,0,,,4.35,7.72,7.72,7.63,7.52,6.39
14,Hanguk,Moon-Hak Park,429263822,Powerful,,28.55,9주 3일,1100,4,4,3,6,20,TRUE,1,7,5,6,4,4,3,704,2017-10-15,3,WB,310000,0,,,3.02,5.18,5.12,4.66,4.43,4.1
15,Hanguk,Bong-Joo Kim,429263823,,,22.77,9주 3일,2630,4,3,5,7,20,TRUE,1,6,6,7,6,2,4,745,2017-10-15,3.5,WB,370000,2,,,3.61,6.56,6.41,6.57,6.29,5.2
16,Hanguk,Kil-Sung Park,429263824,,Y×2,19.27,9주 3일,1020,5,2,4,6,20,TRUE,1,3,3,5,4,7,6,775,2017-10-18,4.5,FW,410000,5,,,2.37,3.61,3.34,3.69,3.51,4.75
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.88,9주 3일,140,5,7,6,6,20,TRUE,1,2,4,3,3,7,5,680,2017-10-18,4.5,FW,310000,3,,,3.34,4.51,4.6,5.09,5.47,6.47
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.103,9주 3일,1190,2,4,7,6,20,TRUE,1,2,5,3,6,6,3,656,2017-10-15,4,IM,310000,9,,,3.28,4.74,4.97,5.88,6.47,6.97
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.36,9주 2일,10,3,1,5,6,20,TRUE,1,2,2,3,3,2,2,292,2017-10-15,2,W,250000,2,,,2.1,2.78,2.63,2.86,2.71,2.85
20,Hanguk,Yi-Chun Jin,429677916,,,19.24,8주 3일,30,3,1,4,6,20,TRUE,1,2,4,3,2,1,2,428,2017-10-11,2,IM,250000,0,,,1.88,2.8,2.87,3.19,3.34,2.57
21,Hanguk,Chung-Ho Seo,430376571,,,19.38,7주 3일,60,4,1,7,6,20,TRUE,1,3,3,2,3,4,3,406,2017-10-11,2.5,IM,250000,2,,,2.69,3.76,3.93,3.74,3.96,4.18
22,Hanguk,Chang-Duk Jung,430628518,,,18.35,6주 2일,20,5,1,5,5,20,TRUE,1,2,2,3,4,3,4,398,2017-09-24,2.5,FW,250000,1,,,1.95,2.58,2.45,2.73,2.61,3.05
27,Hanguk,Young-A Bang,431191621,,,18.1,1주 3일,80,5,1,6,5,20,TRUE,1,3,2,2,5,3,3,505,,,,250000,0,,,2.36,3.12,3.16,3.03,3.02,3.37
28,Portugal,Baltasar Vieira,431142669,,,27.109,1주 2일,1230,3,5,6,7,4,FALSE,1,5,6,6,4,4,3,614,2017-10-18,3.5,W,372000,2,,,2.78,5.58,5.54,5.76,5.74,5.09
29,France,Vincent Wallois,403086843,Unpredictable,,27.96,1주 0일,3570,3,3,8,7,4,FALSE,1,6,8,4,6,4,3,801,2017-10-15,4.5,IM,516000,7,,,3.09,6.56,7.21,7.07,7.84,6.04
30,Hanguk,My-Sung Yun,431276267,,,17.34,3일,10,5,1,6,5,20,TRUE,1,3,3,2,3,2,4,290,2017-10-15,2.5,W,250000,0,,,2.36,3.3,3.45,3.28,3.42,3.03
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,27.85,2일,17190,3,6,6,6,3,FALSE,1,9,9,2,8,5,4,929,2017-10-18,5.5,IM,1644000,26,,,3.63,7.17,8.27,7,8.07,6.09
32,Deutschland,Toktamış Batmaz,413755690,,,23.52,3일,3810,5,2,2,7,3,FALSE,1,6,8,2,8,3,3,866,2017-10-18,2.5,IM,804000,4,,,1.41,2.96,3.47,3.29,3.86,2.72
99,Hanguk,In-Guh Park,429263805,,,41.31,9주 3일,0,4,6,2,2,20,TRUE,0,1,0,0,0,0,0,90,,,,250000,0,,,0.95,1.05,1.06,0.91,0.89,0.85
