Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,31.2,3시즌 4주 0일,470,4,5,7,6,20,TRUE,1,5,5,6,3,3,8,599,2018-05-02,4.5,WB,280000,18,,,4.19,6.96,6.78,6.81,6.54,5.84
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,25.55,3시즌 4주 0일,2180,5,4,6,7,20,TRUE,1,5,5,7,6,2,9,777,2018-05-02,5,W,350000,13,,,3.94,6.79,6.45,6.9,6.43,5.71
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,21.49,3시즌 4주 0일,1650,6,3,7,8,20,TRUE,1,3,3,6,4,7,10,756,2018-05-06,5.5,FW,410000,23,,,3.54,5.45,4.9,5.59,5.13,6.98
18,Hanguk,Kwang-Rae Kim,427619250,Head,,29.9,3시즌 4주 0일,850,3,5,6,7,20,TRUE,1,2,5,3,6,6,7,610,2018-05-02,4.5,FW,300000,32,,,3.19,4.56,4.78,5.63,6.19,6.66
23,Belgium,Mathias Piron,428125893,Technical,,34.88,2시즌 14주 6일,90,6,6,8,5,19,FALSE,2,5,5,5,5,2,8,490,2018-05-06,4.5,W,324000,9,,,4.3,6.19,6.19,6.19,6.09,5.09
25,Polska,Pylyp Nagorniak,406205227,,,29.49,2시즌 14주 6일,1660,5,3,8,6,19,FALSE,1,6,6,3,6,3,9,659,2018-05-02,5,IM,432000,8,,,3.87,6.73,7.29,6.68,7.18,5.74
31,Hanguk,Se-Hee Park,430626797,,,20.96,2시즌 3주 0일,1270,4,2,6,7,20,TRUE,1,2,5,5,3,7,8,732,2018-05-06,5,FW,390000,19,,,2.81,4.56,4.44,5.44,5.67,6.53
34,Sverige,Axel Hermansson,422526443,,Y×1,30.71,2시즌 6일,1600,5,5,7,6,16,FALSE,2,6,7,2,6,2,9,703,2018-05-06,4.5,IM,492000,12,,,4.45,6.55,7.39,6.75,7.59,5.36
38,Latvija,Artem Skurlatov,409641598,,,28.77,1시즌 13주 3일,2460,5,5,6,7,15,FALSE,1,8,6,3,4,3,4,811,2018-05-02,4.5,CD,732000,8,,,3.91,6.86,7.42,6,6.32,4.77
40,Perú,Matías Pichis,416567166,,,24.27,1시즌 12주 6일,9670,6,2,7,8,15,FALSE,1,10,8,2,4,4,6,1000,2018-05-02,5.5,CD,1764000,4,,,4.53,8.74,9.92,7.52,8.44,5.83
41,Deutschland,Reinold Kisch,413993877,,,25.31,1시즌 12주 6일,2790,5,2,8,7,15,FALSE,1,8,6,2,4,5,3,803,2018-05-02,4.5,CD,588000,11,,,4.08,7.37,8.21,6.34,6.99,5.79
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.110,1시즌 6주 6일,1200,6,1,7,6,20,TRUE,1,5,4,5,6,5,4,621,2018-05-06,5,FW,290000,4,,,3.14,5.38,5.25,5.21,5.02,5.46
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,18.78,1시즌 3주 1일,5410,4,2,6,7,20,TRUE,1,7,7,7,4,5,4,784,2018-05-06,5,WB,550000,6,,,3.99,7.66,7.66,7.42,7.34,6.53
55,Hanguk,Geun-Ho Han,433728993,,Y×1,19.80,1시즌 1일,2080,3,1,6,6,20,TRUE,1,5,6,4,3,7,3,744,2018-05-02,4.5,FW,410000,4,,,3.09,5.53,5.82,5.6,6.03,6.07
58,Hanguk,Tae-Hwan Lee,434006765,,,17.108,13주 1일,12020,4,1,7,6,20,TRUE,9,1,1,1,1,1,4,989,2018-05-06,4.5,KP,950000,0,,,7.55,2.31,2.31,2.31,2.31,2.31
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,19.31,10주 6일,5910,3,2,6,7,10,FALSE,1,8,5,7,7,2,4,857,2018-05-06,4.5,WB,708000,2,,,3.34,6.85,6.64,6.02,5.41,4.46
65,Hanguk,Sang-Hyun Yun,434942107,,,17.106,6주 1일,2680,3,1,6,6,20,TRUE,1,6,5,4,7,4,2,788,2018-05-06,4,W,390000,0,,,3.22,5.61,5.81,5.43,5.52,5.13
70,Hanguk,Min-Gyu Jung,429263814,,,23.72,1주 5일,5080,1,3,6,8,4,FALSE,1,9,6,4,4,2,5,924,2018-05-06,4.5,CD,670000,2,,,3.63,7.19,7.65,5.95,6.01,4.04
72,Hanguk,Gyeong-Ryeol Kim,435840503,,,18.8,1일,1560,3,1,6,5,20,TRUE,1,7,6,4,4,3,5,748,,,,390000,0,,,3.24,5.89,6.22,5.42,5.6,4.36
99,Hanguk,Je-Min Jung,427619232,,,43.65,3시즌 4주 0일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
