Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.67,6주 3일,150,5,6,5,6,20,TRUE,1,2,4,3,3,7,5,680,2017-09-24,4.5,FW,310000,3,,,2.99,4.05,4.13,4.58,4.93,5.85
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.82,6주 3일,950,2,4,5,6,20,TRUE,1,2,5,3,6,6,3,645,2017-09-27,4,FW,310000,8,,,2.78,4.01,4.2,4.97,5.48,5.9
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.15,6주 2일,10,3,1,6,6,20,TRUE,1,2,2,3,3,2,2,290,2017-09-24,2,W,250000,2,,,2.27,3.01,2.85,3.1,2.93,3.09
20,Hanguk,Yi-Chun Jin,429677916,,,19.3,5주 3일,40,3,1,7,6,20,TRUE,1,2,4,3,2,1,2,421,2017-09-20,2,IM,250000,0,,,2.46,3.66,3.75,4.18,4.37,3.36
21,Hanguk,Chung-Ho Seo,430376571,,,19.17,4주 3일,50,4,1,6,5,20,TRUE,1,3,3,2,3,4,3,408,2017-09-24,2,IM,250000,2,,,2.49,3.49,3.64,3.47,3.67,3.88
22,Hanguk,Chang-Duk Jung,430628518,,,18.14,3주 2일,20,5,1,5,5,20,TRUE,1,2,2,3,4,3,4,398,2017-09-24,2.5,FW,250000,1,,,1.95,2.58,2.45,2.73,2.61,3.05
23,Hanguk,Jung-Hyo Nam,430761221,,,17.18,2주 2일,10,1,1,6,6,20,TRUE,1,2,1,3,2,3,5,296,2017-09-17,2,W,250000,0,,,2.26,2.81,2.53,2.59,2.26,3.03
24,Hanguk,Joon-Seung Kim,430870318,,,17.61,1주 3일,20,6,1,6,5,20,TRUE,1,4,2,2,1,3,3,390,2017-09-24,1.5,W,250000,0,,,2.73,3.77,3.85,3.06,2.98,3.04
25,Hanguk,Chang-Hoon Kim,431025168,,,18.106,1일,10,4,1,6,5,20,TRUE,1,3,3,2,2,2,2,290,,,,250000,0,,,2.36,3.3,3.45,3.21,3.34,2.91
99,Hanguk,In-Guh Park,429263805,,,41.10,6주 3일,0,4,6,4,2,20,TRUE,0,1,1,0,0,0,0,102,,,,250000,0,,,1.39,1.64,1.74,1.59,1.67,1.39
