Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,27.43,2시즌 3일,1190,2,5,6,7,20,TRUE,1,3,5,3,6,6,3,631,2018-03-25,5,FW,310000,23,,,3.5,5.14,5.4,5.89,6.4,6.77
31,Česká republika,Leoš Broukal,397610518,Head,Y×1,29.25,1시즌 7주 2일,13630,3,6,6,7,14,FALSE,1,9,9,2,8,5,4,888,2018-03-25,5,IM,1860000,34,,,4.32,8.03,9.19,7.85,8.97,6.89
33,Hanguk,Dong-Hyeon Lee,431740152,,,18.84,1시즌 6주 2일,900,5,2,7,7,20,TRUE,1,7,4,2,2,4,1,738,2018-03-25,3.5,CD,250000,2,,,4.3,6.72,7.2,5.41,5.62,4.94
38,Hanguk,In-Ho Ryu,432215232,Quick,Y×1,19.84,1시즌 1주 1일,110,2,1,6,6,20,TRUE,1,3,4,2,2,5,5,507,2018-03-28,3.5,FW,250000,3,,,2.48,3.66,3.94,3.81,4.22,4.31
43,Hanguk,Ji-Soo Kim,433466579,Technical,,18.92,13주 3일,1830,3,2,6,6,20,TRUE,1,8,4,4,3,3,3,853,2018-03-25,4.5,CD,310000,0,,,4.14,6.91,7.06,5.49,5.24,4.48
44,Hanguk,Sang-Yong Jang,433566477,,R,19.59,12주 2일,1750,2,1,6,6,20,TRUE,1,6,6,6,5,4,2,614,2018-03-25,3.5,WB,330000,3,,,3.31,6.29,6.29,6.21,6.14,5.46
46,Hanguk,Jung-Oh Han,433730490,Technical,,19.65,10주 3일,610,4,1,7,6,20,TRUE,1,7,3,5,1,3,3,702,2018-03-25,3.5,WB,270000,1,,,3.72,6.32,6.13,4.79,4.19,3.88
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,Y×1,18.81,8주 2일,590,1,1,6,6,20,TRUE,1,6,5,4,2,4,5,615,2018-03-25,3,CD,270000,0,,,3.27,5.7,5.9,5.13,5.21,4.54
49,Hanguk,Jong-Man Lee,434457332,Unpredictable,,17.82,6주 0일,120,5,1,7,5,20,TRUE,1,4,3,5,2,3,2,505,2018-03-25,3,W,250000,2,,,2.79,4.52,4.24,4.14,3.74,3.79
50,Hanguk,Cheon-Won Kong,434535551,Technical,,18.33,5주 1일,340,5,1,5,5,20,TRUE,1,5,3,2,2,6,2,640,2018-02-25,2.5,W,290000,0,,,2.56,3.82,4.02,3.19,3.32,3.82
51,Hanguk,So-Hyeon Kim,434669477,Head,,18.48,3주 3일,110,3,1,5,5,20,TRUE,1,3,5,2,4,2,4,514,2018-03-25,3,IM,250000,0,,,2.15,3.34,3.68,3.79,4.24,3.31
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,Y×1,18.56,1주 2일,390,2,1,7,5,20,TRUE,1,3,5,4,5,4,2,520,2018-03-25,3,W,250000,4,,,2.54,4.25,4.34,4.89,5.14,4.92
55,Hanguk,Jong-Hun Kim,434942339,,,17.89,3일,120,6,0,6,5,20,TRUE,1,2,3,4,3,5,3,511,,,,250000,0,,,2.14,3.15,2.97,3.47,3.41,4.17
99,Hanguk,In-Guh Park,429263805,,,42.83,2시즌 3일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
