Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
33,Hanguk,Dong-Hyeon Lee,431740152,,,18.105,1시즌 9주 2일,1100,5,2,5,7,20,TRUE,1,7,4,2,2,4,1,795,2018-04-15,3.5,CD,250000,3,,,3.67,5.73,6.14,4.62,4.79,4.21
38,Hanguk,In-Ho Ryu,432215232,Quick,,19.105,1시즌 4주 1일,100,2,1,5,6,20,TRUE,1,3,4,2,2,5,5,507,2018-04-18,3,FW,250000,3,,,2.27,3.35,3.6,3.48,3.86,3.94
43,Hanguk,Ji-Soo Kim,433466579,Technical,,19.1,1시즌 3일,2160,3,2,5,6,20,TRUE,1,8,4,4,3,3,3,895,2018-04-15,4,CD,670000,0,,,3.83,6.38,6.52,5.08,4.84,4.14
44,Hanguk,Sang-Yong Jang,433566477,,,19.80,15주 3일,2300,2,1,7,6,20,TRUE,1,6,6,6,5,4,2,669,2018-04-15,3.5,WB,330000,3,,,3.61,6.86,6.86,6.77,6.7,5.95
46,Hanguk,Jung-Oh Han,433730490,Technical,,19.86,13주 3일,940,4,1,8,6,20,TRUE,1,7,3,5,1,3,3,734,2018-04-15,4,WB,270000,1,,,3.92,6.65,6.46,5.04,4.41,4.09
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,18.102,11주 3일,790,1,1,6,6,20,TRUE,1,6,5,4,2,4,5,663,2018-04-15,3,CD,270000,0,,,3.31,5.78,5.98,5.2,5.28,4.6
49,Hanguk,Jong-Man Lee,434457332,Unpredictable,,17.103,9주 0일,130,5,1,7,6,20,TRUE,1,4,3,5,2,3,2,503,2018-04-15,3.5,W,250000,4,,,2.79,4.52,4.24,4.14,3.74,3.79
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,18.77,4주 3일,380,2,1,6,6,20,TRUE,1,3,5,4,5,4,2,512,2018-04-15,3.5,W,250000,4,,,2.51,4.2,4.29,4.83,5.08,4.86
58,Hanguk,Yi-Sub Kang,435570656,,,18.108,4일,590,5,1,6,5,20,TRUE,1,3,3,5,5,5,4,617,,,,270000,0,,,2.36,3.74,3.45,3.91,3.65,4.52
99,Hanguk,In-Guh Park,429263805,,,42.104,2시즌 3주 3일,0,4,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
