Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
31,Hanguk,Se-Hee Park,430626797,,,23.35,4 시즌 10 주 2 일,1220,4,3,6,8,20,TRUE,1,2,5,5,3,7,9,705,2019-02-03,4.5,FW,390000,31,3.04,4.53,4.8,4.75,5.07,4.68,4.55,5.18,5.32,5.69,5.77,5.72,5.8,5.92,5.85,6.03,6.78,6.19,6.79,0,FWtw,6.79
34,Sverige,Axel Hermansson,422526443,,,33.10,4 시즌 8 주 1 일,440,5,6,8,5,20,FALSE,2,6,6,2,6,2,9,593,2019-02-03,4.5,IM,384000,19,4.7,6.7,6.57,6.87,6.47,7.27,6.95,7.27,6.56,6.51,6.66,6.18,7.19,7.13,6.92,7.07,5.33,6.24,4.92,0,CD,7.27
40,Perú,Matías Pichis,416567166,,,26.78,4 시즌 4 주 0 일,9770,6,3,7,7,20,FALSE,1,10,8,2,4,4,9,1003,2019-01-30,5.5,CD,1764000,6,4.95,9.49,9.1,9.61,8.74,10.27,9.86,9.92,8.34,7.9,8.17,7.17,9.15,8.81,8.44,8.43,6.23,6.77,5.63,0,CD,10.27
48,Hanguk,Dong-Suk Lee,432205385,Technical,,22.49,3 시즌 14 주 1 일,1360,6,2,8,7,20,TRUE,1,5,4,5,6,5,6,615,2019-01-30,4.5,FW,290000,16,3.99,6.62,6.55,6.49,6.48,6.41,6.54,6.22,6.46,6.36,6.27,6.49,6.11,6.14,6.19,6.19,6.64,0,6.73,6.72,FWtw,6.73
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,,21.17,3 시즌 10 주 3 일,5940,4,3,7,8,20,TRUE,1,7,7,7,4,5,7,783,2019-01-30,4.5,CD,550000,21,4.65,8.72,8.72,8.72,8.72,8.72,8.72,8.72,8.51,8.46,8.51,8.35,8.52,8.37,8.46,8.19,7.47,7.45,7.53,0,CD,8.72
55,Hanguk,Geun-Ho Han,433728993,,Y×1,22.19,3 시즌 7 주 3 일,2480,3,2,8,7,20,TRUE,1,5,6,4,3,7,6,734,2019-02-03,5.5,FW,410000,19,4.02,6.84,6.87,7.01,6.91,7.2,6.98,7.39,6.88,6.95,7.1,6.69,7.5,7.45,7.24,7.38,7.5,7.01,7.29,0,IMd,7.5
61,Oceania,Cedrick Williamson,430364099,Powerful,,21.82,3 시즌 2 주 1 일,6570,3,3,7,8,20,FALSE,1,8,5,7,7,2,7,862,2019-01-30,4.5,WB,708000,3,4.46,8.6,8.38,8.27,8.14,8.13,8.44,7.59,7.82,7.45,7.28,7.58,6.91,6.76,7.05,6.62,5.71,6.42,5.94,0,WBd,8.6
65,Hanguk,Sang-Hyun Yun,434942107,,,20.45,2 시즌 13 주 3 일,3120,3,1,7,7,20,TRUE,1,6,5,4,7,4,5,779,2019-02-03,4.5,W,390000,5,3.64,6.48,6.36,6.45,6.24,6.58,6.54,6.4,6.27,6.15,6.13,6.09,6.25,6.26,6.19,6.27,5.81,6.3,5.68,0,CD,6.58
70,Hanguk,Min-Gyu Jung,429263814,,,26.11,2 시즌 9 주 0 일,5600,1,4,7,7,18,FALSE,1,9,6,4,4,2,7,950,2019-02-03,5,CD,1050000,4,4.71,8.85,8.5,8.71,8.16,8.98,8.95,8.45,7.66,7.17,7.24,6.82,7.55,7.24,7.22,6.89,5.14,5.73,4.97,0,CD,8.98
78,Hanguk,Jung-Oh Han,433730490,Technical,,22.40,1 시즌 7 주 0 일,5010,4,2,8,8,14,FALSE,1,9,3,5,1,3,6,957,2019-01-30,4.5,WB,1270000,5,4.35,8.38,7.85,7.8,7.3,7.73,8.19,6.62,6.25,5.35,5.2,5.23,5,4.54,4.77,4.05,3.96,0,4.23,3.5,WBd,8.38
79,España,Jimeno Eguiruren,415605434,,Y×1,26.96,1 시즌 4 주 2 일,27960,5,6,8,7,13,FALSE,1,8,11,3,9,2,6,1099,2019-02-03,7,IM,4116000,29,4.59,9.17,9.19,9.78,9.26,10.56,9.73,11.11,9.74,10.03,10.44,9.35,11.54,11.52,11.1,11.46,7.47,9.37,6.62,0,IMd,11.54
80,Andorra,Joaquim Muntaner,427020395,Technical,,28.42,1 시즌 2 주 5 일,12370,6,6,6,7,12,FALSE,1,9,6,8,7,4,10,930,2019-02-03,4.5,WB,1404000,32,4.26,8.62,8.42,8.32,8.2,8.2,8.48,7.71,7.85,7.5,7.37,7.59,7.06,6.91,7.14,6.75,6.22,0,6.44,6.63,WBd,8.62
81,Hanguk,Sang-Yong Jang,433566477,,,22.34,1 시즌 2 주 2 일,8040,2,2,6,8,12,FALSE,1,9,6,6,5,4,5,948,2019-02-03,4.5,WB,1170000,11,3.81,7.99,7.72,7.77,7.45,7.84,7.97,7.34,7,6.58,6.55,6.45,6.58,6.34,6.42,6.09,5.31,5.53,5.34,0,WBd,7.99
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,21.31,15 주 3 일,2940,2,2,7,7,11,FALSE,1,8,5,4,5,4,2,809,2019-02-03,4,WB,530000,12,3.77,7.44,7.12,7.25,6.8,7.43,7.48,6.89,6.41,5.97,5.96,5.77,6.15,5.95,5.9,5.74,5.14,5.38,5.03,0,CDtw,7.48
84,Hanguk,Kang Jung,440669717,,,17.38,5 주 3 일,3580,5,1,6,6,20,TRUE,7,4,1,1,1,1,4,739,2019-01-30,3,KP,710000,0,6.2,3.68,3.44,3.48,3.19,3.54,3.66,3.09,2.84,2.47,2.43,2.38,2.47,2.31,2.32,2.15,2.03,2.03,2.03,0,KP,6.2
98,Hanguk,Sang-Uk Kim,440758581,,,18.74,4 주 3 일,190,4,1,7,5,20,TRUE,1,3,3,2,3,6,3,609,,,,270000,0,2.54,3.58,3.56,3.62,3.53,3.71,3.64,3.71,3.55,3.54,3.57,3.47,3.77,3.81,3.63,3.85,4.64,4.2,4.52,0,FW,4.64
99,Danmark,Torben Boesen,321795066,Head,,42.33,1 시즌 5 주 2 일,10,4,13,4,1,13,FALSE,0,6,0,0,0,0,0,590,2018-06-06,4,WB,312000,79,1.71,2.75,2.48,2.53,2.21,2.6,2.72,2.09,1.82,1.42,1.38,1.32,1.42,1.25,1.26,1.08,0.94,0.94,0.94,0,WBd,2.75
