Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.104,1시즌 10주 6일,2240,5,3,7,8,20,TRUE,1,5,5,7,6,2,9,739,2017-11-12,5,W,350000,8,,,4.09,7.16,6.8,7.28,6.78,6
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,19.98,1시즌 10주 6일,1490,6,2,6,7,20,TRUE,1,3,3,6,4,7,10,768,2017-11-08,5,FW,410000,19,,,3.02,4.76,4.25,4.88,4.47,6.15
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.37,1시즌 10주 6일,40,2,6,7,5,20,TRUE,1,2,4,3,3,6,7,590,2017-11-12,5,FW,270000,18,,,3.16,4.29,4.37,4.85,5.19,5.85
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.58,1시즌 10주 6일,1160,3,4,6,7,20,TRUE,1,2,5,3,6,6,7,642,2017-11-12,5,FW,310000,16,,,3.12,4.51,4.73,5.59,6.16,6.63
20,Brasil,Jader da Matta,427827635,,Y×1,33.15,1시즌 5주 5일,380,4,6,7,6,13,FALSE,2,6,6,5,6,2,8,590,2017-11-08,4,WB,360000,2,,,4.29,6.64,6.81,6.63,6.68,5.23
21,Belgium,Jitse Haes,428112207,,Y×1,32.56,1시즌 5주 6일,540,4,5,6,5,13,FALSE,2,6,6,5,6,2,7,590,2017-10-29,3.5,W,372000,2,,,3.93,6.13,6.29,6.12,6.17,4.81
22,Nederland,Keith Esser,428060480,Quick,Y×1,32.73,1시즌 5주 5일,670,5,6,7,6,13,FALSE,2,6,5,6,6,2,9,590,2017-11-05,4.5,W,372000,3,,,4.31,6.64,6.51,6.38,6.04,5.1
23,Belgium,Mathias Piron,428125893,Technical,,33.25,1시즌 5주 6일,350,6,5,6,6,13,FALSE,2,6,5,5,6,2,9,590,2017-11-05,4,W,360000,2,,,3.88,5.86,5.9,5.61,5.47,4.5
24,Canada,Philippe Morel,425173438,Unpredictable,,34.39,1시즌 5주 5일,90,5,6,5,5,13,FALSE,2,6,5,5,5,2,7,590,2017-11-05,4,W,324000,4,,,3.53,5.3,5.33,5.01,4.88,3.97
25,Polska,Pylyp Nagorniak,406205227,,Y×1,27.98,1시즌 5주 6일,2260,5,3,8,6,13,FALSE,1,6,7,3,6,3,9,730,2017-11-08,4.5,IM,444000,2,,,3.51,6.55,7.24,6.77,7.48,5.64
26,Türkiye,Türker Arkan,425734621,,,34.3,1시즌 5주 5일,150,1,6,3,5,13,FALSE,2,6,7,5,5,2,7,680,2017-10-15,4.5,IM,384000,11,,,2.73,4.36,4.55,4.46,4.62,3.41
31,Hanguk,Se-Hee Park,430626797,,,19.33,9주 6일,1060,4,1,6,6,20,TRUE,1,2,5,5,3,7,8,721,2017-11-12,4.5,FW,390000,5,,,2.32,3.96,3.86,4.8,5.02,5.82
34,Sverige,Axel Hermansson,422526443,,Y×1,29.8,7주 5일,2110,5,4,8,6,8,FALSE,2,7,7,2,6,2,9,703,2017-11-12,4.5,IM,516000,5,,,4.35,6.8,7.7,6.63,7.43,5.02
38,Latvija,Artem Skurlatov,409641598,,,27.14,4주 2일,1350,5,4,2,6,6,FALSE,1,8,6,3,4,3,4,811,2017-11-12,2,CD,732000,8,,,1.9,3.55,3.85,3.07,3.24,2.38
40,Perú,Matías Pichis,416567166,,,22.76,3주 5일,8920,6,1,7,7,6,FALSE,1,10,8,2,4,4,6,1000,2017-11-08,4.5,CD,1524000,4,,,3.57,7.64,8.79,6.47,7.35,4.83
41,Deutschland,Reinold Kisch,413993877,,,23.80,3주 5일,1320,5,2,2,7,6,FALSE,1,8,6,2,4,5,3,799,2017-11-01,2.5,CD,516000,9,,,1.76,3.37,3.78,2.87,3.18,2.59
44,Hanguk,Si-Yul Lee,431916478,,,17.69,0주 6일,0,6,1,6,5,20,TRUE,2,2,1,1,1,2,2,190,,,,270000,0,,,2.68,2.36,2.39,2.05,2.03,2.23
45,Bulgaria,Ivan Petkov,430624598,,,18.44,0주 6일,9630,7,2,8,6,3,FALSE,9,3,1,1,1,1,7,913,2017-11-12,4,KP,2148000,0,,,7.06,2.42,2.5,1.7,1.58,1.37
99,Hanguk,Je-Min Jung,427619232,,,42.2,1시즌 10주 6일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,1,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
