Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
40,Perú,Matías Pichis,416567166,,,28.34,5 s 13 wk 5 d,8470,6,3,8,7,20,FALSE,1,10,8,2,4,4,9,998,2019-08-04,5.5,CD,1764000,7,5.09,9.76,9.36,9.87,8.99,10.56,10.14,10.2,8.57,8.12,8.4,7.37,9.4,9.05,8.67,8.66,6.4,6.96,5.78,0,CD,10.56
48,Hanguk,Dong-Suk Lee,432205385,Technical,,24.5,5 s 7 wk 6 d,1070,6,3,5,8,20,TRUE,1,5,4,5,6,5,6,613,2019-08-04,3.5,FW,290000,28,3.48,5.66,5.6,5.55,5.54,5.48,5.59,5.33,5.53,5.45,5.37,5.55,5.23,5.26,5.3,5.3,5.68,0,5.75,5.74,FWtw,5.75
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,22.85,5 s 4 wk 0 d,6310,4,3,8,8,20,TRUE,1,7,7,7,4,5,7,799,2019-07-31,5,CD,550000,25,4.82,9.04,9.04,9.04,9.04,9.04,9.04,9.04,8.82,8.77,8.82,8.66,8.83,8.68,8.77,8.49,7.74,7.72,7.8,0,CD,9.04
55,Hanguk,Geun-Ho Han,433728993,,,23.87,5 s 1 wk 0 d,2390,3,3,7,8,20,TRUE,1,5,6,4,3,7,6,708,2019-07-31,5,FW,410000,36,4.11,6.83,6.86,7,6.91,7.19,6.97,7.37,6.88,6.94,7.09,6.7,7.48,7.43,7.22,7.36,7.48,7,7.28,0,IMd,7.48
61,Oceania,Cedrick Williamson,430364099,Powerful,,23.38,4 s 11 wk 6 d,6830,3,4,7,8,20,FALSE,1,8,5,7,7,2,7,872,2019-08-04,5,WB,708000,7,4.62,8.76,8.53,8.43,8.3,8.29,8.6,7.75,7.98,7.61,7.44,7.74,7.07,6.92,7.21,6.78,5.87,6.58,6.1,0,WBd,8.76
70,Hanguk,Min-Gyu Jung,429263814,,,27.79,4 s 2 wk 4 d,4960,1,4,6,7,20,FALSE,1,9,6,4,4,2,7,935,2019-07-31,4.5,CD,1050000,5,4.49,8.35,8.02,8.22,7.7,8.48,8.45,7.98,7.24,6.79,6.84,6.46,7.14,6.84,6.83,6.52,4.89,5.44,4.73,0,CD,8.48
78,Hanguk,Jung-Oh Han,433730490,Technical,,23.108,3 s 0 wk 5 d,5010,4,3,8,8,20,FALSE,1,9,3,5,1,3,6,957,2019-07-31,5.5,WB,1270000,6,4.89,8.91,8.38,8.33,7.83,8.26,8.72,7.15,6.78,5.88,5.74,5.76,5.54,5.08,5.3,4.59,4.5,0,4.77,4.04,WBd,8.91
79,España,Jimeno Eguiruren,415605434,,Y×1,28.52,2 s 14 wk 0 d,21640,5,6,6,7,19,FALSE,1,8,11,3,9,2,6,1089,2019-07-31,6.5,IM,4116000,35,4.36,8.44,8.46,8.98,8.52,9.68,8.93,10.17,8.95,9.21,9.57,8.6,10.55,10.53,10.16,10.48,6.92,8.62,6.17,0,IMd,10.55
80,Andorra,Joaquim Muntaner,427020395,Technical,Bru,29.110,2 s 12 wk 3 d,10460,6,7,8,6,19,FALSE,1,9,6,8,7,4,10,902,2019-08-04,5,WB,1296000,43,4.9,9.47,9.26,9.16,9.04,9.03,9.32,8.52,8.66,8.29,8.16,8.39,7.84,7.67,7.92,7.51,6.96,0,7.18,7.38,WBd,9.47
81,Hanguk,Sang-Yong Jang,433566477,,,23.102,2 s 12 wk 0 d,8690,2,3,7,8,19,FALSE,1,9,6,6,5,4,5,956,2019-07-31,5,WB,1170000,16,4.69,9.2,8.91,8.97,8.62,9.04,9.18,8.5,8.14,7.69,7.65,7.54,7.68,7.42,7.51,7.15,6.31,6.55,6.34,0,WBd,9.2
83,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,22.99,2 s 9 wk 1 d,2990,2,3,8,8,18,FALSE,1,8,5,4,5,4,2,803,2019-08-04,4.5,WB,530000,18,4.5,8.32,7.98,8.12,7.65,8.3,8.36,7.74,7.25,6.79,6.77,6.58,6.97,6.77,6.72,6.55,5.93,6.18,5.82,0,CDtw,8.36
84,Hanguk,Kang Jung,440669717,,,18.106,1 s 15 wk 1 d,29620,5,1,7,7,20,TRUE,12,4,1,1,1,1,4,1259,2019-08-04,6,KP,3330000,0,10.32,4.18,3.9,3.96,3.62,4.03,4.16,3.51,3.22,2.81,2.76,2.7,2.81,2.63,2.64,2.45,2.31,2.31,2.31,0,KP,10.32
86,Portugal,Manuel Fontes,434526981,,,24.74,6 wk 0 d,20270,4,4,6,7,7,FALSE,1,5,6,12,8,3,6,1259,2019-07-31,6,W,3612000,21,2.81,6.32,6.59,6.15,6.83,5.57,5.98,5.73,6.94,7.18,6.96,7.75,5.98,6.07,6.65,6.16,5.94,6.39,6.57,0,Wo,7.75
87,Schweiz,Christoffer Bockhorn,430882772,Quick,Y×1,23.15,3 wk 5 d,35360,3,4,5,7,6,FALSE,1,9,11,3,10,4,12,1084,2019-08-04,5.5,IM,5028000,18,3.43,7.4,7.34,7.83,7.31,8.48,7.84,8.77,7.65,7.78,8.07,7.23,9,8.98,8.58,8.95,6.28,7.61,5.58,0,IMd,9
88,Italia,Valentino Bologni,422076494,,,26.61,3 wk 5 d,95540,2,5,6,7,6,FALSE,1,9,14,3,10,3,2,1440,2019-08-04,7,IM,26424000,32,3.86,8.63,8.73,9.43,8.89,10.35,9.31,11.16,9.5,9.95,10.47,9.12,11.83,11.83,11.28,11.77,7.4,9.31,6.39,0,IM,11.83
99,Danmark,Torben Boesen,321795066,Head,,43.101,2 s 15 wk 0 d,0,4,13,5,1,19,FALSE,0,2,0,0,0,0,0,190,2018-06-06,4,WB,300000,79,1.5,1.89,1.78,1.8,1.68,1.83,1.88,1.64,1.54,1.39,1.37,1.35,1.39,1.33,1.33,1.26,1.21,1.21,1.21,0,WBd,1.89
