Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
43,Hanguk,Ji-Soo Kim,433466579,Technical,Y×2,21.33,3 시즌 5 주 3 일,12320,3,2,6,8,20,TRUE,1,11,4,4,3,3,3,1157,2019-01-02,5,W,3310000,1,5.14,9.45,8.82,8.94,8.19,9.09,9.39,7.92,7.23,6.27,6.18,6,6.29,5.84,5.9,5.37,4.72,0,4.74,4.75,WBd,9.45
59,Hanguk,Hyung-Hwa Jung,435660098,,,20.13,2 시즌 4 주 4 일,6330,5,2,7,7,20,TRUE,1,10,4,3,5,2,6,1021,2018-12-30,5.5,CD,1470000,12,5.18,9.24,8.64,8.82,8.03,9.07,9.26,8,7.32,6.47,6.39,6.2,6.58,6.24,6.23,5.88,4.81,5.37,4.7,0,CDtw,9.26
60,Hanguk,Chu-Seok Ahn,435761718,,,20.0,2 시즌 3 주 3 일,1180,3,1,8,6,20,TRUE,1,4,5,3,3,7,5,723,2018-12-30,5,FW,370000,7,3.06,5.01,5.03,5.17,5.07,5.34,5.14,5.51,5.12,5.19,5.32,4.99,5.69,5.69,5.46,5.69,6.14,5.64,5.93,0,FW,6.14
61,Schweiz,Francois Baumgartner,434542904,,,19.92,2 시즌 3 주 2 일,16870,5,3,7,7,17,FALSE,1,10,7,6,7,6,3,1000,2018-12-30,5.5,CD,948000,9,4.77,9.72,9.4,9.53,9.09,9.71,9.76,9.18,8.71,8.27,8.26,8.07,8.44,8.25,8.2,8.05,7.45,7.69,7.35,0,CDtw,9.76
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,Inj 1,36.79,2 시즌 2 주 2 일,2430,6,9,4,3,17,FALSE,0,9,11,10,4,2,14,1080,2018-11-21,6.5,W,2208000,93,2.9,7.12,7.22,7.25,7.33,7.29,7.17,7.52,7.2,7.3,7.43,7.13,7.46,7.28,7.45,7.04,4.99,5.51,5.03,0,Cdo,7.52
64,Hanguk,Koo-Joong Kim,435928762,,Y×1,19.103,2 시즌 1 주 4 일,10360,3,2,8,7,20,TRUE,1,11,4,3,2,2,3,1113,2019-01-02,6,CD,1130000,3,5.62,10.18,9.46,9.67,8.74,9.95,10.19,8.67,7.64,6.57,6.53,6.14,6.8,6.25,6.27,5.67,4.49,4.66,4.41,0,CDtw,10.19
67,Hanguk,Hae-Won Kim,437472967,,,20.11,1 시즌 6 주 3 일,8630,3,1,6,7,20,TRUE,1,10,3,3,6,5,3,1068,2018-12-30,4.5,WB,1970000,1,4.42,8.01,7.4,7.51,6.78,7.66,7.95,6.52,6.1,5.23,5.08,5.09,5.17,4.92,4.86,4.68,5.03,5.05,4.98,0,WBd,8.01
68,Sverige,Elmin Polovina,436113582,,Y×1,18.109,1 시즌 3 주 1 일,10150,2,2,7,6,13,FALSE,1,9,7,6,6,5,3,917,2019-01-02,5,CD,564000,1,3.97,8.43,8.21,8.32,8,8.46,8.47,8.12,7.69,7.38,7.41,7.2,7.57,7.38,7.38,7.19,6.31,6.6,6.23,0,CDtw,8.47
69,Hanguk,Seung-Chul Ki,437963734,Unpredictable,,18.45,1 시즌 1 주 0 일,2910,6,1,8,7,12,FALSE,1,7,6,2,6,2,2,780,2018-12-30,4,CD,370000,1,3.17,6.35,6.12,6.45,5.91,6.89,6.6,6.71,5.87,5.67,5.81,5.28,6.38,6.27,6.05,6.14,4.25,5.21,3.81,0,CD,6.89
71,Schweiz,Nathanael Zimmer,436514697,Head,,19.35,13 주 6 일,7560,7,3,7,6,11,FALSE,1,8,8,7,4,5,2,835,2018-12-30,4,WB,780000,4,3.73,8.03,8,8.07,7.97,8.17,8.09,8.17,7.73,7.65,7.75,7.44,7.91,7.72,7.76,7.49,6.37,6.45,6.34,0,CD,8.17
72,Hanguk,Hoon Paeng,438720926,Technical,,18.73,12 주 3 일,2990,5,1,6,6,20,TRUE,1,8,6,7,4,2,4,816,2019-01-02,3.5,WB,330000,0,3.8,7.57,7.43,7.39,7.28,7.34,7.49,7.02,6.89,6.62,6.59,6.57,6.43,6.2,6.42,5.94,4.74,0,4.89,5.09,WBd,7.57
73,Hanguk,Ji-Dan Lee,438852692,Technical,Y×1,19.0,11 주 0 일,950,6,1,7,6,20,TRUE,1,7,5,4,3,2,2,720,2019-01-02,3.5,CD,350000,1,3.85,7.01,6.79,6.9,6.58,7.05,7.05,6.7,6.2,5.88,5.92,5.66,6.08,5.85,5.88,5.59,4.38,0,4.32,4.68,CD,7.05
74,Hanguk,Nam-Han Kim,436538053,,,19.31,10 주 4 일,9440,5,2,8,7,9,FALSE,9,5,1,1,1,1,8,908,2018-12-30,4.5,KP,2470000,0,8.33,4.36,3.97,4.04,3.58,4.14,4.33,3.42,3.03,2.45,2.38,2.3,2.45,2.2,2.21,1.95,1.75,1.75,1.75,0,KP,8.33
76,Hanguk,Kwang-Hwa Hoo,440316579,,,17.34,4 주 4 일,880,4,1,7,5,20,TRUE,1,5,6,6,3,2,6,655,2019-01-02,3.5,WB,290000,2,3.2,5.97,6.05,6.04,6.14,6.02,5.97,6.18,6.07,6.16,6.22,6.09,6.18,6.07,6.22,5.93,4.69,5.01,4.75,0,Wtm,6.22
77,Andorra,Daniel Valldecabres,438124942,Powerful,,17.110,1 일,3410,2,2,7,4,2,FALSE,1,7,7,6,6,3,5,707,2018-12-23,3.5,IM,372000,0,2.45,5.61,5.58,5.64,5.56,5.73,5.66,5.73,5.52,5.5,5.54,5.4,5.61,5.54,5.58,5.44,4.24,4.78,4.18,0,CD,5.73
99,Hanguk,Soon Jung,429263807,,,31.105,4 시즌 8 주 4 일,100,7,6,4,5,20,TRUE,5,6,1,1,2,1,3,613,2018-11-04,3.5,KP,630000,0,5.33,4.72,4.37,4.44,4.02,4.52,4.69,3.88,3.59,3.08,3.01,2.98,3.06,2.87,2.88,2.68,2.52,2.61,2.51,0,KP,5.33
