Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
21,Belgium,Jitse Haes,428112207,,Y×1,32.0,14주 0일,800,4,5,5,6,11,FALSE,2,6,6,5,6,2,5,597,2017-09-17,3,CD,372000,2,,,3.53,5.55,5.7,5.54,5.58,4.34
22,Nederland,Keith Esser,428060480,Quick,,32.17,13주 6일,550,5,6,4,6,11,FALSE,2,6,5,6,6,2,6,590,2017-09-17,3,W,372000,1,,,3.2,4.97,4.87,4.77,4.51,3.8
23,Belgium,Mathias Piron,428125893,Technical,,32.81,13주 6일,650,6,5,7,6,11,FALSE,2,6,6,5,6,3,6,590,2017-09-17,4,W,372000,2,,,4.1,6.46,6.63,6.44,6.53,5.41
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,33.95,13주 6일,270,5,6,6,5,11,FALSE,2,6,5,5,5,2,6,590,2017-09-13,3.5,WB,360000,4,,,3.79,5.73,5.76,5.41,5.27,4.27
25,Polska,Pylyp Nagorniak,406205227,,,27.42,13주 6일,1630,5,3,4,6,11,FALSE,1,6,7,3,6,3,6,736,2017-09-10,3.5,IM,444000,2,,,2.42,4.57,5.05,4.72,5.22,3.92
26,Türkiye,Türker Arkan,425734621,,,33.59,13주 6일,510,1,6,5,5,11,FALSE,2,6,7,5,6,2,5,680,2017-09-13,3.5,IM,456000,11,,,3.48,5.61,5.86,5.81,6.02,4.49
29,Türkiye,Gökhan Menderes,426926338,,TL,19.77,5주 6일,4970,4,1,5,5,7,FALSE,8,3,2,2,1,1,13,825,2017-09-06,3,KP,1428000,0,,,4.59,1.8,1.83,1.46,1.39,1
30,Hanguk,Kyoo-Shik Kim,430373564,,,18.50,3주 1일,780,6,1,6,5,20,TRUE,1,2,5,4,7,2,3,716,2017-09-17,3.5,IM,330000,0,,,2.2,3.61,3.65,4.68,4.91,4.31
31,Hanguk,Se-Hee Park,430626797,,,18.89,2주 0일,1070,4,1,6,5,20,TRUE,1,2,5,5,3,7,2,742,2017-09-13,4.5,FW,390000,2,,,2.25,3.84,3.74,4.65,4.86,5.64
32,Hanguk,Woo-Jae Kim,430762543,Technical,,18.104,1주 0일,100,5,1,6,6,20,TRUE,1,4,3,4,3,2,4,413,2017-09-13,2.5,CD,250000,0,,,2.75,4.3,4.18,3.99,3.73,3.43
33,Hanguk,Hyun-Ho Kang,430872440,,,17.93,1일,40,5,1,6,5,20,TRUE,1,3,4,2,2,3,3,406,,,,250000,0,,,2.36,3.47,3.74,3.61,3.94,3.46
99,Hanguk,Je-Min Jung,427619232,,,41.58,1시즌 3주 0일,0,4,8,3,1,20,TRUE,0,0,0,0,0,0,1,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
