Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.70,7주 0일,160,5,6,6,6,20,TRUE,1,2,4,3,3,7,5,680,2017-09-24,4.5,FW,310000,3,,,3.27,4.43,4.52,5.02,5.4,6.4
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.85,7주 0일,1080,2,4,6,6,20,TRUE,1,2,5,3,6,6,3,652,2017-09-27,4,FW,310000,8,,,3.04,4.38,4.6,5.44,5.99,6.45
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.18,6주 6일,10,3,1,6,6,20,TRUE,1,2,2,3,3,2,2,290,2017-09-24,2,W,250000,2,,,2.27,3.01,2.85,3.1,2.93,3.09
20,Hanguk,Yi-Chun Jin,429677916,,,19.6,5주 6일,40,3,1,7,6,20,TRUE,1,2,4,3,2,1,2,421,2017-09-20,2,IM,250000,0,,,2.46,3.66,3.75,4.18,4.37,3.36
21,Hanguk,Chung-Ho Seo,430376571,,,19.20,5주 0일,50,4,1,7,6,20,TRUE,1,3,3,2,3,4,3,401,2017-09-24,2,IM,250000,2,,,2.69,3.76,3.93,3.74,3.96,4.18
22,Hanguk,Chang-Duk Jung,430628518,,,18.17,3주 6일,20,5,1,5,5,20,TRUE,1,2,2,3,4,3,4,398,2017-09-24,2.5,FW,250000,1,,,1.95,2.58,2.45,2.73,2.61,3.05
23,Hanguk,Jung-Hyo Nam,430761221,,TL,17.21,2주 6일,10,1,1,5,5,20,TRUE,1,2,1,3,2,3,5,302,2017-09-17,2,W,250000,0,,,0.96,1.45,1.2,1.25,0.96,1.66
24,Hanguk,Joon-Seung Kim,430870318,,,17.64,2주 0일,20,6,1,6,6,20,TRUE,1,4,2,2,1,3,3,390,2017-09-24,1.5,W,250000,0,,,2.73,3.77,3.85,3.06,2.98,3.04
25,Hanguk,Chang-Hoon Kim,431025168,,,18.109,5일,20,4,1,6,5,20,TRUE,1,3,3,2,2,2,2,309,,,,250000,0,,,2.36,3.3,3.45,3.21,3.34,2.91
26,Hanguk,Chan-Joong Kim,431089884,Head,,18.34,0일,30,5,1,6,5,20,TRUE,1,4,2,2,3,3,1,390,,,,250000,0,,,2.58,3.56,3.63,3.03,2.96,3.12
99,Hanguk,In-Guh Park,429263805,,,41.13,7주 0일,0,4,6,3,2,20,TRUE,0,1,1,0,0,0,0,102,,,,250000,0,,,1.19,1.41,1.49,1.37,1.44,1.2
