Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
14,Hanguk,Se-Jong Cho,427619246,,,30.55,2시즌 11주 3일,600,4,5,7,6,20,TRUE,1,5,5,6,3,4,8,601,2018-03-07,4.5,WB,280000,18,,,4.19,6.96,6.78,6.81,6.57,6.22
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,24.108,2시즌 11주 3일,2410,5,4,8,8,20,TRUE,1,5,5,7,6,2,9,745,2018-03-07,5.5,W,350000,13,,,4.41,7.61,7.23,7.73,7.21,6.4
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,20.102,2시즌 11주 3일,1520,6,2,6,7,20,TRUE,1,3,3,6,4,7,10,772,2018-03-04,5.5,FW,410000,21,,,3.07,4.83,4.32,4.96,4.54,6.24
18,Hanguk,Kwang-Rae Kim,427619250,Head,Y×1,28.62,2시즌 11주 3일,1050,3,4,7,7,20,TRUE,1,2,5,3,6,6,7,614,2018-03-07,5,FW,310000,30,,,3.34,4.83,5.06,5.99,6.6,7.1
23,Belgium,Mathias Piron,428125893,Technical,,34.29,2시즌 6주 2일,120,6,6,8,5,18,FALSE,2,6,5,5,5,2,9,590,2018-03-04,4.5,W,324000,7,,,4.66,6.87,6.91,6.51,6.35,5.21
25,Polska,Pylyp Nagorniak,406205227,,,28.102,2시즌 6주 2일,1340,5,3,4,7,18,FALSE,1,6,7,3,6,3,9,700,2018-03-07,3,IM,444000,8,,,2.8,5.05,5.56,5.22,5.74,4.38
31,Hanguk,Se-Hee Park,430626797,,,20.37,1시즌 10주 3일,1080,4,2,5,7,20,TRUE,1,2,5,5,3,7,8,720,2018-03-04,4.5,FW,390000,12,,,2.54,4.11,4.01,4.91,5.12,5.89
34,Sverige,Axel Hermansson,422526443,,Y×1,30.12,1시즌 8주 2일,1510,5,5,6,6,14,FALSE,2,7,7,2,6,2,9,695,2018-03-04,4,IM,492000,8,,,4.29,6.48,7.29,6.33,7.05,4.89
38,Latvija,Artem Skurlatov,409641598,,,28.18,1시즌 4주 6일,2410,5,5,6,7,13,FALSE,1,8,6,3,4,3,4,807,2018-03-07,4.5,CD,732000,8,,,3.82,6.78,7.33,5.92,6.23,4.68
40,Perú,Matías Pichis,416567166,,,23.80,1시즌 4주 2일,10120,6,2,7,7,13,FALSE,1,10,8,2,4,4,6,1004,2018-03-07,5.5,CD,1764000,4,,,4.41,8.59,9.77,7.38,8.29,5.7
41,Deutschland,Reinold Kisch,413993877,,,24.84,1시즌 4주 2일,2680,5,2,7,7,13,FALSE,1,8,6,2,4,5,3,803,2018-03-07,4.5,CD,588000,10,,,3.75,6.85,7.64,5.88,6.49,5.36
48,Hanguk,Dong-Suk Lee,432205385,Technical,,19.51,14주 2일,1120,6,1,7,6,20,TRUE,1,5,4,5,6,5,4,614,2018-03-04,4.5,FW,290000,3,,,3.14,5.38,5.25,5.21,5.02,5.46
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×2,18.19,10주 4일,5080,4,1,6,6,20,TRUE,1,7,7,7,4,5,4,790,2018-03-04,4.5,WB,550000,4,,,3.55,7.12,7.12,6.89,6.81,6.02
55,Hanguk,Geun-Ho Han,433728993,,,19.21,7주 4일,2050,3,1,7,5,20,TRUE,1,5,6,4,3,7,3,747,2018-03-07,4.5,FW,410000,1,,,3.18,5.69,5.99,5.77,6.21,6.25
58,Hanguk,Tae-Hwan Lee,434006765,,,17.49,4주 4일,4390,4,1,7,6,20,TRUE,7,1,1,1,1,1,4,761,2018-03-04,3.5,KP,950000,0,,,6.04,2.23,2.23,2.23,2.23,2.23
61,Oceania,Cedrick Williamson,430364099,Powerful 있음,,18.84,2주 2일,5880,3,2,7,6,5,FALSE,1,8,5,7,7,2,4,862,2018-03-04,4,WB,540000,0,,,3.26,6.94,6.71,6.07,5.42,4.44
62,Hanguk,Ki-Yong Lee,434668521,,,17.62,4일,120,6,1,6,5,20,TRUE,1,3,4,4,4,2,4,454,2018-03-04,3,W,270000,0,,,2.36,3.77,3.74,4.07,4.06,3.58
63,Hanguk,Sun-Sin Cho,434694682,Technical,,18.55,3일,60,2,1,6,5,20,TRUE,1,3,2,2,5,1,4,507,,,,250000,0,,,2.36,3.12,3.16,3.03,2.96,2.74
99,Hanguk,Je-Min Jung,427619232,,,43.6,2시즌 11주 3일,0,3,8,5,1,20,TRUE,0,0,0,0,0,0,0,540,,,,250000,0,,,1.35,1.35,1.35,1.35,1.35,1.35
