Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
46,Hanguk,Jung-Oh Han,433730490,Technical,,20.75,1시즌 12주 0일,3410,4,2,7,7,20,TRUE,1,9,3,5,1,3,3,914,2018-07-29,5,WB,450000,3,,,4.91,8.24,8.13,5.86,5.09,4.54
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,19.91,1시즌 9주 6일,1840,1,1,7,7,20,TRUE,1,7,5,4,2,4,5,771,2018-07-29,4,W,330000,0,,,3.91,6.9,7.16,5.89,5.92,5.06
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.66,1시즌 2주 6일,960,2,1,6,7,20,TRUE,1,6,5,4,5,4,2,612,2018-07-25,3,WB,250000,8,,,3.38,5.9,6.1,5.54,5.64,5.11
58,Hanguk,Yi-Sub Kang,435570656,,,19.97,15주 0일,1180,5,1,5,6,20,TRUE,1,6,3,5,5,5,4,654,2018-07-25,3,WB,270000,0,,,3.01,5.05,4.85,4.31,3.9,4.5
59,Hanguk,Hyung-Hwa Jung,435660098,,,18.82,14주 0일,1090,5,1,7,6,20,TRUE,1,7,4,3,5,2,6,732,2018-07-25,4,CD,250000,3,,,3.86,6.42,6.72,5.4,5.36,4.3
60,Hanguk,Chu-Seok Ahn,435761718,,,18.69,12주 6일,1010,3,1,7,6,20,TRUE,1,4,5,3,3,7,5,705,2018-07-29,5,FW,350000,1,,,2.99,4.91,5.21,5.07,5.56,5.99
61,Schweiz,Francois Baumgartner,434542904,,,18.49,12주 5일,6290,5,2,7,7,10,FALSE,1,7,7,6,7,6,3,680,2018-07-29,3.5,CD,492000,4,,,3.38,7.2,7.38,7.18,7.34,6.88
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,35.36,11주 6일,8560,6,8,8,5,10,FALSE,1,9,12,11,5,3,14,1180,2018-07-25,7,W,4308000,90,,,4.31,10.15,10.2,10.6,10.62,7.51
64,Hanguk,Koo-Joong Kim,435928762,,,18.60,11주 0일,2200,3,1,8,6,20,TRUE,1,8,4,3,2,2,3,893,2018-07-29,5,CD,370000,3,,,4.24,7.14,7.49,5.46,5.34,3.96
66,Hanguk,Jong-Yong Yoo,436538587,Head,TL,17.68,7주 0일,210,3,1,7,6,20,TRUE,1,6,3,3,3,2,6,605,2018-07-22,3,CD,250000,1,,,2.15,4.16,4.28,3.11,2.91,2.27
67,Hanguk,Hae-Won Kim,437472967,,,18.80,15주 6일,1730,3,1,6,5,20,TRUE,1,8,3,3,6,5,3,796,2018-07-29,3.5,CD,470000,0,,,3.46,5.66,5.82,4.35,4.17,4.45
99,Hanguk,In-Guh Park,429263805,,,43.93,3시즌 2주 0일,0,3,6,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,0.97,0.97,0.97,0.97,0.97,0.97
