Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
20,Brasil,Jader da Matta,427827635,,Y×1,32.95,1시즌 1주 1일,550,4,6,6,6,12,FALSE,2,6,6,5,6,2,6,590,2017-10-08,3,WB,384000,1,,,3.92,6.09,6.25,6.08,6.13,4.79
21,Belgium,Jitse Haes,428112207,,Y×1,32.24,1시즌 1주 2일,560,4,5,5,6,12,FALSE,2,6,6,5,6,2,7,590,2017-10-11,3,CD,372000,2,,,3.55,5.56,5.71,5.55,5.6,4.36
22,Nederland,Keith Esser,428060480,Quick,,32.41,1시즌 1주 2일,680,5,6,7,6,12,FALSE,2,6,5,6,6,2,7,590,2017-10-11,4,W,372000,1,,,4.26,6.6,6.46,6.34,6,5.05
23,Belgium,Mathias Piron,428125893,Technical,,32.105,1시즌 1주 2일,640,6,5,8,6,12,FALSE,2,6,5,5,6,2,7,596,2017-10-11,4,W,372000,2,,,4.26,6.47,6.51,6.19,6.03,4.96
24,Canada,Philippe Morel,425173438,Unpredictable,Y×1,34.7,1시즌 1주 1일,90,5,6,4,5,12,FALSE,2,6,5,5,5,2,6,590,2017-10-08,2.5,WB,324000,4,,,3.12,4.7,4.73,4.44,4.32,3.51
25,Polska,Pylyp Nagorniak,406205227,,Y×1,27.66,1시즌 1주 2일,2150,5,3,7,6,12,FALSE,1,6,7,3,6,3,7,723,2017-10-11,4,IM,444000,2,,,3.3,6.19,6.84,6.4,7.08,5.32
26,Türkiye,Türker Arkan,425734621,,,33.83,1시즌 1주 1일,560,1,6,7,5,12,FALSE,2,6,7,5,5,2,6,680,2017-10-04,4.5,IM,456000,11,,,4.15,6.66,6.96,6.81,7.06,5.2
31,Hanguk,Se-Hee Park,430626797,,,19.1,5주 3일,1060,4,1,6,6,20,TRUE,1,2,5,5,3,7,4,721,2017-10-11,4.5,FW,390000,3,,,2.31,3.94,3.83,4.78,4.99,5.79
34,Sverige,Axel Hermansson,422526443,,,28.88,3주 1일,2400,5,4,8,6,6,FALSE,2,7,7,2,6,2,6,713,2017-10-08,3.5,CD,492000,3,,,4.2,6.61,7.5,6.44,7.24,4.86
36,Hanguk,Yong-Suk Lee,431090539,Quick,,18.7,1주 3일,340,4,0,6,5,20,TRUE,1,5,5,3,3,4,2,551,,,,270000,0,,,2.8,4.68,4.98,4.51,4.8,4.22
37,Hanguk,Bum Yun,431189784,Unpredictable,Inj 1,17.16,3일,280,1,1,6,5,20,TRUE,1,4,5,3,4,3,4,567,2017-10-11,2.5,CD,270000,0,,,2.58,4.24,4.5,4.45,4.75,4.03
99,Hanguk,Je-Min Jung,427619232,,,41.82,1시즌 6주 3일,0,4,8,2,1,20,TRUE,0,0,0,0,0,0,1,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
