Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
12,Hanguk,Chan-Myung Lee,427619244,,,27.9,2시즌 2주 6일,1030,3,4,7,7,20,TRUE,1,3,7,3,4,3,8,750,2018-01-03,5,IM,410000,8,,,3.66,5.87,6.43,7.04,7.92,6.29
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.109,2시즌 2주 6일,1340,2,3,5,8,20,TRUE,1,5,6,6,5,2,9,615,2018-01-03,4.5,W,330000,10,,,3.48,6.12,6.09,6.37,6.29,5.12
14,Hanguk,Se-Jong Cho,427619246,,,29.109,2시즌 2주 6일,700,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,609,2018-01-03,4,WB,290000,18,,,3.92,6.52,6.36,6.38,6.16,5.83
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,24.50,2시즌 2주 6일,2010,5,4,5,8,20,TRUE,1,5,5,7,6,2,9,765,2018-01-03,4.5,W,350000,13,,,3.62,6.24,5.92,6.34,5.91,5.25
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,20.44,2시즌 2주 6일,1680,6,2,8,7,20,TRUE,1,3,3,6,4,7,10,772,2018-01-03,6,FW,410000,21,,,3.39,5.34,4.78,5.49,5.02,6.91
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.95,2시즌 2주 6일,20,2,6,7,5,20,TRUE,1,2,3,3,3,5,7,490,2018-01-07,4,FW,270000,22,,,3.16,4.09,4.06,4.42,4.54,5.25
18,Hanguk,Kwang-Rae Kim,427619250,Head,,28.4,2시즌 2주 6일,950,3,4,6,7,20,TRUE,1,2,5,3,6,6,7,613,2018-01-07,4.5,FW,310000,23,,,3.12,4.51,4.73,5.6,6.17,6.64
21,Belgium,Jitse Haes,428112207,,,33.2,1시즌 13주 6일,310,4,5,6,5,16,FALSE,2,6,6,5,5,2,7,590,2018-01-07,4,W,348000,2,,,4.06,6.26,6.42,6.17,6.22,4.81
23,Belgium,Mathias Piron,428125893,Technical,,33.83,1시즌 13주 6일,310,6,6,7,5,16,FALSE,2,6,5,5,5,2,9,590,2018-01-07,4.5,W,360000,5,,,4.41,6.55,6.59,6.2,6.04,4.94
25,Polska,Pylyp Nagorniak,406205227,,,28.44,1시즌 13주 6일,1990,5,3,7,6,16,FALSE,1,6,7,3,6,3,9,706,2018-01-07,4.5,IM,444000,4,,,3.55,6.5,7.16,6.71,7.4,5.61
31,Hanguk,Se-Hee Park,430626797,,,19.91,1시즌 1주 6일,1290,4,2,7,7,20,TRUE,1,2,5,5,3,7,8,722,2018-01-03,5,FW,390000,11,,,2.95,4.78,4.65,5.71,5.94,6.84
34,Sverige,Axel Hermansson,422526443,,Y×1,29.66,1시즌 -2일,1890,5,5,6,6,12,FALSE,2,7,7,2,6,2,9,701,2018-01-03,3.5,IM,516000,8,,,4.23,6.44,7.26,6.28,7.01,4.83
38,Latvija,Artem Skurlatov,409641598,,,27.72,12주 2일,2570,5,4,6,6,10,FALSE,1,8,6,3,4,3,4,837,2018-01-03,4,CD,732000,8,,,3.58,6.54,7.09,5.68,5.99,4.45
40,Perú,Matías Pichis,416567166,,,23.22,11주 5일,8150,6,1,5,7,10,FALSE,1,10,8,2,4,4,6,1000,2018-01-07,4.5,CD,1764000,4,,,3.25,6.76,7.75,5.75,6.51,4.33
41,Deutschland,Reinold Kisch,413993877,,,24.26,11주 5일,1760,5,2,3,7,10,FALSE,1,8,6,2,4,5,3,802,2018-01-07,2.5,CD,588000,10,,,2.34,4.36,4.88,3.73,4.13,3.39
45,Bulgaria,Ivan Petkov,430624598,,,18.102,8주 6일,15980,7,2,7,7,9,FALSE,10,3,1,1,1,1,7,1067,2018-01-03,4,KP,2148000,0,,,8.11,2.75,2.83,2.01,1.9,1.68
48,Hanguk,Dong-Suk Lee,432205385,Technical,,18.105,5주 5일,1030,6,1,6,5,20,TRUE,1,5,4,5,6,5,4,636,2017-12-24,4.5,FW,290000,0,,,2.8,4.8,4.69,4.65,4.48,4.87
52,Hanguk,Seong-Gong Choi,433454317,Unpredictable,Y×1,17.73,2주 0일,4550,4,1,6,5,20,TRUE,1,7,7,7,4,5,4,784,2018-01-07,4,WB,550000,0,,,3.35,6.72,6.72,6.5,6.43,5.68
53,Hanguk,Dae-Seon Seok,433566459,,,17.82,6일,320,3,1,6,5,20,TRUE,1,4,2,5,2,6,3,615,2018-01-07,4,FW,290000,1,,,2.58,4.01,3.63,3.44,2.97,4.23
99,Hanguk,Je-Min Jung,427619232,,,42.60,2시즌 2주 6일,0,3,8,3,1,20,TRUE,0,0,0,0,0,0,0,340,,,,250000,0,,,1.03,1.03,1.03,1.03,1.03,1.03
